價錢,內容,商家,房型,旅館名稱,旅館地址
1250,巴菲特雙人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,台中公園塔木德會館,台中市北區柳川西路四段1號10樓
3961,豪華房 - 供2餐(Deluxe Half Board) (含早餐與晚餐),agoda,DBL,台中八仙山莊,台中市和平區博愛里東關路一段200號之8
4399,套房 (Include Dinner and Breakfast)(含早餐與晚餐),Expedia,DBL,台中八仙山莊,台中市和平區博愛里東關路一段200號之8
4400,"套房 (Include Dinner and Breakfast) (免費早餐, 免費停車)(不可退費-不可免費取消-一泊二食)(含早餐與晚餐)",Hotels,DBL,台中八仙山莊,台中市和平區博愛里東關路一段200號之8
4526,星空屋雙人套房[早+晚餐] 大床,Trip,DBL,台中八仙山莊,台中市和平區博愛里東關路一段200號之8
5500,【一泊二食】 森活四人套房-楠木/杉木 一大床+二小床(含早餐與晚餐),雄獅,FOUR,台中八仙山莊,台中市和平區博愛里東關路一段200號之8
5500,"四人房 (Include Dinner and Breakfast) (免費早餐, 免費停車)(不可退費-不可免費取消-一泊二食)(含早餐與晚餐)",Hotels,FOUR,台中八仙山莊,台中市和平區博愛里東關路一段200號之8
5500,四人房 (Include Dinner and Breakfast)(含早餐與晚餐),Expedia,FOUR,台中八仙山莊,台中市和平區博愛里東關路一段200號之8
5786,杉木四人套房[早+晚餐] 床型未知,Trip,FOUR,台中八仙山莊,台中市和平區博愛里東關路一段200號之8
9936,森活八人套房 床型未知,Trip,QUD,台中八仙山莊,台中市和平區博愛里東關路一段200號之8
1599,標準房(Standard) ,agoda,DBL,台中谷關溫泉飯店,台中市和平區東關路一段溫泉巷6號
2375,三人房(Triple) ,agoda,TRP,台中谷關溫泉飯店,台中市和平區東關路一段溫泉巷6號
2599,【一般住房專案】含早晚餐 二人房 一大床(含早餐與晚餐),雄獅,DBL,台中谷關溫泉飯店,台中市和平區東關路一段溫泉巷6號
2599,雅緻雙人溫泉套房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,台中谷關溫泉飯店,台中市和平區東關路一段溫泉巷6號
2741,四人房(Quad) ,agoda,FOUR,台中谷關溫泉飯店,台中市和平區東關路一段溫泉巷6號
3689,【公務人員國旅卡優惠專案】4人同行3689元起-溫馨四人溫泉套房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,台中谷關溫泉飯店,台中市和平區東關路一段溫泉巷6號
4099,【一般住房專案】含早晚餐 四人房 二大床(含早餐與晚餐),雄獅,FOUR,台中谷關溫泉飯店,台中市和平區東關路一段溫泉巷6號
1880,經濟雙人房,Expedia,DBL,台中希堤微旅,台中市西屯區上石路158號
1880,經濟雙人房（不含早餐）(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,台中希堤微旅,台中市西屯區上石路158號
2180,經濟雙人房（含早餐）(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,台中希堤微旅,台中市西屯區上石路158號
2250,標准雙人間 - 不退款,Booking,DBL,台中希堤微旅,台中市西屯區上石路158號
2250,簡約旅行雙人房 (免費無線上網)(不可退費-不可免費取消),Hotels,DBL,台中希堤微旅,台中市西屯區上石路158號
2303,簡約旅行雙人房,旅遊王,DBL,台中希堤微旅,台中市西屯區上石路158號
2550,標准雙人間,Booking,DBL,台中希堤微旅,台中市西屯區上石路158號
2550,"簡約旅行雙人房 (免費早餐, 免費無線上網)(可退費-不可免費取消-免費早餐)",Hotels,DBL,台中希堤微旅,台中市西屯區上石路158號
4380,享樂四人房,Expedia,FOUR,台中希堤微旅,台中市西屯區上石路158號
299,慕光之城,AsiaYo,FOUR,台中小丸子Marukoroom民宿,台中市北區
980,標準雙人房 (免費無線上網)(不可退費-不可免費取消),Hotels,DBL,台中小丸子Marukoroom民宿,台中市北區
980,台中小丸子雙人房(不挑房),AsiaYo,DBL,台中小丸子Marukoroom民宿,台中市北區
1780,標準四人房 (免費無線上網)(不可退費-不可免費取消),Hotels,FOUR,台中小丸子Marukoroom民宿,台中市北區
1780,標準四人房,Expedia,FOUR,台中小丸子Marukoroom民宿,台中市北區
1398,標准雙人間 - 不退款,Booking,DBL,台中富帝大飯店,台中市南區南屯路一段279號
1398,現代雙人房(Modern Double) ,agoda,DBL,台中富帝大飯店,台中市南區南屯路一段279號
1518,"摩登套房 (免費早餐, 免費無線上網)(不可退費-不可免費取消-自助早餐)",Hotels,DBL,台中富帝大飯店,台中市南區南屯路一段279號
1518,摩登套房,Expedia,DBL,台中富帝大飯店,台中市南區南屯路一段279號
1980,三人間 - 不退款,Booking,TRP,台中富帝大飯店,台中市南區南屯路一段279號
1990,三人房(Triple) ,agoda,TRP,台中富帝大飯店,台中市南區南屯路一段279號
2096,四人間 - 不退款,Booking,FOUR,台中富帝大飯店,台中市南區南屯路一段279號
2096,四人房(Quad) ,agoda,FOUR,台中富帝大飯店,台中市南區南屯路一段279號
2150,三人房,Expedia,TRP,台中富帝大飯店,台中市南區南屯路一段279號
2151,"三人房 (免費早餐, 免費無線上網)(不可退費-不可免費取消-自助早餐)",Hotels,TRP,台中富帝大飯店,台中市南區南屯路一段279號
2277,"四人房 (免費早餐, 免費無線上網)(不可退費-不可免費取消-自助早餐)",Hotels,FOUR,台中富帝大飯店,台中市南區南屯路一段279號
2277,四人房,Expedia,FOUR,台中富帝大飯店,台中市南區南屯路一段279號
1400,高級雙床間 - 免費取消,Booking,DBL,台中雲端商旅,台中市中區公園路36號
1400,"標準雙床房, 2 張單人床 (免費早餐, 免費停車, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,DBL,台中雲端商旅,台中市中區公園路36號
1760,高級客房 大床,Trip,DBL,台中雲端商旅,台中市中區公園路36號
1800,高級雙人房(Superior Double) ,agoda,DBL,台中雲端商旅,台中市中區公園路36號
1800,高級雙人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,台中雲端商旅,台中市中區公園路36號
1800,高級雙人房,旅遊王,DBL,台中雲端商旅,台中市中區公園路36號
2800,高級四人間 - 免費取消,Booking,FOUR,台中雲端商旅,台中市中區公園路36號
2800,高級四人房(Superior Quadruple Room) ,agoda,FOUR,台中雲端商旅,台中市中區公園路36號
2800,"高級四人房 (免費早餐, 免費停車, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,FOUR,台中雲端商旅,台中市中區公園路36號
2800,高級四人房,Expedia,FOUR,台中雲端商旅,台中市中區公園路36號
2800,高級四人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,台中雲端商旅,台中市中區公園路36號
2800,高級四人房,旅遊王,FOUR,台中雲端商旅,台中市中區公園路36號
780,標准雙人間,Booking,DBL,台中豪宮大飯店,400台中市中區光復路115號
780,標準雙人房(Standard Double) ,agoda,DBL,台中豪宮大飯店,400台中市中區光復路115號
980,標準二人房,旅遊王,DBL,台中豪宮大飯店,400台中市中區光復路115號
580,標准雙人間（1名成人） - 不退款,Booking,SGL,台中沐旅商旅-柳川館,台中市中區柳川西路三段19號
700,標准雙人間 - 不退款,Booking,DBL,台中沐旅商旅-柳川館,台中市中區柳川西路三段19號
700,"標準雙人房, 1 張標準雙人床 (免費無線上網)(不可退費-不可免費取消)",Hotels,DBL,台中沐旅商旅-柳川館,台中市中區柳川西路三段19號
700,"標準雙人房, 1 張標準雙人床",Expedia,DBL,台中沐旅商旅-柳川館,台中市中區柳川西路三段19號
734,標準雙人房 - 限單人入住,Expedia,SGL,台中沐旅商旅-柳川館,台中市中區柳川西路三段19號
800,豪華雙人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,台中沐旅商旅-柳川館,台中市中區柳川西路三段19號
800,豪華雙人房,AsiaYo,DBL,台中沐旅商旅-柳川館,台中市中區柳川西路三段19號
800,標準雙人房,旅遊王,DBL,台中沐旅商旅-柳川館,台中市中區柳川西路三段19號
1040,【住房不含早】 標準雙人房 一大床/二小床,雄獅,DBL,台中沐旅商旅-柳川館,台中市中區柳川西路三段19號
1229,標準四人房 雙床,Trip,FOUR,台中沐旅商旅-柳川館,台中市中區柳川西路三段19號
1299, 標準四人房,Expedia,FOUR,台中沐旅商旅-柳川館,台中市中區柳川西路三段19號
1300,標准四人間 - 不退款,Booking,FOUR,台中沐旅商旅-柳川館,台中市中區柳川西路三段19號
1300, 標準四人房 (免費無線上網)(不可退費-不可免費取消),Hotels,FOUR,台中沐旅商旅-柳川館,台中市中區柳川西路三段19號
1300,標準四人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,台中沐旅商旅-柳川館,台中市中區柳川西路三段19號
1500,標準四人房,AsiaYo,FOUR,台中沐旅商旅-柳川館,台中市中區柳川西路三段19號
1500,標準四人房,旅遊王,FOUR,台中沐旅商旅-柳川館,台中市中區柳川西路三段19號
1777,【住房不含早】 標準四人房 二大床,雄獅,FOUR,台中沐旅商旅-柳川館,台中市中區柳川西路三段19號
1999,貴賓五人房,Expedia,QUD,台中沐旅商旅-柳川館,台中市中區柳川西路三段19號
2000,豪華家庭間 - 不退款,Booking,QUD,台中沐旅商旅-柳川館,台中市中區柳川西路三段19號
2000,貴賓五人房 (免費無線上網)(不可退費-不可免費取消),Hotels,QUD,台中沐旅商旅-柳川館,台中市中區柳川西路三段19號
380,女性宿舍間的帳篷 - 僅限女性入住 - 不退款,Booking,SGL,台中獨角獸的旅行,台中市西屯區杏林路83巷18號
4971,高級房(Superior Room) ,agoda,DBL,台中惠來谷關溫泉會館,台中市和平區東關路一段溫泉巷10號
5398,悅來湯房標準雙人房 大床,Trip,DBL,台中惠來谷關溫泉會館,台中市和平區東關路一段溫泉巷10號
6213,家庭房(Family) ,agoda,FOUR,台中惠來谷關溫泉會館,台中市和平區東關路一段溫泉巷10號
6649,馨來套房精致4人房 雙床,Trip,FOUR,台中惠來谷關溫泉會館,台中市和平區東關路一段溫泉巷10號
160,帳篷 - 單人用 - 不退款,Booking,SGL,台中火柴盒青年旅館,台中市龍井區
500,女生4人房,AsiaYo,SGL,台中火柴盒青年旅館,台中市龍井區
2980,【2018一泊二食】 典雅二人套房 二中床(含早餐與晚餐),雄獅,DBL,台中武陵山莊,台中市和平區武陵路3號
4680,【2018一泊二食】 浪漫四人套房 二大床(含早餐與晚餐),雄獅,FOUR,台中武陵山莊,台中市和平區武陵路3號
702,經濟雙人間 - 不退款,Booking,DBL,台中北海大飯店,台中市北區中清路一段288號
1332,經濟四人間 - 不退款,Booking,FOUR,台中北海大飯店,台中市北區中清路一段288號
800,標准雙人間 - 不退款,Booking,DBL,台中逢甲9527民宿,台中市西屯區
1050,四人間 - 帶浴室 - 不退款,Booking,FOUR,台中逢甲9527民宿,台中市西屯區
1100,★台中逢甲9527|逢甲夜市內|龍貓塗鴉精緻五人房✿,AsiaYo,QUD,台中逢甲9527民宿,台中市西屯區
1200,★台中逢甲9527|逢甲夜市內小小兵主題特色四人房✿,AsiaYo,FOUR,台中逢甲9527民宿,台中市西屯區
1323,四人房 雙床,Trip,FOUR,台中逢甲9527民宿,台中市西屯區
1500,標准家庭間 - 不退款,Booking,QUD,台中逢甲9527民宿,台中市西屯區
1986,六人房 床型未知,Trip,QUD,台中逢甲9527民宿,台中市西屯區
1521,經濟雙人房(Economic Double) ,agoda,DBL,台中米卡沙旅店,台中市東區復興路四段149巷5弄8號
1521,"經濟雙人房 (免費早餐, 免費停車, 免費無線上網)-省 10%(不可退費-不可免費取消-歐式早餐)",Hotels,DBL,台中米卡沙旅店,台中市東區復興路四段149巷5弄8號
1690,經濟雙人房,Expedia,DBL,台中米卡沙旅店,台中市東區復興路四段149巷5弄8號
1690,標準雙人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,台中米卡沙旅店,台中市東區復興路四段149巷5弄8號
2384,"日式房 - Include 3 Breakfast (免費早餐, 免費無線上網)-省 10%(不可退費-不可免費取消-歐式早餐)",Hotels,TRP,台中米卡沙旅店,台中市東區復興路四段149巷5弄8號
2385,日式三人房(Japanese Triple) ,agoda,TRP,台中米卡沙旅店,台中市東區復興路四段149巷5弄8號
2648,日式房,Expedia,TRP,台中米卡沙旅店,台中市東區復興路四段149巷5弄8號
2649,和室三人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,TRP,台中米卡沙旅店,台中市東區復興路四段149巷5弄8號
2800,豪華雙人房,Expedia,DBL,台中米卡沙旅店,台中市東區復興路四段149巷5弄8號
3546,"家庭四人房 (免費早餐, 免費無線上網)-省 10%(不可退費-不可免費取消-免費早餐)",Hotels,FOUR,台中米卡沙旅店,台中市東區復興路四段149巷5弄8號
3547,經典家庭房(Family Classic) ,agoda,FOUR,台中米卡沙旅店,台中市東區復興路四段149巷5弄8號
3939,家庭四人房,Expedia,FOUR,台中米卡沙旅店,台中市東區復興路四段149巷5弄8號
3940,家庭四人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,台中米卡沙旅店,台中市東區復興路四段149巷5弄8號
550,4床混合宿舍間的1個床位 - 不退款,Booking,SGL,台中彩虹巢民宿,台中市北區美德街號34號
700,標准雙人間 - 不退款,Booking,DBL,台中彩虹巢民宿,台中市北區美德街號34號
1199,"基本雙人房單人入住, 1 張標準雙人床",Expedia,DBL,台中彩虹巢民宿,台中市北區美德街號34號
1200,三人間 - 帶私人浴室 - 不退款,Booking,TRP,台中彩虹巢民宿,台中市北區美德街號34號
1200,"基本雙人房單人入住, 1 張標準雙人床 (免費無線上網)(不可退費-不可免費取消)",Hotels,DBL,台中彩虹巢民宿,台中市北區美德街號34號
1417,雙人房 大床,Trip,DBL,台中彩虹巢民宿,台中市北區美德街號34號
1503,三人房 床型未知,Trip,FOUR,台中彩虹巢民宿,台中市北區美德街號34號
990,標准雙人間,Booking,DBL,台中大陽飯店,台中市北區公園路188號
990,"美靜房 (免費停車, 免費無線上網)(不可退費-不可免費取消)",Hotels,DBL,台中大陽飯店,台中市北區公園路188號
990,美靜房,Expedia,DBL,台中大陽飯店,台中市北區公園路188號
990,無窗美靜房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,台中大陽飯店,台中市北區公園路188號
996,無窗美靜雙人房 大床,Trip,DBL,台中大陽飯店,台中市北區公園路188號
1560,三人間 - 帶浴缸,Booking,TRP,台中大陽飯店,台中市北區公園路188號
1560,"豪華三人房 (免費停車, 免費無線上網)(不可退費-不可免費取消)",Hotels,TRP,台中大陽飯店,台中市北區公園路188號
1560,豪華三人房,Expedia,TRP,台中大陽飯店,台中市北區公園路188號
1560,豪華雙床三人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,TRP,台中大陽飯店,台中市北區公園路188號
1656,豪華雙床套房4人房 雙床,Trip,FOUR,台中大陽飯店,台中市北區公園路188號
1659,豪華四人房,Expedia,FOUR,台中大陽飯店,台中市北區公園路188號
1660,四人間 - 帶浴缸,Booking,FOUR,台中大陽飯店,台中市北區公園路188號
1660,"豪華四人房 (免費停車, 免費無線上網)(不可退費-不可免費取消)",Hotels,FOUR,台中大陽飯店,台中市北區公園路188號
1660,豪華雙床四人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,台中大陽飯店,台中市北區公園路188號
880,風格主題雙人房(不挑房)(可說一間不喜歡的房間),AsiaYo,DBL,台中遇見夏天民宿,台中市北區一中街
1580,LOFT.樂活.童趣.(不挑房),AsiaYo,FOUR,台中遇見夏天民宿,台中市北區一中街
719,綠沐庭園,Expedia,DBL,台中一中迪士尼,台中市北區一中街122號
720,綠沐庭園 (免費上網)(可退費-可免費取消),Hotels,DBL,台中一中迪士尼,台中市北區一中街122號
879,綠沐花園-三人房 ,Expedia,TRP,台中一中迪士尼,台中市北區一中街122號
880,綠沐花園-三人房  (免費無線上網)(可退費-可免費取消),Hotels,TRP,台中一中迪士尼,台中市北區一中街122號
880,綠暮森林_三人房,AsiaYo,TRP,台中一中迪士尼,台中市北區一中街122號
1179,綠暮森林三人房,Expedia,FOUR,台中一中迪士尼,台中市北區一中街122號
1180,綠暮森林三人房 (免費上網)(可退費-可免費取消),Hotels,FOUR,台中一中迪士尼,台中市北區一中街122號
1400,Queen size 雙人房,AsiaYo,DBL,台中逢甲靜旅宿,台中市西屯區文華路139巷10號
1800,家庭三人房,AsiaYo,TRP,台中逢甲靜旅宿,台中市西屯區文華路139巷10號
2200,四人上下床房,AsiaYo,FOUR,台中逢甲靜旅宿,台中市西屯區文華路139巷10號
2500,綠葉方舟六人房,AsiaYo,QUD,台中逢甲花園城堡民宿,台中市西屯區
1500,LONDON四人房,AsiaYo,FOUR,台中逢甲邂逅天使民宿,福星路338號巷子口（華夏巷西五弄）
819,雙人房,Expedia,DBL,台中逢甲思朵莉民宿,台中市西屯區文華路121-3號
820,雙人房 (免費無線上網)(不可退費-不可免費取消),Hotels,DBL,台中逢甲思朵莉民宿,台中市西屯區文華路121-3號
1554,四人房,Expedia,FOUR,台中逢甲思朵莉民宿,台中市西屯區文華路121-3號
1555,四人房 (免費無線上網)(不可退費-不可免費取消),Hotels,FOUR,台中逢甲思朵莉民宿,台中市西屯區文華路121-3號
3332,標準客房,Expedia,QUD,台中逢甲思朵莉民宿,台中市西屯區文華路121-3號
3333,標準客房 (免費無線上網)(不可退費-不可免費取消),Hotels,QUD,台中逢甲思朵莉民宿,台中市西屯區文華路121-3號
800,"	雙人房, 1 張標準雙人床或 2 張單人床, 無窗戶 (房型不可指定、無車位) (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐-免費迎賓飲料)",Hotels,DBL,台中中港大飯店,台中市西區台灣大道一段709號
800,"雙人房, 1 張標準雙人床或 2 張單人床, 無窗戶 (房型不可指定、無車位)",Expedia,DBL,台中中港大飯店,台中市西區台灣大道一段709號
800,無窗房型一大床或兩小床/此房型無法指定(無車位)-雙人套房(一大床或兩小床)(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,台中中港大飯店,台中市西區台灣大道一段709號
1000,雅致客房(特惠) 大床,Trip,DBL,台中中港大飯店,台中市西區台灣大道一段709號
1350,經濟雙人間 - 免費取消,Booking,DBL,台中中港大飯店,台中市西區台灣大道一段709號
1400,"三人房 (免費早餐, 免費停車, 免費無線上網)-省 10%(不可退費-不可免費取消-免費早餐-免費迎賓飲料)",Hotels,TRP,台中中港大飯店,台中市西區台灣大道一段709號
1400,三人房,Expedia,TRP,台中中港大飯店,台中市西區台灣大道一段709號
1400,三人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,TRP,台中中港大飯店,台中市西區台灣大道一段709號
1400,精致三人房 床型未知,Trip,TRP,台中中港大飯店,台中市西區台灣大道一段709號
1599,標準四人房,Expedia,FOUR,台中中港大飯店,台中市西區台灣大道一段709號
1600,"標準四人房 (免費早餐, 免費停車, 免費無線上網)-省 10%(不可退費-不可免費取消-免費早餐-免費迎賓飲料)",Hotels,FOUR,台中中港大飯店,台中市西區台灣大道一段709號
1600,標準四人套房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,台中中港大飯店,台中市西區台灣大道一段709號
1799,標準4人房 雙床,Trip,FOUR,台中中港大飯店,台中市西區台灣大道一段709號
1980,舒適三人間 - 免費取消,Booking,TRP,台中中港大飯店,台中市西區台灣大道一段709號
2000,舒適五人房,Expedia,QUD,台中中港大飯店,台中市西區台灣大道一段709號
2000,五人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,QUD,台中中港大飯店,台中市西區台灣大道一段709號
2001,"舒適五人房 (免費早餐, 免費停車, 免費無線上網)-省 10%(不可退費-不可免費取消-免費早餐-免費迎賓飲料)",Hotels,QUD,台中中港大飯店,台中市西區台灣大道一段709號
2209,舒適五人房 床型未知,Trip,QUD,台中中港大飯店,台中市西區台灣大道一段709號
2340,舒適家庭間 - 免費取消,Booking,FOUR,台中中港大飯店,台中市西區台灣大道一段709號
1800,小型雙人間 - 不退款,Booking,DBL,台中豐和立99行館,福星北一街83號
2800,經濟四人間 - 不退款,Booking,FOUR,台中豐和立99行館,福星北一街83號
1399,雙人間 - 無停車位 - 不退款,Booking,DBL,台中微笑73旅店,台中市中區光復路101號
1564,經濟雙床間,旅遊王,DBL,台中微笑73旅店,台中市中區光復路101號
1799,"雙人房, 多張床",Expedia,DBL,台中微笑73旅店,台中市中區光復路101號
1800,"雙人房, 多張床 (免費早餐, 免費停車, 免費無線上網)(可退費-不可免費取消-免費早餐)",Hotels,DBL,台中微笑73旅店,台中市中區光復路101號
2000,豪華雙人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,台中微笑73旅店,台中市中區光復路101號
2300,基本三人間 - 不退款,Booking,TRP,台中微笑73旅店,台中市中區光復路101號
1580,標准雙人間 - 不退款,Booking,DBL,台中禾康商務旅館,台中市北屯區四平路35號
1780,商務套房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,台中禾康商務旅館,台中市北屯區四平路35號
2563,豪華四人間帶浴缸 - 不退款,Booking,FOUR,台中禾康商務旅館,台中市北屯區四平路35號
850,托斯卡尼雙人間 (免費無線上網)(不可退費-不可免費取消),Hotels,DBL,台中逢甲Tomer,台中市西屯區文華路150巷31號
850,卡班納雙人間,Expedia,DBL,台中逢甲Tomer,台中市西屯區文華路150巷31號
1279,北歐鄉村四人房,Expedia,FOUR,台中逢甲Tomer,台中市西屯區文華路150巷31號
1580,蒙哥馬利四人房 (免費無線上網)(不可退費-不可免費取消),Hotels,FOUR,台中逢甲Tomer,台中市西屯區文華路150巷31號
1896,豪華雙人房(Deluxe Double Room) ,agoda,DBL,台中谷關龍谷觀光飯店,台中市和平區東關路一段138號
2845,豪華家庭四人房(Deluxe Family Quad) ,agoda,FOUR,台中谷關龍谷觀光飯店,台中市和平區東關路一段138號
5306,高級房(Superior) ,agoda,DBL,台中谷野會館,台中縣和平鄉東關路一段裡冷巷37號
6200,【純房含2早】 墨風雙人客房(約17坪) 一大床,雄獅,DBL,台中谷野會館,台中縣和平鄉東關路一段裡冷巷37號
6200,墨風精緻套房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,台中谷野會館,台中縣和平鄉東關路一段裡冷巷37號
6599,高級雙人房,Expedia,DBL,台中谷野會館,台中縣和平鄉東關路一段裡冷巷37號
6600,"高級雙人房 (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,DBL,台中谷野會館,台中縣和平鄉東關路一段裡冷巷37號
8321,家庭房(Family) ,agoda,FOUR,台中谷野會館,台中縣和平鄉東關路一段裡冷巷37號
9700,【純房含4早】 墨風家庭四人房(約23坪) 二大床,雄獅,FOUR,台中谷野會館,台中縣和平鄉東關路一段裡冷巷37號
10350,"家庭標準客房 (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,FOUR,台中谷野會館,台中縣和平鄉東關路一段裡冷巷37號
10350,家庭標準客房,Expedia,FOUR,台中谷野會館,台中縣和平鄉東關路一段裡冷巷37號
895,標準房 - 無窗(Standard - No Window) ,agoda,DBL,台中嘉濱大飯店,台中市北區五權路276號
981,【純住宿不含早優惠專案】2人同行981元起-日式套房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,台中嘉濱大飯店,台中市北區五權路276號
990,基本雙人間 - 免費取消,Booking,DBL,台中嘉濱大飯店,台中市北區五權路276號
990,溫馨C客房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,台中嘉濱大飯店,台中市北區五權路276號
1701,【純住宿不含早優惠專案】4人同行1701元起-溫馨四人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,台中嘉濱大飯店,台中市北區五權路276號
1708,標準房 - 可住4人(Standard - 4 persons) ,agoda,FOUR,台中嘉濱大飯店,台中市北區五權路276號
1890,經濟雙床間 - 免費取消,Booking,FOUR,台中嘉濱大飯店,台中市北區五權路276號
1407,經濟雙人房,Expedia,DBL,台中鵲絲旅店,臺中市西屯區福星路230號
1408,小型雙人間 - 不退款,Booking,DBL,台中鵲絲旅店,臺中市西屯區福星路230號
1408,經濟雙人房(Economy Double Room) ,agoda,DBL,台中鵲絲旅店,臺中市西屯區福星路230號
1408,經濟雙人房 (免費無線上網)-省 12%(不可退費-不可免費取消),Hotels,DBL,台中鵲絲旅店,臺中市西屯區福星路230號
1440,經濟雙人房 大床,Trip,DBL,台中鵲絲旅店,臺中市西屯區福星路230號
1600,經濟雙人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,台中鵲絲旅店,臺中市西屯區福星路230號
900,單人間  - 不退款,Booking,SGL,台中一中時尚商旅,台中市北區雙十路二段92號7-11樓
973,"高級雙人房, 1 張雙人床 (免費早餐, 免費無線上網)-提前預訂優惠 62%(不可退費-不可免費取消-免費早餐)",Hotels,DBL,台中一中時尚商旅,台中市北區雙十路二段92號7-11樓
998,豪華雙人間  - 不退款,Booking,DBL,台中一中時尚商旅,台中市北區雙十路二段92號7-11樓
1116,雙人房 大床,Trip,DBL,台中一中時尚商旅,台中市北區雙十路二段92號7-11樓
1300,精緻客房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,台中一中時尚商旅,台中市北區雙十路二段92號7-11樓
1733,"高級四人房 (免費早餐, 免費無線上網)-提前預訂優惠 62%(不可退費-不可免費取消-免費早餐)",Hotels,FOUR,台中一中時尚商旅,台中市北區雙十路二段92號7-11樓
1778,豪華家庭間 - 不退款,Booking,FOUR,台中一中時尚商旅,台中市北區雙十路二段92號7-11樓
1849,四人房 雙床,Trip,FOUR,台中一中時尚商旅,台中市北區雙十路二段92號7-11樓
2176,精致四人房 床型未知,Trip,FOUR,台中一中時尚商旅,台中市北區雙十路二段92號7-11樓
2300,精緻四人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,台中一中時尚商旅,台中市北區雙十路二段92號7-11樓
600,閨蜜交流背包房,AsiaYo,SGL,台中新盛橋行旅,台中市中區中山路26號
630,女性宿舍間的單人床位,Booking,SGL,台中新盛橋行旅,台中市中區中山路26號
649,背包單人床，女性限定,Expedia,SGL,台中新盛橋行旅,台中市中區中山路26號
819,背包雙人床，女性限定,Expedia,DBL,台中新盛橋行旅,台中市中區中山路26號
828,女性宿舍間的1張床位,Booking,DBL,台中新盛橋行旅,台中市中區中山路26號
1563,隱靜行旅雙人房(無窗) 大床,Trip,DBL,台中新盛橋行旅,台中市中區中山路26號
1576,標準雙人房,Expedia,DBL,台中新盛橋行旅,台中市中區中山路26號
