價錢,內容,商家,房型,旅館名稱,旅館地址
1625,家庭房(Family Room) ,agoda,FOUR,台南富得來大飯店,台南市中西區康樂街243號
1680,家庭間（4位成人） - 不退款,Booking,FOUR,台南富得來大飯店,台南市中西區康樂街243號
1680,附早餐 家庭四人房 二大床,雄獅,FOUR,台南富得來大飯店,台南市中西區康樂街243號
1680,"家庭客房, 2 張加大雙人床 (免費早餐, 免費無線上網)(可退費-可免費取消-自助早餐)",Hotels,FOUR,台南富得來大飯店,台南市中西區康樂街243號
1680,"家庭客房, 2 張加大雙人床",Expedia,FOUR,台南富得來大飯店,台南市中西區康樂街243號
1680,家庭房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,台南富得來大飯店,台南市中西區康樂街243號
1680,家庭房,AsiaYo,FOUR,台南富得來大飯店,台南市中西區康樂街243號
2800,舒適三人間 - 帶淋浴 - 免費取消,Booking,DBL,台南唯樂親子旅宿,台南市安平區
2800,"風格三人房 (Denmark Blocks) (免費早餐, 免費無線上網)(可退費-可免費取消)",Hotels,DBL,台南唯樂親子旅宿,台南市安平區
2800,丹麥積木親子3人房,AsiaYo,TRP,台南唯樂親子旅宿,台南市安平區
3600,家庭間 - 帶浴缸 - 免費取消,Booking,TRP,台南唯樂親子旅宿,台南市安平區
3600,"家庭四人房 (Carousel) (免費早餐, 免費無線上網)(可退費-可免費取消)",Hotels,TRP,台南唯樂親子旅宿,台南市安平區
3600,旋轉木馬親子4人房,AsiaYo,FOUR,台南唯樂親子旅宿,台南市安平區
1499,標准雙人間 - 無停車位 - 不退款,Booking,DBL,台南聖旺商旅,台南市中西區西門路一段576號
1580,【四方獨家】小西門、藍晒圖就在對面！每日限量特惠！出差、省錢雙人遊$1580起-精緻雙人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,台南聖旺商旅,台南市中西區西門路一段576號
1728,精緻雙人房 (免費無線上網)-提前預訂優惠 20%(不可退費-不可免費取消),Hotels,DBL,台南聖旺商旅,台南市中西區西門路一段576號
2159,精緻雙人房,Expedia,DBL,台南聖旺商旅,台南市中西區西門路一段576號
2210,豪華套房 - 不退款,Booking,DBL,台南聖旺商旅,台南市中西區西門路一段576號
2560,家庭間 - 不退款,Booking,FOUR,台南聖旺商旅,台南市中西區西門路一段576號
2860,【國民旅遊卡優惠專案】4人成行$2860起-家庭十鼓房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,台南聖旺商旅,台南市中西區西門路一段576號
2880,頂級四人間 - 不退款,Booking,TRP,台南宅南民宿,台南市中西區府前路一段122巷12號
2880,輕美式｜四人房,AsiaYo,FOUR,台南宅南民宿,台南市中西區府前路一段122巷12號
3000,豪華四人間 - 不退款,Booking,FOUR,台南宅南民宿,台南市中西區府前路一段122巷12號
2500,雙人間 - 不退款,Booking,DBL,台南舒室民宿,台南市安平區安北路16巷17弄50號
2500,雙人房(Double Room) ,agoda,DBL,台南舒室民宿,台南市安平區安北路16巷17弄50號
2500,溫馨雙人房,AsiaYo,DBL,台南舒室民宿,台南市安平區安北路16巷17弄50號
4200,假日家庭間 - 不退款,Booking,FOUR,台南舒室民宿,台南市安平區安北路16巷17弄50號
4200,閣樓4人房,AsiaYo,FOUR,台南舒室民宿,台南市安平區安北路16巷17弄50號
5111,四人房(Quad) ,agoda,FOUR,台南舒室民宿,台南市安平區安北路16巷17弄50號
6000,兩臥室公寓（6位成人） - 不退款,Booking,QUD,台南舒室民宿,台南市安平區安北路16巷17弄50號
6000,包棟,AsiaYo,QUD,台南舒室民宿,台南市安平區安北路16巷17弄50號
1499,標準雙人房,Expedia,DBL,台南捷喬商務旅館,台南市中西區尊王路158號
1499,暑假輕鬆玩-標準客房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,台南捷喬商務旅館,台南市中西區尊王路158號
1500,"標準雙人房 (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐-自助早餐)",Hotels,DBL,台南捷喬商務旅館,台南市中西區尊王路158號
1500,標準雙人房,AsiaYo,DBL,台南捷喬商務旅館,台南市中西區尊王路158號
1300,雅致雙人套房,AsiaYo,DBL,台南府城巷弄民宿,台南市中西區宮後街14號
1800,標准雙人間 - 不退款,Booking,DBL,台南捷喬商務旅館,台南市中西區尊王路158號
4200,幸福滿屋六人房,AsiaYo,QUD,台南府城巷弄民宿,台南市中西區宮後街14號
1800,含早餐 標準雙人房 一大床,雄獅,DBL,台南捷喬商務旅館,台南市中西區尊王路158號
2125,深秋文藝~博物館之旅--台灣歷史博物館-經典3人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,TRP,台南捷喬商務旅館,台南市中西區尊王路158號
2400,標準四人房,AsiaYo,FOUR,台南捷喬商務旅館,台南市中西區尊王路158號
2450,【公務人員國旅卡優惠專案】四人成行$2450元起-經典4人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,台南捷喬商務旅館,台南市中西區尊王路158號
2500,標准三人間 - 不退款,Booking,TRP,台南捷喬商務旅館,台南市中西區尊王路158號
2500,含早餐 三人房 一大一小床or三小床,雄獅,TRP,台南捷喬商務旅館,台南市中西區尊王路158號
2500,"溫馨四人房 (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐-自助早餐)",Hotels,FOUR,台南捷喬商務旅館,台南市中西區尊王路158號
2500,溫馨四人房,Expedia,FOUR,台南捷喬商務旅館,台南市中西區尊王路158號
2739,本棟四人床 雙床,Trip,FOUR,台南捷喬商務旅館,台南市中西區尊王路158號
2900,標准四人間 - 不退款,Booking,FOUR,台南捷喬商務旅館,台南市中西區尊王路158號
2900,含早餐 四人房 二大床,雄獅,FOUR,台南捷喬商務旅館,台南市中西區尊王路158號
3800,高級家庭間 - 不退款,Booking,QUD,台南捷喬商務旅館,台南市中西區尊王路158號
3800,豪華家庭房(5人房)(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,QUD,台南捷喬商務旅館,台南市中西區尊王路158號
1350,標准雙人間,Booking,DBL,台南開山民宿,台南市中西區開山路127巷86號
950,溫馨雙人雅房,AsiaYo,DBL,台南燕子的窩民宿,台南市北區海安路三段533號
1099,標准雙人間 - 帶共用浴室,Booking,DBL,台南燕子的窩民宿,台南市北區海安路三段533號
1950,溫馨四人雅房,AsiaYo,FOUR,台南燕子的窩民宿,台南市北區海安路三段533號
2199,經濟四人間 - 帶共用浴室,Booking,FOUR,台南燕子的窩民宿,台南市北區海安路三段533號
6499,家庭間 - 帶共用浴室,Booking,QUD,台南燕子的窩民宿,台南市北區海安路三段533號
500,8床女性宿舍間的1張床位 - 免費取消,Booking,SGL,台南谷園女性專屬客棧,台南市中西區中山路79巷66號
500,【按床位計價】8人女生宿舍(1 Person in 8-Bed Dormitory - Female Only) ,agoda,SGL,台南谷園女性專屬客棧,台南市中西區中山路79巷66號
500,8床女性宿舍間 共用衛浴 (1 床位) ,Expedia,SGL,台南谷園女性專屬客棧,台南市中西區中山路79巷66號
530,【按床位計價】10人男女混合宿舍(1 Beds In 10-Bed Dormitory (Mixed)) ,agoda,SGL,台南合日旅所,台南市中西區西門路二段365巷5號
6799,双床房,Expedia,DBL,台南合日旅所,台南市中西區西門路二段365巷5號
1080,歐美風情 (2人房,AsiaYo,DBL,台南簡單生活民宿,台南市北區湖美街
1999,粉粉愛戀 (4人房),AsiaYo,FOUR,台南簡單生活民宿,台南市北區湖美街
1610,微房,AsiaYo,DBL,台南微日光角旅舍,台南市安平區文平路106號
2300,光房,AsiaYo,FOUR,台南微日光角旅舍,台南市安平區文平路106號
1400,包層懷舊樸實氛圍的老式公寓，兩人包層入住,AsiaYo,DBL,台南識台南民宿,台南市南區仁慈街19號
2400,包層懷舊樸實氛圍的老式公寓，四人包層入住,AsiaYo,FOUR,台南識台南民宿,台南市南區仁慈街19號
4000,包層懷舊樸實氛圍的老式公寓，五~八人包層入住,AsiaYo,QUD,台南識台南民宿,台南市南區仁慈街19號
799,基本單人間 - 無窗 - 不退款,Booking,SGL,台南來七桃旅店,台南市中西區西門路二段372巷6號
799,單人房，無窗，不含早餐,Expedia,SGL,台南來七桃旅店,台南市中西區西門路二段372巷6號
799,悠閒單人房(無窗)(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,SGL,台南來七桃旅店,台南市中西區西門路二段372巷6號
849,復古雙人房(無窗) 大床,Trip,DBL,台南來七桃旅店,台南市中西區西門路二段372巷6號
899,標准雙人間（無窗） - 不退款,Booking,DBL,台南來七桃旅店,台南市中西區西門路二段372巷6號
899,復古雙人房 (免費無線上網)(不可退費-不可免費取消),Hotels,DBL,台南來七桃旅店,台南市中西區西門路二段372巷6號
899,復古雙人房,Expedia,DBL,台南來七桃旅店,台南市中西區西門路二段372巷6號
999,帶窗口的標准單人間 - 不退款,Booking,SGL,台南來七桃旅店,台南市中西區西門路二段372巷6號
999,【住宿送導覽】 悠閒單人房 一張床,雄獅,SGL,台南來七桃旅店,台南市中西區西門路二段372巷6號
999,悠閒單人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,SGL,台南來七桃旅店,台南市中西區西門路二段372巷6號
1099,【住宿送導覽】 復古雙人房 一大床,雄獅,DBL,台南來七桃旅店,台南市中西區西門路二段372巷6號
1099,"復古雙人房 (免費早餐, 免費無線上網)(不可退費-不可免費取消-雙人早餐)",Hotels,DBL,台南來七桃旅店,台南市中西區西門路二段372巷6號
1099,復古雙人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,台南來七桃旅店,台南市中西區西門路二段372巷6號
2198,四人房,Expedia,FOUR,台南來七桃旅店,台南市中西區西門路二段372巷6號
2199,高級家庭間 - 不退款,Booking,FOUR,台南來七桃旅店,台南市中西區西門路二段372巷6號
2199,"四人房 (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,FOUR,台南來七桃旅店,台南市中西區西門路二段372巷6號
1410,標準雙人房(Standard Double) ,agoda,DBL,台南拍R平方民宿,台南市北區公園北路116巷
1490,雙人間 - 帶私人浴室 - 不退款,Booking,DBL,台南拍R平方民宿,台南市北區公園北路116巷
1490,標準雙人房,Expedia,DBL,台南拍R平方民宿,台南市北區公園北路116巷
1590,標準雙人房 (免費無線上網)(不可退費-不可免費取消),Hotels,DBL,台南拍R平方民宿,台南市北區公園北路116巷
2780,標准四人間 - 不退款,Booking,FOUR,台南拍R平方民宿,台南市北區公園北路116巷
2780,標準房 - 四人用(Standard Quad) ,agoda,FOUR,台南拍R平方民宿,台南市北區公園北路116巷
2780,標準四人房 (免費無線上網)(不可退費-不可免費取消),Hotels,FOUR,台南拍R平方民宿,台南市北區公園北路116巷
2780,蔚藍海岸四人套房,AsiaYo,FOUR,台南拍R平方民宿,台南市北區公園北路116巷
2979,標準四人房,Expedia,FOUR,台南拍R平方民宿,台南市北區公園北路116巷
499,經濟雙人間 - 單人用 - 不退款,Booking,SGL,台南環保新概念招待所,台南市北區大港街138號
899,特大號床間 - 帶2張特大號床 - 不退款,Booking,DBL,台南環保新概念招待所,台南市北區大港街138號
1424,標准雙床間 - 不退款,Booking,DBL,台南富驛時尚酒店,台南市中西區民生路二段76號8樓
1424,時尚房 (兩小床) (免費無線上網)-只限今晚: 省 20%(不可退費-不可免費取消),Hotels,DBL,台南富驛時尚酒店,台南市中西區民生路二段76號8樓
1513,時尚房 (一大床),Expedia,DBL,台南富驛時尚酒店,台南市中西區民生路二段76號8樓
1584,標准雙人間 - 不退款,Booking,DBL,台南富驛時尚酒店,台南市中西區民生路二段76號8樓
1584,"時尚房 (兩小床) (免費早餐, 免費無線上網)-只限今晚: 省 20%(不可退費-不可免費取消-免費早餐)",Hotels,DBL,台南富驛時尚酒店,台南市中西區民生路二段76號8樓
1706,時尚雙人房 大床,Trip,DBL,台南富驛時尚酒店,台南市中西區民生路二段76號8樓
1880,【一般訂房含早專案】 TQ時尚房(一大床) 一大床,雄獅,DBL,台南富驛時尚酒店,台南市中西區民生路二段76號8樓
2384,標准三人間 - 不退款,Booking,TRP,台南富驛時尚酒店,台南市中西區民生路二段76號8樓
2384,家庭三人房 (免費無線上網)-只限今晚: 省 20%(不可退費-不可免費取消),Hotels,TRP,台南富驛時尚酒店,台南市中西區民生路二段76號8樓
2624,"家庭三人房 (免費早餐, 免費無線上網)-只限今晚: 省 20%(不可退費-不可免費取消-免費早餐)",Hotels,TRP,台南富驛時尚酒店,台南市中西區民生路二段76號8樓
2766,豪華三人房 床型未知,Trip,TRP,台南富驛時尚酒店,台南市中西區民生路二段76號8樓
2784,豪華四人間 - 不退款,Booking,FOUR,台南富驛時尚酒店,台南市中西區民生路二段76號8樓
2784,豪華四人房 (免費無線上網)-只限今晚: 省 20%(不可退費-不可免費取消),Hotels,FOUR,台南富驛時尚酒店,台南市中西區民生路二段76號8樓
3104,"豪華四人房 (免費早餐, 免費無線上網)-只限今晚: 省 20%(不可退費-不可免費取消-免費早餐)",Hotels,FOUR,台南富驛時尚酒店,台南市中西區民生路二段76號8樓
3296,豪華四人房 雙床,Trip,FOUR,台南富驛時尚酒店,台南市中西區民生路二段76號8樓
4080,【一般訂房含早專案】 DF豪華四人房 二大床,雄獅,FOUR,台南富驛時尚酒店,台南市中西區民生路二段76號8樓
792,假日家庭間 - 單人用 - 不退款,Booking,SGL,台南正興館,台南市中西區正興街161號
990,標准公寓 - 不退款,Booking,DBL,台南正興館,台南市中西區正興街161號
1980,假日家庭間 - 不退款,Booking,QUD,台南正興館,台南市中西區正興街161號
1680,豪華雙人間  - 不退款,Booking,DBL,台南樹夏民宿,台南市中西區金華路四段80號
1980,標准雙人間,Booking,DBL,台南荷蘭村汽車旅館-北安館,台南市北區中華北路二段194巷57號
1300,標准雙人間 - 不退款,Booking,DBL,台南食光啡宿民宿,正德街37巷10號
1280,標准雙人間 - 不退款,Booking,DBL,台南趣游玩設計小宿,台南市中西區大智街59號
1700,3B英國風雙人房,AsiaYo,DBL,台南趣游玩設計小宿,台南市中西區大智街59號
2600,三人間 - 帶陽台 - 不退款,Booking,TRP,台南趣游玩設計小宿,台南市中西區大智街59號
2600,四人間 - 帶淋浴 - 不退款,Booking,FOUR,台南趣游玩設計小宿,台南市中西區大智街59號
2600,5A家庭親子三人房,AsiaYo,TRP,台南趣游玩設計小宿,台南市中西區大智街59號
2800,家庭間 - 帶淋浴 - 不退款,Booking,QUD,台南趣游玩設計小宿,台南市中西區大智街59號
3200,4A四人房,AsiaYo,FOUR,台南趣游玩設計小宿,台南市中西區大智街59號
3500,6B通鋪五人房,AsiaYo,QUD,台南趣游玩設計小宿,台南市中西區大智街59號
1500,現代風標準雙人房,AsiaYo,DBL,台南享樂慢活民宿,台南市中西區西門路二段353號
2400,親子風四人房,AsiaYo,FOUR,台南享樂慢活民宿,台南市中西區西門路二段353號
2500,標准大號床間 - 帶兩張大號床,Booking,FOUR,台南微調時光民宿,台南市安平區華平路214號
2500,2F│小確幸│四人套房,AsiaYo,FOUR,台南微調時光民宿,台南市安平區華平路214號
3000,家庭間 - 帶浴室,Booking,QUD,台南微調時光民宿,台南市安平區華平路214號
3000,"家庭套房 (免費停車, 免費無線上網)(可退費-不可免費取消)",Hotels,QUD,台南微調時光民宿,台南市安平區華平路214號
3000,5F│小天地│六人套房,AsiaYo,QUD,台南微調時光民宿,台南市安平區華平路214號
2080,B2二人套房,AsiaYo,DBL,台南W2次方旅棧,台南市中西區湖美一街
3080,B1四人套房,AsiaYo,FOUR,台南W2次方旅棧,台南市中西區湖美一街
1080,雙人房(Double) ,agoda,DBL,台南東寧屋旅店-大福館,台南市中西區大福街12號
1380,三人房(Triple) ,agoda,TRP,台南東寧屋旅店-大福館,台南市中西區大福街12號
1680,四人房(2張雙人床)(Quad (2 Double Beds)) ,agoda,FOUR,台南東寧屋旅店-大福館,台南市中西區大福街12號
1299,古典芭蕾,AsiaYo,DBL,台南南法小步舞曲民宿,台南市北區賢北街15巷9號
1380,標準雙人房 - 禁菸(Standard Double Room - Non-Smoking) ,agoda,DBL,台南W旅棧,中華一路39巷11號
1580,標准雙人或雙床間,Booking,DBL,台南W旅棧,中華一路39巷11號
2100,三人間 - 帶私人浴室,Booking,TRP,台南W旅棧,中華一路39巷11號
2100,三人房 - 禁菸(Triple Room - Non-Smoking) ,agoda,TRP,台南W旅棧,中華一路39巷11號
2250,B2 三人房(樓中樓),AsiaYo,TRP,台南W旅棧,中華一路39巷11號
2280,四人間 - 帶浴室,Booking,FOUR,台南W旅棧,中華一路39巷11號
2280,四人房(Quad Room) ,agoda,FOUR,台南W旅棧,中華一路39巷11號
2680,C1四人房,AsiaYo,FOUR,台南W旅棧,中華一路39巷11號
750,小型雙人間 - 單人用 - 不退款,Booking,SGL,台南國華街民宿,台南市中西區國華街三段10號
950,小型雙人間 - 不退款,Booking,DBL,台南國華街民宿,台南市中西區國華街三段10號
1440,三人間 - 帶共用浴室 - 不退款,Booking,TRP,台南國華街民宿,台南市中西區國華街三段10號
2300,三人間 - 不退款,Booking,FOUR,台南國華街民宿,台南市中西區國華街三段10號
1451,客房(兩床)(Twin) ,agoda,DBL,台南日升大飯店,臺南市中西區尊王路126號
1850,含早餐 雅致套房 一大床,雄獅,DBL,台南日升大飯店,臺南市中西區尊王路126號
2732,豪華四人房(Deluxe Quad) ,agoda,FOUR,台南日升大飯店,臺南市中西區尊王路126號
3200,含早餐 貴賓豪華四人房 二大床,雄獅,FOUR,台南日升大飯店,臺南市中西區尊王路126號
2802,豪華家庭房 - 可住2人+1小孩(Deluxe Family (2 Adults 1 Child)) ,agoda,TRP,台南胖蝸牛親子民宿,台南市安平區州平二街15號
2960,家庭套房,Booking,TRP,台南胖蝸牛親子民宿,台南市安平區州平二街15號
2960,301運河房 (免費無線上網)(不可退費-不可免費取消),Hotels,DBL,台南胖蝸牛親子民宿,台南市安平區州平二街15號
3160,"301運河房 (免費早餐, 免費停車, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,DBL,台南胖蝸牛親子民宿,台南市安平區州平二街15號
3560,301運河房,Expedia,FOUR,台南胖蝸牛親子民宿,台南市安平區州平二街15號
3748,家庭房(2張雙人床)(Family Room with 2 Double Beds) ,agoda,FOUR,台南胖蝸牛親子民宿,台南市安平區州平二街15號
3960,四人間 - 帶浴缸,Booking,FOUR,台南胖蝸牛親子民宿,台南市安平區州平二街15號
3960,"201古堡房 (免費停車, 免費無線上網)(不可退費-不可免費取消)",Hotels,TRP,台南胖蝸牛親子民宿,台南市安平區州平二街15號
4160,"201古堡房 (免費早餐, 免費停車, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,TRP,台南胖蝸牛親子民宿,台南市安平區州平二街15號
4559,201古堡房,Expedia,QUD,台南胖蝸牛親子民宿,台南市安平區州平二街15號
1766,高級雙人房 - 有陽台(Superior Double with Balcony) ,agoda,DBL,台南花草行館站前二館,台南市中西區北門路一段161巷(敦煌書局旁巷子)
2355,家庭房(2張大床)(Family Room 2 Queen Beds) ,agoda,FOUR,台南花草行館站前二館,台南市中西區北門路一段161巷(敦煌書局旁巷子)
1200,套房(最多住5人),AsiaYo,DBL,台南貓步旅宿一館,台南市北區公園路
1053,"標準雙人房, 1 間臥室 (免費無線上網)-省 10%(不可退費-不可免費取消)",Hotels,DBL,台南DiDi House 民宿,"""No.1068, Gongyuan Rd"""
1350,雙人間 - 帶私人浴室 - 單人用 - 不退款,Booking,SGL,台南品木行旅,台南市安平區安北路147號
1350,雙人間 - 帶私人浴室 - 不退款,Booking,DBL,台南品木行旅,台南市安平區安北路147號
1053,"標準雙人房, 1 間臥室",Expedia,DBL,台南DiDi House 民宿,"""No.1068, Gongyuan Rd"""
1150,經濟雙人間 - 不退款,Booking,DBL,台南DiDi House 民宿,"""No.1068, Gongyuan Rd"""
1350,黑木-神秘城堡,AsiaYo,DBL,台南品木行旅,台南市安平區安北路147號
2200,四人間 - 帶私人浴室 - 不退款,Booking,FOUR,台南品木行旅,台南市安平區安北路147號
2200,青木-清新簡約,AsiaYo,FOUR,台南品木行旅,台南市安平區安北路147號
1383,雙人房(Double Room) ,agoda,DBL,台南DiDi House 民宿,"""No.1068, Gongyuan Rd"""
1800,舒適四人房 (免費無線上網)-省 9%(不可退費-不可免費取消),Hotels,TRP,台南DiDi House 民宿,"""No.1068, Gongyuan Rd"""
1997,舒適四人房,Expedia,FOUR,台南DiDi House 民宿,"""No.1068, Gongyuan Rd"""
1998,四人房(Quad Room) ,agoda,FOUR,台南DiDi House 民宿,"""No.1068, Gongyuan Rd"""
1998,舒適四人房 (免費無線上網)-省 10%(不可退費-不可免費取消),Hotels,FOUR,台南DiDi House 民宿,"""No.1068, Gongyuan Rd"""
2000,四人間 - 不退款,Booking,FOUR,台南DiDi House 民宿,"""No.1068, Gongyuan Rd"""
2800,家庭間 - 不退款,Booking,QUD,台南DiDi House 民宿,"""No.1068, Gongyuan Rd"""
2924,家庭標準客房,Expedia,QUD,台南DiDi House 民宿,"""No.1068, Gongyuan Rd"""
2925,家庭標準客房 (免費無線上網)-省 10%(不可退費-不可免費取消),Hotels,QUD,台南DiDi House 民宿,"""No.1068, Gongyuan Rd"""
3740,【含早餐】 標準客房一大床 一大床,雄獅,DBL,台南榮興金鬱金香酒店,台南市中西區民族路二段128號
3740,"基本雙人房, 1 間臥室, 城市景觀 (全館恕無加床服務; 每房最多1名兒童入住; 0-2歲免費不佔床; 3-12歲現場收費NTD1000使用現有床鋪及備品入住; 13歲以上視同成人) (免費早餐, 免費無線上網)(可退費-不可免費取消-免費早餐-免費迎賓飲料)",Hotels,DBL,台南榮興金鬱金香酒店,台南市中西區民族路二段128號
1584,標准雙人間 - 不退款,Booking,DBL,台南村料理民宿,"""No.39, Guanting Street"""
2171,村鐵,Expedia,TRP,台南村料理民宿,"""No.39, Guanting Street"""
2172,村鐵 (免費無線上網)-現訂現省！(不可退費-不可免費取消),Hotels,TRP,台南村料理民宿,"""No.39, Guanting Street"""
2688,6床宿舍間的1個床位 - 不退款,Booking,FOUR,台南村料理民宿,"""No.39, Guanting Street"""
2800,村鋁 (四人入住) (免費無線上網)(不可退費-不可免費取消),Hotels,FOUR,台南村料理民宿,"""No.39, Guanting Street"""
2800,村鋁 (五人入住) (免費無線上網)-現訂現省！(不可退費-不可免費取消),Hotels,QUD,台南村料理民宿,"""No.39, Guanting Street"""
2800,村鋁 (五人入住),Expedia,QUD,台南村料理民宿,"""No.39, Guanting Street"""
2800,村鋁 (四人入住),Expedia,FOUR,台南村料理民宿,"""No.39, Guanting Street"""
1480,雙人間 - 帶私人浴室 - 不退款,Booking,DBL,台南莎拉童話民宿,台南市北區成功路120號7樓
2280,四人間 - 帶私人浴室 - 不退款,Booking,FOUR,台南莎拉童話民宿,台南市北區成功路120號7樓
1199,雙人房（不挑房）,Expedia,DBL,台南民宿 - D 館,台南市中西區康樂街24-1號
1200,雙人房（不挑房） (免費無線上網)(不可退費-不可免費取消),Hotels,DBL,台南民宿 - D 館,台南市中西區康樂街24-1號
4499,D11日本和室大套房,Expedia,QUD,台南民宿 - D 館,台南市中西區康樂街24-1號
4500,D11日本和室大套房 (免費無線上網)(不可退費-不可免費取消),Hotels,QUD,台南民宿 - D 館,台南市中西區康樂街24-1號
1150,"基本雙床房, 1 張標準雙人床 (免費無線上網)(不可退費-不可免費取消)",Hotels,DBL,台南東豐棧,台南市北區東豐路387號
1150,"基本雙床房, 1 張標準雙人床",Expedia,DBL,台南東豐棧,台南市北區東豐路387號
1725,"標準雙人或雙床房, 2 張標準雙人床 (免費無線上網)(不可退費-不可免費取消)",Hotels,FOUR,台南東豐棧,台南市北區東豐路387號
1725,"標準雙人或雙床房, 2 張標準雙人床",Expedia,FOUR,台南東豐棧,台南市北區東豐路387號
2588,雙人房(無窗) 大床,Trip,DBL,台南東豐棧,台南市北區東豐路387號
2760,"基本客房, 多張床 (免費無線上網)(不可退費-不可免費取消)",Hotels,QUD,台南東豐棧,台南市北區東豐路387號
2760,六人房 (38732),Expedia,QUD,台南東豐棧,台南市北區東豐路387號
3476,四人房 雙床,Trip,FOUR,台南東豐棧,台南市北區東豐路387號
4500,三臥室別墅 - 不退款,Booking,DBL,台南西港歇腳居民宿,中州21-89號
4500,三臥室別墅 - 單人用 - 不退款,Booking,SGL,台南西港歇腳居民宿,中州21-89號
1798,雙人房(Double Room) ,agoda,DBL,台南非常窩民宿,台南市中西區海安路二段79巷16號
1800,標准大號床間 - 不退款,Booking,DBL,台南非常窩民宿,台南市中西區海安路二段79巷16號
2720,四人間 - 帶私人浴室 - 不退款,Booking,TRP,台南非常窩民宿,台南市中西區海安路二段79巷16號
3123,四人房(Quad Room) ,agoda,FOUR,台南非常窩民宿,台南市中西區海安路二段79巷16號
2581,雙人房(邊間)(Corner Double Room) ,agoda,DBL,台南榮美金鬱金香酒店,臺南市北區安民里海安路3段50號
2760,標准雙人間 - 不退款,Booking,DBL,台南榮美金鬱金香酒店,臺南市北區安民里海安路3段50號
2760,含早餐 標準二人房 一大床,雄獅,DBL,台南榮美金鬱金香酒店,臺南市北區安民里海安路3段50號
2760,【含早餐】贈送滋養乳液 標準二人房 一大床,雄獅,DBL,台南榮美金鬱金香酒店,臺南市北區安民里海安路3段50號
2760,"標準雙人房, 1 張標準雙人床 (全館恕無加床服務; 每房最多1名兒童入住; 0-2歲免費不佔床; 3-12歲現場收費NTD1000使用現有床鋪及備品入住; 13歲以上視同成人) (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,DBL,台南榮美金鬱金香酒店,臺南市北區安民里海安路3段50號
2760,"標準雙人房, 1 張標準雙人床",Expedia,DBL,台南榮美金鬱金香酒店,臺南市北區安民里海安路3段50號
2760,"標準雙人房, 1 張標準雙人床 (全館恕無加床服務; 每房最多1名兒童入住; 0-2歲免費不佔床; 3-12歲現場收費NTD1000使用現有床鋪及備品入住; 13歲以上視同成人)",Expedia,DBL,台南榮美金鬱金香酒店,臺南市北區安民里海安路3段50號
2760,標準客房（一大床）SSG1(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,台南榮美金鬱金香酒店,臺南市北區安民里海安路3段50號
3235,標準家庭房(Standard Family) ,agoda,FOUR,台南榮美金鬱金香酒店,臺南市北區安民里海安路3段50號
3268,精致客房 雙床,Trip,FOUR,台南榮美金鬱金香酒店,臺南市北區安民里海安路3段50號
3460,標准家庭間 - 不退款,Booking,FOUR,台南榮美金鬱金香酒店,臺南市北區安民里海安路3段50號
3460,含早餐 精緻四人房 二中床,雄獅,FOUR,台南榮美金鬱金香酒店,臺南市北區安民里海安路3段50號
3460,【含早餐】贈送滋養乳液 精緻四人房 二中床,雄獅,FOUR,台南榮美金鬱金香酒店,臺南市北區安民里海安路3段50號
3460,"家庭客房 (全館恕無加床服務; 每房最多1名兒童入住; 0-2歲免費不佔床; 3-12歲現場收費NTD1000使用現有床鋪及備品入住; 13歲以上視同成人) (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,FOUR,台南榮美金鬱金香酒店,臺南市北區安民里海安路3段50號
3460,家庭客房,Expedia,FOUR,台南榮美金鬱金香酒店,臺南市北區安民里海安路3段50號
