價錢,內容,商家,房型,旅館名稱,旅館地址
4300,家庭四人房 (免費無線上網)(可退費-不可免費取消),Hotels,FOUR,澎湖半天鳥精品民宿,澎湖縣馬公市三多路392號
4800,頂級四人間,Booking,FOUR,澎湖半天鳥精品民宿,澎湖縣馬公市三多路392號
3040,園景特大號床間,Booking,DBL,澎湖夏日澄藍民宿,澎湖縣白沙鄉中屯村106號
5440,園景四人間,Booking,FOUR,澎湖夏日澄藍民宿,澎湖縣白沙鄉中屯村106號
2296,雙人房(Double Room) ,agoda,DBL,澎湖喔哈娜民宿,澎湖縣白沙鄉講美村78號2樓
3252,家庭房 - 有陽台(Family Balcony Room) ,agoda,FOUR,澎湖喔哈娜民宿,澎湖縣白沙鄉講美村78號2樓
482,【1張床位】4人宿舍 - 需共用衛浴/限男性(1 Person in 4-Bed Dormitory with Shared Bathroom - Male Only) ,agoda,SGL,澎湖滿客舍國際青年旅舍,澎湖縣馬公市民裕街27巷10號
1139,雙人套房(Double Suite) ,agoda,DBL,澎湖滿客舍國際青年旅舍,澎湖縣馬公市民裕街27巷10號
1289,雙人房 大床,Trip,DBL,澎湖滿客舍國際青年旅舍,澎湖縣馬公市民裕街27巷10號
3099,精致四人房 雙床,Trip,FOUR,澎湖蔚藍海民宿,澎湖縣馬公市東衛里3-3號
3104,客房(兩床)(Twin) ,agoda,DBL,澎湖金品精緻旅店,澎湖縣馬公市西文里文德路19號
3360,雙人房（一大床）(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,澎湖金品精緻旅店,澎湖縣馬公市西文里文德路19號
3599,經典雙床房,Expedia,DBL,澎湖金品精緻旅店,澎湖縣馬公市西文里文德路19號
3600,雙床間 - 帶陽台,Booking,DBL,澎湖金品精緻旅店,澎湖縣馬公市西文里文德路19號
3600,"經典雙床房 (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,DBL,澎湖金品精緻旅店,澎湖縣馬公市西文里文德路19號
3932,家庭房(Family) ,agoda,FOUR,澎湖金品精緻旅店,澎湖縣馬公市西文里文德路19號
4559,海景四人房,Expedia,FOUR,澎湖金品精緻旅店,澎湖縣馬公市西文里文德路19號
4560,海景四人間,Booking,FOUR,澎湖金品精緻旅店,澎湖縣馬公市西文里文德路19號
4560,含早餐 海景四人房 二大床,雄獅,FOUR,澎湖金品精緻旅店,澎湖縣馬公市西文里文德路19號
4560,"海景四人房 (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,FOUR,澎湖金品精緻旅店,澎湖縣馬公市西文里文德路19號
4560,海景四人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,澎湖金品精緻旅店,澎湖縣馬公市西文里文德路19號
1600,海景雙人間 - 帶陽台 - 不退款,Booking,DBL,澎湖易宿家特色民宿,澎湖縣馬公市五德里141號
2200,大型雙床間 - 免費取消,Booking,DBL,澎湖安芯民宿,澎湖縣馬公市文山路278號
3200,標准四人間 - 免費取消,Booking,FOUR,澎湖安芯民宿,澎湖縣馬公市文山路278號
2200,標准雙人間 - 不退款,Booking,DBL,澎湖這裡民宿,澎湖縣馬公市市安宅里腳宅嶼93-19號
3600,四人間 - 不退款,Booking,FOUR,澎湖這裡民宿,澎湖縣馬公市市安宅里腳宅嶼93-19號
5400,家庭間 - 不退款,Booking,QUD,澎湖這裡民宿,澎湖縣馬公市市安宅里腳宅嶼93-19號
3400,B102、105四人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,澎湖夢的堡壘海景民宿,澎湖縣馬公市山水里6鄰珠江110之17號
3596,四人房 - 可住4人(Quad (4 persons)) ,agoda,FOUR,澎湖夢的堡壘海景民宿,澎湖縣馬公市山水里6鄰珠江110之17號
3700,家庭套房 - 不退款,Booking,FOUR,澎湖夢的堡壘海景民宿,澎湖縣馬公市山水里6鄰珠江110之17號
3974,海景豪華雙人房(Deluxe Double - Ocean View) ,agoda,DBL,澎湖夢的堡壘海景民宿,澎湖縣馬公市山水里6鄰珠江110之17號
4100,豪華雙人間 - 帶浴缸 - 不退款,Booking,DBL,澎湖夢的堡壘海景民宿,澎湖縣馬公市山水里6鄰珠江110之17號
4600,B101、106六人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,QUD,澎湖夢的堡壘海景民宿,澎湖縣馬公市山水里6鄰珠江110之17號
5000,豪華套房 - 不退款,Booking,QUD,澎湖夢的堡壘海景民宿,澎湖縣馬公市山水里6鄰珠江110之17號
2280,雙人間 - 帶陽台 - 不退款,Booking,DBL,澎湖溫蒂媽媽民宿,澎湖縣馬公市東衛33-20號
2980,豪華四人間 - 不退款,Booking,FOUR,澎湖溫蒂媽媽民宿,澎湖縣馬公市東衛33-20號
3000,四人間 - 帶陽台,Booking,FOUR,澎湖傑克民宿,澎湖縣馬公市陽明路
2186,雙人房 大床,Trip,DBL,澎湖鄉間小橘民宿,澎湖縣馬公市山水里500號
2400,海景大號床間 - 不退款,Booking,DBL,澎湖鄉間小橘民宿,澎湖縣馬公市山水里500號
3576,四人房 雙床,Trip,FOUR,澎湖鄉間小橘民宿,澎湖縣馬公市山水里500號
3800,海景四人間 - 不退款,Booking,FOUR,澎湖鄉間小橘民宿,澎湖縣馬公市山水里500號
4800,海景家庭間 - 不退款,Booking,QUD,澎湖鄉間小橘民宿,澎湖縣馬公市山水里500號
2519,蜜月雙人房,Expedia,DBL,澎湖馬公瑞欣大飯店,澎湖縣馬公市新生路64巷33號
2520,"蜜月雙人房 (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,DBL,澎湖馬公瑞欣大飯店,澎湖縣馬公市新生路64巷33號
3639,瑞欣四人房,Expedia,FOUR,澎湖馬公瑞欣大飯店,澎湖縣馬公市新生路64巷33號
3640,家庭套房(Family Suite) ,agoda,FOUR,澎湖馬公瑞欣大飯店,澎湖縣馬公市新生路64巷33號
3640,"瑞欣四人房 (免費早餐, 免費無線上網)(不可退費-不可免費取消)",Hotels,FOUR,澎湖馬公瑞欣大飯店,澎湖縣馬公市新生路64巷33號
7200,家庭套房 - 不退款,Booking,QUD,澎湖馬公路旅店,澎湖縣馬公市西衛里83-28號
2400,標准大號床間,Booking,DBL,台中築夢部落背包客棧,東海街76號 
2500,日式四人間,Booking,FOUR,台中築夢部落背包客棧,東海街76號 
2200,四人間 - 帶淋浴 - 不退款,Booking,FOUR,澎湖海之島民宿,澎湖縣馬公市中山路34號
1800,大號床房 - 帶共用浴室,Booking,DBL,澎湖菊島水岸休閒民宿,澎湖縣馬公市三多路447號
3200,四人間 - 帶浴室,Booking,FOUR,澎湖菊島水岸休閒民宿,澎湖縣馬公市三多路447號
2200,經濟四人間,Booking,FOUR,澎湖香亭民宿,澎湖縣馬公市嵵裡里109之10號
2580,典雅四人間,Booking,FOUR,澎湖微風民宿,澎湖縣馬公市五福路201巷9弄6號
3680,家庭間,Booking,QUD,澎湖微風民宿,澎湖縣馬公市五福路201巷9弄6號
2000,小型雙人間,Booking,DBL,澎湖紅島民宿,澎湖縣馬公市宅腳嶼173號
10000,含早餐 包棟6人房 ,雄獅,QUD,澎湖月橘民宿,澎湖縣馬公市五德里185號
1620,標准雙人間 - 單人用 - 不退款,Booking,SGL,澎湖風島藍民宿,澎湖縣馬公市文學路15號
1800,標准雙人間 - 不退款,Booking,DBL,澎湖風島藍民宿,澎湖縣馬公市文學路15號
2592,四人間 - 帶淋浴 - 不退款,Booking,TRP,澎湖風島藍民宿,澎湖縣馬公市文學路15號
590,男性宿舍間的1張床位 - 不退款,Booking,SGL,澎湖北吉光背包客民宿,澎湖縣馬公市山水里17-26號
590,男女合宿房(Mixed Dormitory) ,agoda,SGL,澎湖北吉光背包客民宿,澎湖縣馬公市山水里17-26號
690,"共用宿舍, 僅限男士, 共用浴室",Expedia,SGL,澎湖北吉光背包客民宿,澎湖縣馬公市山水里17-26號
4400,海景四人間 - 不退款,Booking,FOUR,澎湖森源民宿,澎湖縣馬公市西衛里83-35號
5400,家庭間 - 側面海景 - 不退款,Booking,QUD,澎湖森源民宿,澎湖縣馬公市西衛里83-35號
3800,豪華房2(Deluxe 2) ,agoda,FOUR,澎湖玩澎湖民宿,澎湖縣馬公市西衛里261 號
2200,標准雙人間 - 不退款,Booking,DBL,澎湖喬美旅宿,澎湖縣馬公市文學路255巷8號
2900,四人間 - 帶陽台 - 不退款,Booking,FOUR,澎湖喬美旅宿,澎湖縣馬公市文學路255巷8號
2350,雙人間 - 帶陽台,Booking,DBL,澎湖撒野旅店,澎湖縣馬公市東衛里26-60號
3000,三人間 - 帶浴缸,Booking,TRP,澎湖撒野旅店,澎湖縣馬公市東衛里26-60號
3400,四人間 - 帶陽台,Booking,FOUR,澎湖撒野旅店,澎湖縣馬公市東衛里26-60號
800,10床混合宿舍間的1個床位 - 不退款,Booking,SGL,澎湖諾亞方舟民宿,台南市中西區信義街46巷2號
800,"共用宿舍, 男女混合宿舍",Expedia,SGL,澎湖諾亞方舟民宿,台南市中西區信義街46巷2號
800,B-10背包客房,AsiaYo,SGL,澎湖諾亞方舟民宿,台南市中西區信義街46巷2號
3799,標準四人房,Expedia,FOUR,澎湖諾亞方舟民宿,台南市中西區信義街46巷2號
3899,"雙人房, 浴缸",Expedia,DBL,澎湖諾亞方舟民宿,台南市中西區信義街46巷2號
4320,海景豪華雙人間 - 帶陽台 - 不退款,Booking,DBL,澎湖諾亞方舟民宿,台南市中西區信義街46巷2號
2000,大號床間 - 帶陽台 - 不退款,Booking,DBL,澎湖三天兩夜民宿,澎湖縣馬公市西衛393 之3號
3200,四人間 - 帶陽台 - 不退款,Booking,FOUR,澎湖三天兩夜民宿,澎湖縣馬公市西衛393 之3號
3800,家庭間 - 不退款,Booking,QUD,澎湖錦錩民宿,澎湖縣馬公市122 號
2280,大型雙人間/雙床間,Booking,DBL,澎湖馬公媽吉的部屋,澎湖縣馬公市西衛里249號
4280,豪華四人間,Booking,FOUR,澎湖馬公媽吉的部屋,澎湖縣馬公市西衛里249號
6080,海景家庭間,Booking,QUD,澎湖馬公媽吉的部屋,澎湖縣馬公市西衛里249號
2800,舒適四人間,Booking,FOUR,澎湖客拉客民宿,澎湖縣湖西鄉78-7號
4200,家庭間 - 帶陽台,Booking,QUD,澎湖客拉客民宿,澎湖縣湖西鄉78-7號
2000,特大號床間 - 不退款,Booking,DBL,澎湖愛戀山水時尚民宿,澎湖縣馬公市山水里珠江151-95號
2000,"時尚雙人房, 1 張特大雙人床, 獨立浴室, 地面層 (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,DBL,澎湖愛戀山水時尚民宿,澎湖縣馬公市山水里珠江151-95號
2000,102貝爾瑞二人房(淡季1800元起),AsiaYo,DBL,澎湖愛戀山水時尚民宿,澎湖縣馬公市山水里珠江151-95號
2540,"時尚雙人房, 1 張特大雙人床, 獨立浴室, 地面層",Expedia,TRP,澎湖愛戀山水時尚民宿,澎湖縣馬公市山水里珠江151-95號
16000,包棟(淡季11200元起可入住20-25人),AsiaYo,QUD,澎湖愛戀山水時尚民宿,澎湖縣馬公市山水里珠江151-95號
1600,雙人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,澎湖實在玩家澎湖民宿,澎湖縣馬公市鐵線里3鄰鐵線尾28之5號
2300,四人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,澎湖實在玩家澎湖民宿,澎湖縣馬公市鐵線里3鄰鐵線尾28之5號
2880,園景四人間 - 不退款,Booking,FOUR,澎湖幸福工廠,成功村港底16-5號
1788,2人房 大床,Trip,DBL,澎湖海角203民宿,880澎湖縣馬公市安宅里1-17號
1800,2人房,AsiaYo,DBL,澎湖海角203民宿,880澎湖縣馬公市安宅里1-17號
2800,4人房,AsiaYo,FOUR,澎湖海角203民宿,880澎湖縣馬公市安宅里1-17號
4969,10人房 床型未知,Trip,QUD,澎湖海角203民宿,880澎湖縣馬公市安宅里1-17號
5000,10人房,AsiaYo,QUD,澎湖海角203民宿,880澎湖縣馬公市安宅里1-17號
2851,家庭房 - 禁菸(Family Non-Smoking) ,agoda,FOUR,澎湖樂居海景民宿,三多路390巷9號
1650,"舒適雙人房, 共用浴室 (免費無線上網)(不可退費-不可免費取消)",Hotels,DBL,澎湖彼得之家,澎湖縣馬公市中央街16號
2000,標准雙人間,Booking,DBL,澎湖馬公寶華大飯店,澎湖縣馬公市中正路2號
3110,海景四人間,Booking,FOUR,澎湖馬公寶華大飯店,澎湖縣馬公市中正路2號
2300,安妮的秘密 雙人房,AsiaYo,DBL,澎湖初夏水岸民宿,澎湖縣湖西鄉成功村1-15號
6000,香草薄荷清新 六人木屋,AsiaYo,QUD,澎湖初夏水岸民宿,澎湖縣湖西鄉成功村1-15號
2300,雙人間 - 不退款,Booking,DBL,澎湖萊怡夏夜光魚民宿,澎湖縣馬公市
3600,四人間 - 帶陽台 - 不退款,Booking,FOUR,澎湖萊怡夏夜光魚民宿,澎湖縣馬公市
4800,典雅家庭間 - 不退款,Booking,QUD,澎湖萊怡夏夜光魚民宿,澎湖縣馬公市
2600,四人房 202,AsiaYo,FOUR,澎湖君樂民宿,台北市信義區和平東路三段391巷20弄39號
2800,四人間 - 帶陽台,Booking,FOUR,澎湖君樂民宿,台北市信義區和平東路三段391巷20弄39號
3300,五人房通鋪 201,AsiaYo,QUD,澎湖君樂民宿,台北市信義區和平東路三段391巷20弄39號
3500,家庭套房 - 帶陽台,Booking,QUD,澎湖君樂民宿,台北市信義區和平東路三段391巷20弄39號
5040,海景家庭間 - 不退款,Booking,QUD,澎湖玩皮海角城堡民宿,澎湖縣馬公市湖西鄉許家村港子尾68-2號
5600,"海景八人房 (免費早餐, 免費停車, 免費無線上網)(可退費-不可免費取消-免費早餐)",Hotels,QUD,澎湖玩皮海角城堡民宿,澎湖縣馬公市湖西鄉許家村港子尾68-2號
6100,海景八人房,Expedia,QUD,澎湖玩皮海角城堡民宿,澎湖縣馬公市湖西鄉許家村港子尾68-2號
2200,標准雙人間 - 不退款,Booking,DBL,澎湖馬公美夢居民宿,澎湖縣馬公市石泉里16鄰185-22號
2250,"基本雙人房, 1 張標準雙人床",Expedia,DBL,澎湖馬公美夢居民宿,澎湖縣馬公市石泉里16鄰185-22號
4000,標准四人間 - 不退款,Booking,FOUR,澎湖馬公美夢居民宿,澎湖縣馬公市石泉里16鄰185-22號
6304,"精緻四人房, 2 張標準雙人床, 陽台",Expedia,QUD,澎湖馬公美夢居民宿,澎湖縣馬公市石泉里16鄰185-22號
1800,標准雙人間,Booking,DBL,澎湖驫風馬場民宿,澎湖縣馬公市東衛里26之9號
2800,四人間,Booking,TRP,澎湖驫風馬場民宿,澎湖縣馬公市東衛里26之9號
3200,家庭套房,Booking,QUD,澎湖洄游民宿,澎湖縣馬公市東文里5-8號
2500,標准三人間 - 不退款,Booking,TRP,澎湖翹家民宿,澎湖縣湖西鄉林投村108之15號
5500,標准家庭間 - 不退款,Booking,QUD,澎湖翹家民宿,澎湖縣湖西鄉林投村108之15號
1700,園景雙人間 - 不退款,Booking,DBL,澎湖美麗民宿,澎湖縣湖西鄉成功村1鄰港底142之7號
2500,四人間 - 帶陽台 - 不退款,Booking,FOUR,澎湖美麗民宿,澎湖縣湖西鄉成功村1鄰港底142之7號
3000,"標準四人房 (免費早餐, 免費無線上網)(可退費-不可免費取消)",Hotels,FOUR,澎湖夏綠第民宿,澎湖縣馬公市東衛里15鄰東衛129-20號
4688,"豪華四人房, 多張床 (免費早餐, 免費無線上網)(可退費-不可免費取消)",Hotels,QUD,澎湖夏綠第民宿,澎湖縣馬公市東衛里15鄰東衛129-20號
3500,家庭套房 - 不退款,Booking,QUD,澎湖珊瑚礁民宿,澎湖縣馬公市中華路17號
600,男女混住宿舍的1張床位 - 不退款,Booking,SGL,澎湖7號旅店,鎖港里387-3號
600,6人男女混合宿舍(Dormitory 6-Bed (Mixed)) ,agoda,SGL,澎湖7號旅店,鎖港里387-3號
2200,經濟雙人間 - 不退款,Booking,DBL,澎湖7號旅店,鎖港里387-3號
3200,經濟四人間 - 不退款,Booking,FOUR,澎湖7號旅店,鎖港里387-3號
3528,家庭房(Family Room) ,agoda,FOUR,澎湖7號旅店,鎖港里387-3號
1999,標準雙人房,Expedia,DBL,澎湖愛家天堂島純素民宿,澎湖縣湖西鄉成功村125號
2000,標准雙人間 - 不退款,Booking,DBL,澎湖愛家天堂島純素民宿,澎湖縣湖西鄉成功村125號
2000,浪漫天堂,AsiaYo,DBL,澎湖愛家天堂島純素民宿,澎湖縣湖西鄉成功村125號
3499,標準四人房,Expedia,FOUR,澎湖愛家天堂島純素民宿,澎湖縣湖西鄉成功村125號
3500,舒適四人間 - 不退款,Booking,FOUR,澎湖愛家天堂島純素民宿,澎湖縣湖西鄉成功村125號
2000,溫馨雙人套房 大床,Trip,DBL,澎湖夢砌民宿,澎湖縣湖西鄉隘門村60號之1
2000,溫馨雙人套房,AsiaYo,DBL,澎湖夢砌民宿,澎湖縣湖西鄉隘門村60號之1
2450,標準雙人房(Standard Double) ,agoda,DBL,澎湖夢砌民宿,澎湖縣湖西鄉隘門村60號之1
2500,經濟雙人間 - 不退款,Booking,DBL,澎湖夢砌民宿,澎湖縣湖西鄉隘門村60號之1
2569,龍舌蘭四人房 雙床,Trip,FOUR,澎湖夢砌民宿,澎湖縣湖西鄉隘門村60號之1
2600,龍舌蘭4人套房,AsiaYo,FOUR,澎湖夢砌民宿,澎湖縣湖西鄉隘門村60號之1
2940,家庭房(Family Room) ,agoda,FOUR,澎湖夢砌民宿,澎湖縣湖西鄉隘門村60號之1
3000,經濟四人間 - 不退款,Booking,FOUR,澎湖夢砌民宿,澎湖縣湖西鄉隘門村60號之1
4768,景觀六人房 床型未知,Trip,QUD,澎湖夢砌民宿,澎湖縣湖西鄉隘門村60號之1
4800,景觀6人套房,AsiaYo,QUD,澎湖夢砌民宿,澎湖縣湖西鄉隘門村60號之1
5400,標准家庭間 - 不退款,Booking,QUD,澎湖夢砌民宿,澎湖縣湖西鄉隘門村60號之1
1500,【含早餐】 標準雙人房 一大床,雄獅,DBL,澎湖馬公海洋渡假村,澎湖縣馬公市臨海路3號
2900,含早餐 雅緻二人房 一大床 或 二小床,雄獅,DBL,澎湖馬公海洋渡假村,澎湖縣馬公市臨海路3號
4300,含早餐 雅緻四人房 二大床,雄獅,FOUR,澎湖馬公海洋渡假村,澎湖縣馬公市臨海路3號
1359,豪華雙人房(會員特惠) 大床,Trip,DBL,澎湖馬公慶霖飯店,澎湖縣馬公市仁愛路28號
1400,商務雙人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,澎湖馬公慶霖飯店,澎湖縣馬公市仁愛路28號
2100,豪華三人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,TRP,澎湖馬公慶霖飯店,澎湖縣馬公市仁愛路28號
2520,豪華四人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,澎湖馬公慶霖飯店,澎湖縣馬公市仁愛路28號
2569,豪華4人房(會員特惠) 雙床,Trip,FOUR,澎湖馬公慶霖飯店,澎湖縣馬公市仁愛路28號
3920,行政大套房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,QUD,澎湖馬公慶霖飯店,澎湖縣馬公市仁愛路28號
2259,海島風情2人房 大床,Trip,DBL,澎湖愛的三次方渡假別墅民宿,澎湖縣馬公市西衛里24鄰392號
2259,妝點幸福2人房 雙床,Trip,FOUR,澎湖愛的三次方渡假別墅民宿,澎湖縣馬公市西衛里24鄰392號
1680,標准雙人間 - 不退款,Booking,DBL,澎湖長成民宿,澎湖縣馬公市西衛83-68號
2880,四人間 - 帶淋浴 - 不退款,Booking,FOUR,澎湖長成民宿,澎湖縣馬公市西衛83-68號
2180,雙人間 - 不退款,Booking,DBL,澎湖嘉德利雅民宿,澎湖縣馬公市西衛247-7 號
2755,"欣蕾莉 (免費停車, 免費無線上網)(可退費-可免費取消)",Hotels,TRP,澎湖嘉德利雅民宿,澎湖縣馬公市西衛247-7 號
2755,欣蕾莉,Expedia,TRP,澎湖嘉德利雅民宿,澎湖縣馬公市西衛247-7 號
3200,四人間 - 不退款,Booking,FOUR,澎湖夕陽海灣休閒民宿,澎湖縣馬公市興仁里196號
4800,家庭套房 - 帶陽台 - 不退款,Booking,QUD,澎湖夕陽海灣休閒民宿,澎湖縣馬公市興仁里196號
5200,日式四人間 - 不退款,Booking,FOUR,澎湖候鳥潮間帶民宿,澎湖縣白沙鄉城前村34-3號
2366,雙人房 大床,Trip,DBL,澎湖語榕花園民宿,澎湖縣馬公市前寮里21-3號
3023,四人房 床型未知,Trip,FOUR,澎湖語榕花園民宿,澎湖縣馬公市前寮里21-3號
3200,"四人房 (免費早餐, 免費停車, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,FOUR,澎湖語榕花園民宿,澎湖縣馬公市前寮里21-3號
3200,四人房,Expedia,FOUR,澎湖語榕花園民宿,澎湖縣馬公市前寮里21-3號
3200,四人房,AsiaYo,FOUR,澎湖語榕花園民宿,澎湖縣馬公市前寮里21-3號
3400,四人間 - 不退款,Booking,FOUR,澎湖語榕花園民宿,澎湖縣馬公市前寮里21-3號
3400,四人房(Quad) ,agoda,FOUR,澎湖語榕花園民宿,澎湖縣馬公市前寮里21-3號
4400,標准家庭間 - 不退款,Booking,QUD,澎湖語榕花園民宿,澎湖縣馬公市前寮里21-3號
2380,"經典客房, 1 張標準雙人床 (免費早餐, 免費停車, 免費無線上網)-現訂現省！(不可退費-不可免費取消-歐式早餐-飲料和開胃菜)",Hotels,DBL,澎湖樂天旅店民宿,澎湖縣馬公市
2600,標准雙人間 - 單人用,Booking,SGL,澎湖樂天旅店民宿,澎湖縣馬公市
2800,標准雙人間,Booking,DBL,澎湖樂天旅店民宿,澎湖縣馬公市
2800,樂天雙人房,AsiaYo,DBL,澎湖樂天旅店民宿,澎湖縣馬公市
2860,含早餐 晶典二人房 二小床,雄獅,DBL,澎湖海悅大飯店,澎湖縣馬公市民福路75號
2750,【含早餐】 A04‧米納拉花園 一大床,雄獅,DBL,澎湖北非花園旅店民宿,馬公市興仁里45-2號
3699,【含早餐】 A05‧撒哈拉星空 二大床,雄獅,FOUR,澎湖北非花園旅店民宿,馬公市興仁里45-2號
1800,羅曼大床房 大床,Trip,DBL,小琉球浪漫滿屋民宿,屏東縣琉球鄉中正路323號
3000,見晴四人房 雙床,Trip,FOUR,小琉球浪漫滿屋民宿,屏東縣琉球鄉中正路323號
3400,2F海景4人房（棒棒糖）(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,澎湖HI晴天民宿,澎湖縣馬公市西衛里25鄰西衛489號
3800,海景6人房（馬卡龍）(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,QUD,澎湖HI晴天民宿,澎湖縣馬公市西衛里25鄰西衛489號
2000,標准家庭間 - 不退款,Booking,DBL,澎湖緝馬灣民宿,澎湖縣西嶼鄉2-6號
1400,標准雙人間,Booking,DBL,澎湖虎井海島休閒民宿,馬公市虎井里75-9號
2000,四人間,Booking,FOUR,澎湖虎井海島休閒民宿,馬公市虎井里75-9號
3117,家庭房(Family) ,agoda,FOUR,澎湖一二三石頭人民宿,澎湖縣馬公市東文里民富街42巷12號
3768,家庭四人房 (免費無線上網)(可退費-不可免費取消),Hotels,QUD,澎湖一二三石頭人民宿,澎湖縣馬公市東文里民富街42巷12號
3615,海景房(大床)(Ocean View Queen Bed) ,agoda,DBL,澎湖花羨花宅51,澎湖縣望安鄉花宅51號
4648,四人房 - 可住4人(Quad Room for 4 persons) ,agoda,FOUR,澎湖花羨花宅51,澎湖縣望安鄉花宅51號
4200,標准雙人間,Booking,DBL,澎湖諾丁葉民宿,澎湖縣馬公市陽明路233號
4830," 202雅致雙人房 (免費早餐, 免費無線上網)(可退費-不可免費取消-免費早餐)",Hotels,DBL,澎湖諾丁葉民宿,澎湖縣馬公市陽明路233號
4830,102陽台雙人房,Expedia,DBL,澎湖諾丁葉民宿,澎湖縣馬公市陽明路233號
2300,豪華雙人間 - 帶陽台,Booking,DBL,澎湖198紅帽民宿,澎湖縣馬公市惠民新村16號
2300,浪漫雙人A21,AsiaYo,DBL,澎湖198紅帽民宿,澎湖縣馬公市惠民新村16號
4400,4人家庭房A4,AsiaYo,FOUR,澎湖198紅帽民宿,澎湖縣馬公市惠民新村16號
500,6床混合宿舍間的1張床位 - 免費取消,Booking,SGL,澎湖隘門168民宿,澎湖縣湖西鄉隘門村隘門168號
1260,豪華雙人間 - 帶淋浴 - 免費取消,Booking,DBL,澎湖隘門168民宿,澎湖縣湖西鄉隘門村隘門168號
1710,海景四人間 - 免費取消,Booking,TRP,澎湖隘門168民宿,澎湖縣湖西鄉隘門村隘門168號
3500,海景四人間 - 免費取消,Booking,FOUR,澎湖拾光海景民宿,澎湖縣馬公市山水里珠江32-38號
4300,家庭間 - 帶私人浴室 - 免費取消,Booking,QUD,澎湖拾光海景民宿,澎湖縣馬公市山水里珠江32-38號
2000,標准雙人或雙床間,Booking,DBL,澎湖古舍古廂民宿,澎湖縣馬公市西衛393-2
2000,201（雙人房）,AsiaYo,DBL,澎湖古舍古廂民宿,澎湖縣馬公市西衛393-2
3200,標准大號床間 - 帶兩張大號床,Booking,FOUR,澎湖古舍古廂民宿,澎湖縣馬公市西衛393-2
3200,"標準四人房 (免費早餐, 免費無線上網)(不可退費-不可免費取消)",Hotels,FOUR,澎湖古舍古廂民宿,澎湖縣馬公市西衛393-2
3200,203（4人房）,AsiaYo,FOUR,澎湖古舍古廂民宿,澎湖縣馬公市西衛393-2
1350,標准雙人間 - 單人用,Booking,SGL,澎湖福有民宿,澎湖縣馬公市中華路36號
1500,標准雙人間,Booking,DBL,澎湖福有民宿,澎湖縣馬公市中華路36號
2400,標准四人間,Booking,FOUR,澎湖福有民宿,澎湖縣馬公市中華路36號
3300,家庭間,Booking,QUD,澎湖福有民宿,澎湖縣馬公市中華路36號
1800,海景雙人間,Booking,DBL,澎湖天亮了輕旅行民宿,澎湖縣馬公市
2156,雙人房(Double Room) ,agoda,DBL,澎湖馬公臨海居特色民宿,澎湖縣馬公市臨海路10-6號
2199,標準雙人房,Expedia,TRP,澎湖馬公臨海居特色民宿,澎湖縣馬公市臨海路10-6號
2200,標准雙人間,Booking,DBL,澎湖馬公臨海居特色民宿,澎湖縣馬公市臨海路10-6號
2200,"標準雙人房 (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,DBL,澎湖馬公臨海居特色民宿,澎湖縣馬公市臨海路10-6號
3137,四人房(Quad Room) ,agoda,FOUR,澎湖馬公臨海居特色民宿,澎湖縣馬公市臨海路10-6號
3200,標准四人間,Booking,FOUR,澎湖馬公臨海居特色民宿,澎湖縣馬公市臨海路10-6號
3200,"舒適四人房 (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,FOUR,澎湖馬公臨海居特色民宿,澎湖縣馬公市臨海路10-6號
3200,舒適四人房,Expedia,QUD,澎湖馬公臨海居特色民宿,澎湖縣馬公市臨海路10-6號
2900,粉紅糖果家庭間 - 一樓 - 不退款,Booking,FOUR,澎湖夏灩民宿,澎湖縣湖西鄉沙港村13號之一
