價錢,內容,商家,房型,旅館名稱,旅館地址
2799,一泊二食優惠專案 晨曦標準客房 一大床或二小床(含早餐與晚餐),雄獅,DBL,嘉義承億文旅-嘉義商旅,嘉義市東區垂楊路866號
2799,"晨曦標準客房(一大床)  (免費早餐, 免費停車, 免費無線上網)(不可退費-不可免費取消-一泊二食)(含早餐與晚餐)",Hotels,DBL,嘉義承億文旅-嘉義商旅,嘉義市東區垂楊路866號
2876,家庭四人房,Expedia,FOUR,嘉義承億文旅-嘉義商旅,嘉義市東區垂楊路866號
3110,【連住三天超便宜 】 日出家庭套房 二大床或一大床+二小床,雄獅,FOUR,嘉義承億文旅-嘉義商旅,嘉義市東區垂楊路866號
3196,家庭間（4位成人） - 不退款,Booking,FOUR,嘉義承億文旅-嘉義商旅,嘉義市東區垂楊路866號
3196,限量不含早 日出家庭套房 二大床或一大床+二小床,雄獅,FOUR,嘉義承億文旅-嘉義商旅,嘉義市東區垂楊路866號
3196,"家庭四人房 - Room only (免費停車, 免費無線上網)(不可退費-不可免費取消)",Hotels,FOUR,嘉義承億文旅-嘉義商旅,嘉義市東區垂楊路866號
3196,限量不含早-日出家庭套房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,嘉義承億文旅-嘉義商旅,嘉義市東區垂楊路866號
3196,限量不含早專案／日出家庭套房,旅遊王,FOUR,嘉義承億文旅-嘉義商旅,嘉義市東區垂楊路866號
3599,12Hr閃住(21:00~09:00)專案-日出家庭套房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,嘉義承億文旅-嘉義商旅,嘉義市東區垂楊路866號
3689,家庭四人房(含早餐與晚餐),Expedia,FOUR,嘉義承億文旅-嘉義商旅,嘉義市東區垂楊路866號
3802,"家庭四人房 (免費早餐, 免費停車, 免費無線上網)-省 12%(不可退費-不可免費取消-自助早餐)",Hotels,FOUR,嘉義承億文旅-嘉義商旅,嘉義市東區垂楊路866號
4099,家庭間（4位成人） - 不退款(含早餐與晚餐),Booking,FOUR,嘉義承億文旅-嘉義商旅,嘉義市東區垂楊路866號
4099,一泊二食優惠專案 日出家庭套房 二大床或一大床+二小床(含早餐與晚餐),雄獅,FOUR,嘉義承億文旅-嘉義商旅,嘉義市東區垂楊路866號
4099,"家庭四人房 (免費早餐, 免費停車, 免費無線上網)(不可退費-不可免費取消-一泊二食)(含早餐與晚餐)",Hotels,FOUR,嘉義承億文旅-嘉義商旅,嘉義市東區垂楊路866號
4099,一泊二食優惠專案／日出家庭套房,旅遊王,FOUR,嘉義承億文旅-嘉義商旅,嘉義市東區垂楊路866號
3600,標准四人間 - 不退款,Booking,FOUR,阿里山青山別館,605嘉義縣阿里山鄉阿里山中正村42號
4000,豪華四人間 - 不退款,Booking,DBL,阿里山青山別館,605嘉義縣阿里山鄉阿里山中正村42號
2200,標准四人間 - 不退款,Booking,FOUR,嘉義美麗亞山莊,嘉義縣阿里山鄉中正村東阿里山49號
3600,家庭間 - 不退款,Booking,QUD,嘉義美麗亞山莊,嘉義縣阿里山鄉中正村東阿里山49號
1350,標准雙人間,Booking,DBL,嘉義奮起湖大飯店,60497 嘉義縣竹崎鄉中和村178之1號
1350,雙人房(Double Room) ,agoda,DBL,嘉義奮起湖大飯店,60497 嘉義縣竹崎鄉中和村178之1號
1469,2人房 大床,Trip,DBL,嘉義奮起湖大飯店,60497 嘉義縣竹崎鄉中和村178之1號
1500,【含早餐】 二人精品房 一大床,雄獅,DBL,嘉義奮起湖大飯店,60497 嘉義縣竹崎鄉中和村178之1號
1680,豪華雙人間 ,Booking,DBL,嘉義奮起湖大飯店,60497 嘉義縣竹崎鄉中和村178之1號
2004,四人房(Quad) ,agoda,FOUR,嘉義奮起湖大飯店,60497 嘉義縣竹崎鄉中和村178之1號
2070,四人間,Booking,FOUR,嘉義奮起湖大飯店,60497 嘉義縣竹崎鄉中和村178之1號
2085,4人房 雙床,Trip,FOUR,嘉義奮起湖大飯店,60497 嘉義縣竹崎鄉中和村178之1號
2288,精致二人房 大床,Trip,DBL,嘉義奮起湖大飯店,60497 嘉義縣竹崎鄉中和村178之1號
2300,【含早餐】 四人精品房 二大床,雄獅,FOUR,嘉義奮起湖大飯店,60497 嘉義縣竹崎鄉中和村178之1號
2340,"高級雙人房 (免費早餐, 免費無線上網)(可退費-可免費取消)",Hotels,DBL,嘉義奮起湖大飯店,60497 嘉義縣竹崎鄉中和村178之1號
2340,精緻日式雙人房,旅遊王,DBL,嘉義奮起湖大飯店,60497 嘉義縣竹崎鄉中和村178之1號
2520,豪華四人間,Booking,FOUR,嘉義奮起湖大飯店,60497 嘉義縣竹崎鄉中和村178之1號
2520,豪華四人房,旅遊王,FOUR,嘉義奮起湖大飯店,60497 嘉義縣竹崎鄉中和村178之1號
2700,家庭間（6位成人）,Booking,QUD,嘉義奮起湖大飯店,60497 嘉義縣竹崎鄉中和村178之1號
2936,6人房 床型未知,Trip,QUD,嘉義奮起湖大飯店,60497 嘉義縣竹崎鄉中和村178之1號
3056,精致四人房 床型未知,Trip,FOUR,嘉義奮起湖大飯店,60497 嘉義縣竹崎鄉中和村178之1號
3120,"高級四人房 (免費早餐, 免費無線上網)(可退費-可免費取消)",Hotels,FOUR,嘉義奮起湖大飯店,60497 嘉義縣竹崎鄉中和村178之1號
2483,標準房(兩床)(Standard Twin) ,agoda,DBL,嘉義南院旅墅,嘉義市東區公明路65號
2680,標准雙人間 - 單人用 - 不退款,Booking,SGL,嘉義南院旅墅,嘉義市東區公明路65號
2879,標準雙人房,Expedia,DBL,嘉義南院旅墅,嘉義市東區公明路65號
2880,標准雙人間 - 不退款,Booking,DBL,嘉義南院旅墅,嘉義市東區公明路65號
2880,【住房含早餐】 沐嵐雙人房 一大床/二小床,雄獅,DBL,嘉義南院旅墅,嘉義市東區公明路65號
2880,"標準雙床房, 2 張單人床 (免費早餐, 免費停車, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,DBL,嘉義南院旅墅,嘉義市東區公明路65號
2880,沐嵐雙人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,嘉義南院旅墅,嘉義市東區公明路65號
2880,沐嵐雙人房,旅遊王,DBL,嘉義南院旅墅,嘉義市東區公明路65號
3518,高級四人房(Superior Quadruple) ,agoda,FOUR,嘉義南院旅墅,嘉義市東區公明路65號
4080,經濟四人間 - 不退款,Booking,FOUR,嘉義南院旅墅,嘉義市東區公明路65號
4080,【住房含早餐】 丰澤四人房 二中床,雄獅,FOUR,嘉義南院旅墅,嘉義市東區公明路65號
4080,"家庭四人房, 2 張標準雙人床 (免費早餐, 免費停車, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,FOUR,嘉義南院旅墅,嘉義市東區公明路65號
4080,"家庭四人房, 2 張標準雙人床",Expedia,FOUR,嘉義南院旅墅,嘉義市東區公明路65號
4080,丰澤四人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,嘉義南院旅墅,嘉義市東區公明路65號
4080,丰澤四人房,旅遊王,FOUR,嘉義南院旅墅,嘉義市東區公明路65號
2880,含早餐 標準客房(2人入住) 二大床,雄獅,DBL,阿里山東方明珠國際大飯店,嘉義縣中埔鄉社口村19鄰檨仔林23號
2880,標準雙人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,阿里山東方明珠國際大飯店,嘉義縣中埔鄉社口村19鄰檨仔林23號
2880,精緻雙人房,旅遊王,DBL,阿里山東方明珠國際大飯店,嘉義縣中埔鄉社口村19鄰檨仔林23號
7200,【燈會期、櫻花季促銷買一送一】1日2間 標準客房(4人入住) 二大床,雄獅,FOUR,阿里山東方明珠國際大飯店,嘉義縣中埔鄉社口村19鄰檨仔林23號
1690,【含早餐】 B棟2人房 一大床 或 二小床,雄獅,DBL,阿里山閣大飯店,嘉義縣阿里山鄉香林村1號
2470,【含早餐】 B棟4人房 四小床,雄獅,FOUR,阿里山閣大飯店,嘉義縣阿里山鄉香林村1號
2646,B棟四人房 床型未知,Trip,FOUR,阿里山閣大飯店,嘉義縣阿里山鄉香林村1號
2878,B棟五人房(中賓) 床型未知,Trip,QUD,阿里山閣大飯店,嘉義縣阿里山鄉香林村1號
5752,山景四人房(Mountain View Quad) ,agoda,FOUR,阿里山掌聲喝采小木屋民宿,嘉義縣阿里山鄉樂野村8鄰樂野209-5號
5999,"特色木屋, 山景",Expedia,FOUR,阿里山掌聲喝采小木屋民宿,嘉義縣阿里山鄉樂野村8鄰樂野209-5號
6000,"特色木屋, 山景 (免費早餐, 免費停車, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,FOUR,阿里山掌聲喝采小木屋民宿,嘉義縣阿里山鄉樂野村8鄰樂野209-5號
2225,標準雙人房(Standard Double) ,agoda,DBL,阿里山大峰渡假山莊,嘉義縣阿里山鄉中正村3鄰東阿里山46號
2300,標准雙人間 - 不退款,Booking,DBL,阿里山大峰渡假山莊,嘉義縣阿里山鄉中正村3鄰東阿里山46號
2300,典雅雙人房 大床 雙床,Trip,DBL,阿里山大峰渡假山莊,嘉義縣阿里山鄉中正村3鄰東阿里山46號
3216,精致四人房 雙床,Trip,FOUR,阿里山大峰渡假山莊,嘉義縣阿里山鄉中正村3鄰東阿里山46號
3290,標準家庭房(Standard Family) ,agoda,FOUR,阿里山大峰渡假山莊,嘉義縣阿里山鄉中正村3鄰東阿里山46號
1750,雙人間 - 不退款,Booking,DBL,阿里山高山青大飯店,嘉義縣阿里山鄉中正村東阿里山43號
1750,含早餐 二人房 一大床,雄獅,DBL,阿里山高山青大飯店,嘉義縣阿里山鄉中正村東阿里山43號
1750,雙人一大床,旅遊王,DBL,阿里山高山青大飯店,嘉義縣阿里山鄉中正村東阿里山43號
1759,雙人房(Double) ,agoda,DBL,阿里山高山青大飯店,嘉義縣阿里山鄉中正村東阿里山43號
1819,溫馨二人房(限時促銷) 大床,Trip,DBL,阿里山高山青大飯店,嘉義縣阿里山鄉中正村東阿里山43號
2600,四人間 - 不退款,Booking,FOUR,阿里山高山青大飯店,嘉義縣阿里山鄉中正村東阿里山43號
2600,含早餐 四人房 二大床,雄獅,FOUR,阿里山高山青大飯店,嘉義縣阿里山鄉中正村東阿里山43號
2600,四人二大床,旅遊王,FOUR,阿里山高山青大飯店,嘉義縣阿里山鄉中正村東阿里山43號
2626,4人房 雙床,Trip,FOUR,阿里山高山青大飯店,嘉義縣阿里山鄉中正村東阿里山43號
3128,VIP家庭房(VIP Family) ,agoda,FOUR,阿里山高山青大飯店,嘉義縣阿里山鄉中正村東阿里山43號
3600,家庭間（6位成人） - 不退款,Booking,QUD,阿里山高山青大飯店,嘉義縣阿里山鄉中正村東阿里山43號
3600,六人三大床,旅遊王,QUD,阿里山高山青大飯店,嘉義縣阿里山鄉中正村東阿里山43號
2500,標准四人間 - 免費取消,Booking,FOUR,嘉義豐賓山莊,嘉義縣阿里山鄉豐山村石鼓盤22號
800,標准大號床間 - 單人用 - 不退款,Booking,SGL,嘉義松田居民宿,嘉義縣民雄鄉陳厝寮18號之17
1000,標准大號床間 - 不退款,Booking,DBL,嘉義松田居民宿,嘉義縣民雄鄉陳厝寮18號之17
1600,山景三人間 - 不退款,Booking,TRP,嘉義松田居民宿,嘉義縣民雄鄉陳厝寮18號之17
2000,山景四人間 - 不退款,Booking,FOUR,嘉義松田居民宿,嘉義縣民雄鄉陳厝寮18號之17
1206,客房(兩床)(Twin) ,agoda,DBL,嘉義皇爵大飯店,嘉義市新榮路234號
1220,"雙人房-浴缸(兩小床) (免費停車, 免費無線上網)-提前預訂優惠 49%(不可退費-不可免費取消)",Hotels,DBL,嘉義皇爵大飯店,嘉義市新榮路234號
1340,雙人房(Double) ,agoda,DBL,嘉義皇爵大飯店,嘉義市新榮路234號
1356,"雙人房-浴缸(一大床) (免費早餐, 免費停車, 免費無線上網)-提前預訂優惠 49%(不可退費-不可免費取消-免費早餐)",Hotels,DBL,嘉義皇爵大飯店,嘉義市新榮路234號
1568,三人房(Triple) ,agoda,TRP,嘉義皇爵大飯店,嘉義市新榮路234號
1627,三人房-淋浴,Expedia,TRP,嘉義皇爵大飯店,嘉義市新榮路234號
1630,"三人房-淋浴 (免費停車, 免費無線上網)-提前預訂優惠 49%(不可退費-不可免費取消)",Hotels,TRP,嘉義皇爵大飯店,嘉義市新榮路234號
1800,含早餐 標準客房 一大床,雄獅,DBL,嘉義皇爵大飯店,嘉義市新榮路234號
1811,"三人房-淋浴 (免費早餐, 免費停車, 免費無線上網)-提前預訂優惠 49%(不可退費-不可免費取消-免費早餐)",Hotels,TRP,嘉義皇爵大飯店,嘉義市新榮路234號
1831,四人房(Quad Room) ,agoda,FOUR,嘉義皇爵大飯店,嘉義市新榮路234號
1858,"四人房-浴缸 (免費停車, 免費無線上網)-提前預訂優惠 49%(不可退費-不可免費取消)",Hotels,FOUR,嘉義皇爵大飯店,嘉義市新榮路234號
1899,四人房-浴缸,Expedia,FOUR,嘉義皇爵大飯店,嘉義市新榮路234號
2064,"四人房-浴缸 (免費早餐, 免費停車, 免費無線上網)-提前預訂優惠 49%(不可退費-不可免費取消-免費早餐)",Hotels,FOUR,嘉義皇爵大飯店,嘉義市新榮路234號
2600,含早餐 三人套房 一大床 + 一小床,雄獅,TRP,嘉義皇爵大飯店,嘉義市新榮路234號
3000,標准雙人間 - 不退款,Booking,DBL,阿里山玉露製茶民宿,嘉義縣阿里山鄉樂野村1-5號
4000,標准四人間 - 不退款,Booking,FOUR,阿里山玉露製茶民宿,嘉義縣阿里山鄉樂野村1-5號
5000,家庭套房 - 不退款,Booking,QUD,阿里山玉露製茶民宿,嘉義縣阿里山鄉樂野村1-5號
1628,園景雙人房(Double Room with Garden View) ,agoda,DBL,阿里山初日民宿,嘉義縣番路鄉公田村龍頭17-19號
1700,山景雙人間,Booking,DBL,阿里山初日民宿,嘉義縣番路鄉公田村龍頭17-19號
1999,"高級雙人房, 花園",Expedia,DBL,阿里山初日民宿,嘉義縣番路鄉公田村龍頭17-19號
1999,"高級雙人房, 山景, 山間",Expedia,DBL,阿里山初日民宿,嘉義縣番路鄉公田村龍頭17-19號
2000,"高級雙床房, 山景, 山間 (免費早餐, 免費停車, 免費無線上網)(可退費-不可免費取消-免費早餐)",Hotels,DBL,阿里山初日民宿,嘉義縣番路鄉公田村龍頭17-19號
2000,"高級雙人房, 山景, 山間 (免費早餐, 免費無線上網)(可退費-不可免費取消)",Hotels,DBL,阿里山初日民宿,嘉義縣番路鄉公田村龍頭17-19號
2283,山景房(兩床)(Twin Room with Mountain View) (含早餐與晚餐),agoda,DBL,阿里山初日民宿,嘉義縣番路鄉公田村龍頭17-19號
3499,"舒適四人房, 2 張標準雙人床",Expedia,FOUR,阿里山初日民宿,嘉義縣番路鄉公田村龍頭17-19號
3500,舒適四人間,Booking,FOUR,阿里山初日民宿,嘉義縣番路鄉公田村龍頭17-19號
3500,"舒適四人房, 2 張標準雙人床 (免費早餐, 免費無線上網)(可退費-不可免費取消)",Hotels,FOUR,阿里山初日民宿,嘉義縣番路鄉公田村龍頭17-19號
5020,舒適四人間 - 不退款(含早餐與晚餐),Booking,FOUR,阿里山初日民宿,嘉義縣番路鄉公田村龍頭17-19號
7400,8人間,Booking,QUD,阿里山初日民宿,嘉義縣番路鄉公田村龍頭17-19號
7400,"舒適木屋, 多張床 (免費早餐, 免費無線上網)(可退費-不可免費取消)",Hotels,QUD,阿里山初日民宿,嘉義縣番路鄉公田村龍頭17-19號
7400,"舒適木屋, 多張床",Expedia,QUD,阿里山初日民宿,嘉義縣番路鄉公田村龍頭17-19號
10440,8人間 - 不退款(含早餐與晚餐),Booking,QUD,阿里山初日民宿,嘉義縣番路鄉公田村龍頭17-19號
2700,【一般訂房專案】 雙人房 一大床,雄獅,DBL,阿里山櫻山大飯店,中正村39號
3700,【一般訂房專案】 四人房 二大床,雄獅,FOUR,阿里山櫻山大飯店,中正村39號
4439,六人房 床型未知,Trip,QUD,阿里山櫻山大飯店,中正村39號
4700,【一般訂房專案】 六人房 三大床,雄獅,QUD,阿里山櫻山大飯店,中正村39號
3600,雙人房[含早晚餐] 大床,Trip,DBL,嘉義阿里山森居,嘉義縣阿里山鄉山美20-1號
6000,四人房[含早晚餐] 雙床,Trip,FOUR,嘉義阿里山森居,嘉義縣阿里山鄉山美20-1號
3000,"舒適雙人房, 1 張標準雙人床, 山景",Expedia,DBL,阿里山茶雲居,嘉義縣阿里山鄉樂野村四鄰116-2號
6499,"奢華四人房, 2 間臥室, 山景",Expedia,FOUR,阿里山茶雲居,嘉義縣阿里山鄉樂野村四鄰116-2號
2000,含早餐 禾楓歐式浪漫雙人房 一大床,雄獅,DBL,阿里山禾楓別墅,嘉義縣阿里山鄉中正村東阿里山５１號
2000,禾楓歐式浪漫雙人套房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,阿里山禾楓別墅,嘉義縣阿里山鄉中正村東阿里山５１號
2000,歐式浪漫兩人套房,旅遊王,DBL,阿里山禾楓別墅,嘉義縣阿里山鄉中正村東阿里山５１號
2068,禾楓歐式浪漫雙人房 大床,Trip,DBL,阿里山禾楓別墅,嘉義縣阿里山鄉中正村東阿里山５１號
2500,禾楓溫馨悠雅三人套房-三人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,TRP,阿里山禾楓別墅,嘉義縣阿里山鄉中正村東阿里山５１號
2500,溫馨悠雅三人套房,旅遊王,TRP,阿里山禾楓別墅,嘉義縣阿里山鄉中正村東阿里山５１號
2700,含早餐 禾楓溫馨悠雅三人房 一大床 + 一小床,雄獅,TRP,阿里山禾楓別墅,嘉義縣阿里山鄉中正村東阿里山５１號
1800,豪華雙人間 - 帶2張雙人床 - 不退款,Booking,DBL,嘉義皇品國際酒店,台灣嘉義市西區自由路468號
2250,豪華雙人間 - 帶2張雙人床,Booking,DBL,嘉義皇品國際酒店,台灣嘉義市西區自由路468號
2250,高級房(2張雙人床)(Superior Two Double Bed) ,agoda,DBL,嘉義皇品國際酒店,台灣嘉義市西區自由路468號
2250,"豪華雙人房 (免費早餐, 免費停車, 免費無線上網)-省 10%(不可退費-不可免費取消-自助早餐)",Hotels,DBL,嘉義皇品國際酒店,台灣嘉義市西區自由路468號
2250,豪華雙人房,Expedia,DBL,嘉義皇品國際酒店,台灣嘉義市西區自由路468號
2500,【不含早優惠專案】2人同行2500元起-豪華客房（2人入住）(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,嘉義皇品國際酒店,台灣嘉義市西區自由路468號
2723,高級三人房(Superior Triple) ,agoda,TRP,嘉義皇品國際酒店,台灣嘉義市西區自由路468號
2825,"高級雙人房, 2 張標準雙人床 (免費早餐, 免費停車, 免費無線上網)-省 8%(不可退費-不可免費取消-自助早餐)",Hotels,TRP,嘉義皇品國際酒店,台灣嘉義市西區自由路468號
2971,高級四人房(Superior Quad) ,agoda,FOUR,嘉義皇品國際酒店,台灣嘉義市西區自由路468號
3000,含早餐 豪華二人客房 二中床,雄獅,DBL,嘉義皇品國際酒店,台灣嘉義市西區自由路468號
3000,豪華客房（2人入住）(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,嘉義皇品國際酒店,台灣嘉義市西區自由路468號
3000,【不含早優惠專案】4人同行3000元起-豪華客房（4人入住）(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,嘉義皇品國際酒店,台灣嘉義市西區自由路468號
3400,"高級雙人房, 2 張標準雙人床 (免費早餐, 免費停車, 免費無線上網)-省 7%(不可退費-不可免費取消-自助早餐)",Hotels,FOUR,嘉義皇品國際酒店,台灣嘉義市西區自由路468號
2199,標準雙人房(Double Standard) ,agoda,DBL,阿里山高峰大飯店,嘉義縣阿里山鄉中正村東阿里山41號
3009,標準四人房(Quad Standard) ,agoda,FOUR,阿里山高峰大飯店,嘉義縣阿里山鄉中正村東阿里山41號
4000,豪華客房（4人入住）(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,嘉義皇品國際酒店,台灣嘉義市西區自由路468號
4200,高級雙人房,AsiaYo,DBL,阿里山山水清暉,嘉義縣竹崎鄉石棹3-8號
6000,高級四人房 雙床,Trip,FOUR,阿里山山水清暉,嘉義縣竹崎鄉石棹3-8號
6500,高級四人房,AsiaYo,FOUR,阿里山山水清暉,嘉義縣竹崎鄉石棹3-8號
2023,雙人房 VIP(Double VIP) ,agoda,DBL,阿里山登山別館,嘉義縣阿里山鄉中正村東阿里山47號
2446,標準四人房(Quad Standard) ,agoda,FOUR,阿里山登山別館,嘉義縣阿里山鄉中正村東阿里山47號
1400,雙人間 - 不退款,Booking,DBL,阿里山雅琇山莊,嘉義縣竹崎鄉奮起湖159-1號
1400,雙人房(Double Room) ,agoda,DBL,阿里山雅琇山莊,嘉義縣竹崎鄉奮起湖159-1號
2400,四人間 - 不退款,Booking,FOUR,阿里山雅琇山莊,嘉義縣竹崎鄉奮起湖159-1號
2400,四人房(Quad) ,agoda,FOUR,阿里山雅琇山莊,嘉義縣竹崎鄉奮起湖159-1號
600,標准雙人間 - 帶共用浴室,Booking,DBL,嘉義榮宮大飯店,600嘉義市西區西門街77號
1100,標准四人間,Booking,FOUR,嘉義榮宮大飯店,600嘉義市西區西門街77號
3200,四人間 - 帶陽台,Booking,FOUR,阿里山萬國別館,60541嘉義縣阿里山鄉中正村45號
3200,四人房(Quad) ,agoda,FOUR,阿里山萬國別館,60541嘉義縣阿里山鄉中正村45號
3266,四人家庭房 雙床,Trip,FOUR,阿里山萬國別館,60541嘉義縣阿里山鄉中正村45號
1280,標准雙人間,Booking,DBL,嘉義香榭旅店,嘉義縣竹崎鄉灣橋村崎腳112-6號
2400,標准四人間,Booking,FOUR,嘉義香榭旅店,嘉義縣竹崎鄉灣橋村崎腳112-6號
2899,高級客房,旅遊王,DBL,嘉義耐斯王子大飯店,600 嘉義市忠孝路600號
2996,高級雙人房 大床 雙床,Trip,DBL,嘉義耐斯王子大飯店,600 嘉義市忠孝路600號
3900,大號床間,Booking,DBL,嘉義耐斯王子大飯店,600 嘉義市忠孝路600號
3900,客房(雙人床或兩床)(Double or Twin) ,agoda,DBL,嘉義耐斯王子大飯店,600 嘉義市忠孝路600號
1090,香榭雙人房Champs (含現做早餐),AsiaYo,DBL,嘉義夏天旅宿,嘉義市西區世賢路一段580巷147號
1580,雙人間 - 帶私人浴室 - 免費取消,Booking,DBL,嘉義龍珠園民宿,嘉義縣番路鄉瓦厝仔4鄰11-1號
1580,雙人房(Double Room) ,agoda,DBL,嘉義龍珠園民宿,嘉義縣番路鄉瓦厝仔4鄰11-1號
1800,雙人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,嘉義龍珠園民宿,嘉義縣番路鄉瓦厝仔4鄰11-1號
2680,四人間 - 帶私人浴室 - 免費取消,Booking,FOUR,嘉義龍珠園民宿,嘉義縣番路鄉瓦厝仔4鄰11-1號
2680,四人房(Quad) ,agoda,FOUR,嘉義龍珠園民宿,嘉義縣番路鄉瓦厝仔4鄰11-1號
2700,四人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,嘉義龍珠園民宿,嘉義縣番路鄉瓦厝仔4鄰11-1號
1856,高級雙床間 - 不退款,Booking,DBL,嘉義晨光飯店,嘉義市西區光彩街389號
1856,高級大房(Superior Queen Room) ,agoda,DBL,嘉義晨光飯店,嘉義市西區光彩街389號
1856,"尊榮雙人房, 1 張加大雙人床 (免費無線上網)-省 20%(不可退費-不可免費取消)",Hotels,DBL,嘉義晨光飯店,嘉義市西區光彩街389號
1856,尊榮雙床房,Expedia,DBL,嘉義晨光飯店,嘉義市西區光彩街389號
2294,高級房(兩床)(Superior Twin Room) ,agoda,DBL,嘉義晨光飯店,嘉義市西區光彩街389號
2308,高級大號床間 - 不退款,Booking,DBL,嘉義晨光飯店,嘉義市西區光彩街389號
2308,"尊榮雙人房, 1 張加大雙人床 (免費早餐, 免費無線上網)-省 20%(不可退費-不可免費取消-免費早餐)",Hotels,DBL,嘉義晨光飯店,嘉義市西區光彩街389號
2308,"尊榮雙人房, 1 張加大雙人床",Expedia,DBL,嘉義晨光飯店,嘉義市西區光彩街389號
3160,奢華三人間 - 不退款,Booking,TRP,嘉義晨光飯店,嘉義市西區光彩街389號
3160,"頂級三人房, 多張床 (免費無線上網)-省 20%(不可退費-不可免費取消)",Hotels,TRP,嘉義晨光飯店,嘉義市西區光彩街389號
3160,"頂級三人房, 多張床",Expedia,TRP,嘉義晨光飯店,嘉義市西區光彩街389號
3520,"頂級三人房, 多張床 (免費早餐, 免費無線上網)-省 20%(不可退費-不可免費取消-免費早餐)",Hotels,TRP,嘉義晨光飯店,嘉義市西區光彩街389號
3584,豪華四人間 - 不退款,Booking,FOUR,嘉義晨光飯店,嘉義市西區光彩街389號
4064,頂級四人間 - 不退款,Booking,FOUR,嘉義晨光飯店,嘉義市西區光彩街389號
1200,Caravan客房 - 不退款,Booking,DBL,阿里山清華獅子會館,嘉義縣竹崎鄉義仁村下寮仔16-9號
1800,四人間 - 帶浴室 - 不退款,Booking,FOUR,阿里山清華獅子會館,嘉義縣竹崎鄉義仁村下寮仔16-9號
2000,水管屋 大床,Trip,DBL,阿里山清華獅子會館,嘉義縣竹崎鄉義仁村下寮仔16-9號
2200,家庭間 - 帶露台 - 不退款,Booking,QUD,阿里山清華獅子會館,嘉義縣竹崎鄉義仁村下寮仔16-9號
4176,精品四人房 雙床,Trip,FOUR,阿里山清華獅子會館,嘉義縣竹崎鄉義仁村下寮仔16-9號
5166,精品五人房 床型未知,Trip,QUD,阿里山清華獅子會館,嘉義縣竹崎鄉義仁村下寮仔16-9號
1980,標准雙人間 - 單人用,Booking,SGL,阿里山賴坤陽的家民宿,嘉義縣梅山鄉新興寮22-1號
2700,標准雙人間,Booking,DBL,阿里山賴坤陽的家民宿,嘉義縣梅山鄉新興寮22-1號
2834,雙人木屋 大床,Trip,DBL,阿里山賴坤陽的家民宿,嘉義縣梅山鄉新興寮22-1號
4680,四人間,Booking,TRP,阿里山賴坤陽的家民宿,嘉義縣梅山鄉新興寮22-1號
5800,"標準四人房 (免費早餐, 免費無線上網)(可退費-不可免費取消)",Hotels,FOUR,阿里山賴坤陽的家民宿,嘉義縣梅山鄉新興寮22-1號
1896,商務雙床房 (免費無線上網)-現訂現省！(不可退費-不可免費取消),Hotels,DBL,嘉義嘉億商務飯店,嘉義市西區垂楊路860號
2080,"標準雙人房 - Breakfast included (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,DBL,嘉義嘉億商務飯店,嘉義市西區垂楊路860號
2080,標準雙人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,嘉義嘉億商務飯店,嘉義市西區垂楊路860號
2705,商務四人房 (免費無線上網)-現訂現省！(不可退費-不可免費取消),Hotels,FOUR,嘉義嘉億商務飯店,嘉義市西區垂楊路860號
2880,"商務三人房 - Breakfast included (incl. 3 breakfasts) (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,TRP,嘉義嘉億商務飯店,嘉義市西區垂楊路860號
