價錢,內容,商家,房型,旅館名稱,旅館地址
1980,家庭四人房 (免費無線上網)(可退費-可免費取消),Hotels,QUD,新北首府大飯店,新北市板橋區館前東路96號7樓
2232,家庭小型套房,Booking,QUD,新北首府大飯店,新北市板橋區館前東路96號7樓
550,6床宿舍間的1張床位 - 不退款,Booking,SGL,台北蝸居小棧,大興街52號
999,標准雙床間 - 不退款,Booking,DBL,台北蝸居小棧,大興街52號
1509,藍房雙人房 單人床,Trip,DBL,台北蝸居小棧,大興街52號
3000,四人間 - 不退款,Booking,QUD,台北蝸居小棧,大興街52號
1576,經濟客房(無窗) 大床,Trip,DBL,台北璞漣商旅-西門館,台北市萬華區成都路27巷6號
1590,經濟雙人間 - 無窗 - 不退款,Booking,DBL,台北璞漣商旅-西門館,台北市萬華區成都路27巷6號
1590,"經濟雙人房, 1 張標準雙人床 (免費無線上網)-快閃優惠！省 40%(不可退費-不可免費取消)",Hotels,DBL,台北璞漣商旅-西門館,台北市萬華區成都路27巷6號
1885,標準客房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,台北璞漣商旅-西門館,台北市萬華區成都路27巷6號
2296,標準客房,旅遊王,DBL,台北璞漣商旅-西門館,台北市萬華區成都路27巷6號
2333,璞麗3人房(會員特惠) 床型未知,Trip,TRP,台北璞漣商旅-西門館,台北市萬華區成都路27巷6號
2472,三人間 - 不退款,Booking,TRP,台北璞漣商旅-西門館,台北市萬華區成都路27巷6號
2678,三人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,TRP,台北璞漣商旅-西門館,台北市萬華區成都路27巷6號
2877,三人房 (免費無線上網)-快閃優惠！省 36%(不可退費-不可免費取消),Hotels,TRP,台北璞漣商旅-西門館,台北市萬華區成都路27巷6號
3229,三人房,旅遊王,TRP,台北璞漣商旅-西門館,台北市萬華區成都路27巷6號
3540,家庭客房 (免費無線上網)-快閃優惠！省 40%(不可退費-不可免費取消),Hotels,FOUR,台北璞漣商旅-西門館,台北市萬華區成都路27巷6號
1572,標准雙人間 - 不退款,Booking,DBL,台北新客來南西館,103台北市大同區南京西路151號6樓至12樓
1573,雙人房 (免費無線上網)-省 15%(不可退費-不可免費取消),Hotels,DBL,台北新客來南西館,103台北市大同區南京西路151號6樓至12樓
2057,標准三人間 - 不退款,Booking,TRP,台北新客來南西館,103台北市大同區南京西路151號6樓至12樓
2057,三人房 (免費無線上網)-省 15%(不可退費-不可免費取消),Hotels,TRP,台北新客來南西館,103台北市大同區南京西路151號6樓至12樓
2380,四人間 - 不退款,Booking,FOUR,台北新客來南西館,103台北市大同區南京西路151號6樓至12樓
2380,家庭標準客房 (免費無線上網)-省 15%(不可退費-不可免費取消),Hotels,FOUR,台北新客來南西館,103台北市大同區南京西路151號6樓至12樓
3500,豪華雙人間  - 不退款,Booking,DBL,台北北門citizenM酒店,台北市中正區中華路一段3號
3500,"雙人房, 1 張特大雙人床, 城市景觀 (免費無線上網)(可退費-可免費取消)",Hotels,DBL,台北北門citizenM酒店,台北市中正區中華路一段3號
3850,豪華雙人間  - 單人用 - 不退款,Booking,SGL,台北北門citizenM酒店,台北市中正區中華路一段3號
1485,標準客房 (免費無線上網)(不可退費-不可免費取消),Hotels,DBL,台北Jimmy's House民宿,台北市中山區南京西路7號
1800,標準雙人房(Standard Double Room) ,agoda,DBL,台北小王子甜蜜會館,台北市萬華區漢中街42號9樓
2761,標準四人房(Standard Quadruple Room) ,agoda,FOUR,台北小王子甜蜜會館,台北市萬華區漢中街42號9樓
3000,甜蜜雙人房,Expedia,TRP,台北小王子甜蜜會館,台北市萬華區漢中街42號9樓
3075,甜蜜雙人房 (免費無線上網)(不可退費-不可免費取消),Hotels,TRP,台北小王子甜蜜會館,台北市萬華區漢中街42號9樓
3499,溫馨四人房,Expedia,FOUR,台北小王子甜蜜會館,台北市萬華區漢中街42號9樓
3500,溫馨四人房 (免費無線上網)(不可退費-不可免費取消),Hotels,FOUR,台北小王子甜蜜會館,台北市萬華區漢中街42號9樓
1000,窩在1+1,AsiaYo,SGL,台北窩棧,台北市中山區長安東路一段67號
1100,連住優惠-窩棧2人房,AsiaYo,DBL,台北窩棧,台北市中山區長安東路一段67號
1490,台北忠孝復興Unau space你知道的空間01,AsiaYo,DBL,台北你知道的空間,台北市大安區仁愛路三段123巷
2349,玫瑰客房(Rose Room) ,agoda,DBL,台北玫瑰精品旅館-雙城館,台北市中山區雙城街28巷8號
2700,豪華雙床間 - 不退款,Booking,FOUR,台北玫瑰精品旅館-雙城館,台北市中山區雙城街28巷8號
2700,精品四人房 (免費無線上網)-省 30%(不可退費-不可免費取消),Hotels,FOUR,台北玫瑰精品旅館-雙城館,台北市中山區雙城街28巷8號
2869,家庭房(Famille Room) ,agoda,FOUR,台北玫瑰精品旅館-雙城館,台北市中山區雙城街28巷8號
3100,精品四人房,Expedia,FOUR,台北玫瑰精品旅館-雙城館,台北市中山區雙城街28巷8號
3200,"精品四人房 (免費早餐, 免費無線上網)-現訂現省！(不可退費-不可免費取消-免費早餐)",Hotels,FOUR,台北玫瑰精品旅館-雙城館,台北市中山區雙城街28巷8號
4418,豪華雙人房(Deluxe Double) ,agoda,DBL,台北晶璽商旅,台北市信義區信義路四段468號3樓之1
2410,豪華商務雙人房 - 限每日18:00後入住(Business Deluxe Double-Must check-in Daily after 6pm) ,agoda,DBL,台北雅柏精緻旅館,台北市松山區南京東路五段325號
2579,經典雙人房($2243 入住時間: 6pm /$2783 入住時間:12pm),Expedia,DBL,台北雅柏精緻旅館,台北市松山區南京東路五段325號
2580,豪華雙人間 - 帶浴缸（18:00後入住）  - 不退款,Booking,DBL,台北雅柏精緻旅館,台北市松山區南京東路五段325號
2580,【住宿加時不加價】 精典客房 一大床,雄獅,DBL,台北雅柏精緻旅館,台北市松山區南京東路五段325號
2580,"經典雙人房($2243 入住時間: 6pm /$2783 入住時間:12pm) - Late check in after 18:00 (免費早餐, 免費無線上網)(不可退費-不可免費取消-雙人早餐)",Hotels,DBL,台北雅柏精緻旅館,台北市松山區南京東路五段325號
2580,精典客房(半宿)(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,台北雅柏精緻旅館,台北市松山區南京東路五段325號
2580,休閒住宿優惠／精典客房,旅遊王,DBL,台北雅柏精緻旅館,台北市松山區南京東路五段325號
2050,四人上下鋪房(無窗)(會員特惠) 床型未知,Trip,FOUR,台北能量旅店,"""No.38, Lane 25, Kangding Road"""
2300,四人間 - 帶雙層床及私人浴室 - 不退款,Booking,FOUR,台北能量旅店,"""No.38, Lane 25, Kangding Road"""
2300,四人房(上下舖) (免費無線上網)(不可退費-不可免費取消),Hotels,FOUR,台北能量旅店,"""No.38, Lane 25, Kangding Road"""
2356,專用客房(上下舖床) - 可住4人(4 Persons Private Room Bunk Bed Style) ,agoda,FOUR,台北能量旅店,"""No.38, Lane 25, Kangding Road"""
2546,五人房(上下舖),Expedia,QUD,台北能量旅店,"""No.38, Lane 25, Kangding Road"""
3068,豪華家庭客房(會員特惠) 雙床,Trip,FOUR,台北能量旅店,"""No.38, Lane 25, Kangding Road"""
3700,豪華家庭間 - 不退款,Booking,FOUR,台北能量旅店,"""No.38, Lane 25, Kangding Road"""
3700,"豪華家庭房 (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,FOUR,台北能量旅店,"""No.38, Lane 25, Kangding Road"""
4274,豪華家庭房,Expedia,FOUR,台北能量旅店,"""No.38, Lane 25, Kangding Road"""
4275,豪華家庭房(Deluxe Family Room) ,agoda,FOUR,台北能量旅店,"""No.38, Lane 25, Kangding Road"""
1323,一室公寓 - 免費取消,Booking,DBL,台北氧氣旅店-西門館,台北市萬華區成都路81號
1743,公寓 - 免費取消,Booking,FOUR,台北氧氣旅店-西門館,台北市萬華區成都路81號
1793,豪華四人房(Deluxe Quad Room) ,agoda,FOUR,台北氧氣旅店-西門館,台北市萬華區成都路81號
1889,高級雙人房,Expedia,DBL,台北氧氣旅店-西門館,台北市萬華區成都路81號
1890,高級雙人房 (免費無線上網)-省 50%(不可退費-不可免費取消),Hotels,DBL,台北氧氣旅店-西門館,台北市萬華區成都路81號
2175,高級雙人房(Superior Double Room) ,agoda,DBL,台北氧氣旅店-西門館,台北市萬華區成都路81號
2489,豪華四人房,Expedia,FOUR,台北氧氣旅店-西門館,台北市萬華區成都路81號
2490,豪華四人房 (免費無線上網)-省 50%(不可退費-不可免費取消),Hotels,FOUR,台北氧氣旅店-西門館,台北市萬華區成都路81號
3780,高級雙人房,AsiaYo,DBL,台北氧氣旅店-西門館,台北市萬華區成都路81號
4980,豪華四人房,AsiaYo,FOUR,台北氧氣旅店-西門館,台北市萬華區成都路81號
1895,"共用宿舍, 僅限女士, 共用浴室 (免費無線上網)(不可退費-不可免費取消)",Hotels,QUD,台北NEO SOHO個人艙輕旅館,台北市中正區館前路28號8樓
1440,雙人房 (免費無線上網)-快閃優惠！省 20%(不可退費-不可免費取消),Hotels,DBL,台北創意西門旅店,武昌街二段72號7樓
1499,經濟雙人間 - 不退款,Booking,DBL,台北創意西門旅店,武昌街二段72號7樓
2600,"標準雙人房, 無窗戶 (Zen Room)",Expedia,DBL,台北首都大飯店-小巨蛋館,台北市南京東路4段55-1號
3250,雙人間 - 沒有窗戶  - 不退款,Booking,DBL,台北首都大飯店-小巨蛋館,台北市南京東路4段55-1號
6500,雙人間 - 沒有窗戶  - 不退款(含早餐與晚餐),Booking,DBL,台北首都大飯店-小巨蛋館,台北市南京東路4段55-1號
1156,水手房(無窗) 大床,Trip,DBL,台北爵士站民宿,台北市信義區富陽街35號
2020,標準雙人房 大床,Trip,DBL,台北水美旅居,博愛路14號
2810,Deluxe Double - Non-Smoking (Deluxe Double - Non-Smoking ) ,agoda,DBL,台北丰居旅店-忠孝館,台北市大安區復興南路一段126巷1號3樓
1498,星光樓-雙床房,Expedia,DBL,新北富裕自由商旅-三重正義館,新竹縣五峰鄉桃山村民石365號
1499,高級雙床間 - 不退款,Booking,DBL,新北富裕自由商旅-三重正義館,新竹縣五峰鄉桃山村民石365號
1598,星光樓-雙人房,Expedia,DBL,新北富裕自由商旅-三重正義館,新竹縣五峰鄉桃山村民石365號
1599,高級雙人間 - 不退款,Booking,DBL,新北富裕自由商旅-三重正義館,新竹縣五峰鄉桃山村民石365號
1949,三人間 - 不退款,Booking,TRP,新北富裕自由商旅-三重正義館,新竹縣五峰鄉桃山村民石365號
1949,正義家庭三人房,Expedia,TRP,新北富裕自由商旅-三重正義館,新竹縣五峰鄉桃山村民石365號
2498,正義家庭四人房,Expedia,FOUR,新北富裕自由商旅-三重正義館,新竹縣五峰鄉桃山村民石365號
2499,標准四人間 - 不退款,Booking,FOUR,新北富裕自由商旅-三重正義館,新竹縣五峰鄉桃山村民石365號
3739,高級單人房,Expedia,SGL,台北有誠商旅,台北市士林區至善路二段55號
3740,高級單人間 - 不退款,Booking,SGL,台北有誠商旅,台北市士林區至善路二段55號
4080,豪華雙人房(攜程專享) 大床,Trip,DBL,台北有誠商旅,台北市士林區至善路二段55號
4399,豪華房(兩床)(Deluxe Twin) ,agoda,DBL,台北有誠商旅,台北市士林區至善路二段55號
4400,高級單人房(Superior Single) ,agoda,SGL,台北有誠商旅,台北市士林區至善路二段55號
4487,豪華雙人房,Expedia,DBL,台北有誠商旅,台北市士林區至善路二段55號
4488,豪華雙人間  - 不退款,Booking,DBL,台北有誠商旅,台北市士林區至善路二段55號
4488,"豪華雙人房兩小床(贈文山包種茶5公克一小罐) (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,DBL,台北有誠商旅,台北市士林區至善路二段55號
4488,豪華雙床房 (Included 1 Metro card $300 value),Expedia,DBL,台北有誠商旅,台北市士林區至善路二段55號
1266,精省雙人大床房(無窗) 大床,Trip,DBL,基隆阿樂哈大飯店,基隆市中正區信二路292之1號
1333,雙人房(Double) ,agoda,DBL,基隆阿樂哈大飯店,基隆市中正區信二路292之1號
1400,標准雙人間 - 不退款,Booking,DBL,基隆阿樂哈大飯店,基隆市中正區信二路292之1號
1400,【不含早餐】 精緻雙人房 一大床150*186cm,雄獅,DBL,基隆阿樂哈大飯店,基隆市中正區信二路292之1號
1400,精省雙人房 (免費無線上網)-提前預訂優惠 60%(不可退費-不可免費取消),Hotels,DBL,基隆阿樂哈大飯店,基隆市中正區信二路292之1號
1400,雙人套房A（一大床）(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,基隆阿樂哈大飯店,基隆市中正區信二路292之1號
1750,精省雙人房,Expedia,DBL,基隆阿樂哈大飯店,基隆市中正區信二路292之1號
1756,歐式三人房(無窗) 床型未知,Trip,TRP,基隆阿樂哈大飯店,基隆市中正區信二路292之1號
1857,三人房(Triple) ,agoda,TRP,基隆阿樂哈大飯店,基隆市中正區信二路292之1號
1950,三人間 - 免費取消,Booking,TRP,基隆阿樂哈大飯店,基隆市中正區信二路292之1號
1950,【不含早餐】 溫馨三人房 一大床+一小床,雄獅,TRP,基隆阿樂哈大飯店,基隆市中正區信二路292之1號
1950,歐式三人房 (免費無線上網)-提前預訂優惠 60%(不可退費-不可免費取消),Hotels,TRP,基隆阿樂哈大飯店,基隆市中正區信二路292之1號
1950,三人套房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,TRP,基隆阿樂哈大飯店,基隆市中正區信二路292之1號
2159,標準家庭房(無窗) 雙床,Trip,FOUR,基隆阿樂哈大飯店,基隆市中正區信二路292之1號
2286,家庭房(Family) ,agoda,FOUR,基隆阿樂哈大飯店,基隆市中正區信二路292之1號
2400,標准四人間 - 免費取消,Booking,FOUR,基隆阿樂哈大飯店,基隆市中正區信二路292之1號
2400,【不含早餐】 華麗四人房 二大床150*186cm,雄獅,FOUR,基隆阿樂哈大飯店,基隆市中正區信二路292之1號
2400,家庭標準客房 (免費無線上網)-提前預訂優惠 60%(不可退費-不可免費取消),Hotels,QUD,基隆阿樂哈大飯店,基隆市中正區信二路292之1號
2400,四人套房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,基隆阿樂哈大飯店,基隆市中正區信二路292之1號
2437,歐式三人房,Expedia,TRP,基隆阿樂哈大飯店,基隆市中正區信二路292之1號
3000,家庭標準客房,Expedia,QUD,基隆阿樂哈大飯店,基隆市中正區信二路292之1號
1520,標准單人間 - 帶淋浴 - 單人用 - 不退款,Booking,SGL,台北牡丹居民宿,昌吉街196號
1890,標准單人間 - 帶淋浴 - 不退款,Booking,DBL,台北牡丹居民宿,昌吉街196號
4750,頂樓套房 - 不退款,Booking,TRP,台北牡丹居民宿,昌吉街196號
4505,中型特大號床間  - 不退款,Booking,DBL,台北松山意舍酒店,台北市南港區市民大道七段8號
3600,"標準雙人房, 2 張單人床, 無窗戶 (免費早餐, 免費無線上網)-省 42%(不可退費-不可免費取消-自助早餐)",Hotels,DBL,台北洛碁大飯店-忠孝館,台北市大安區忠孝東路四段180號1樓
4499,"標準四人房, 2 張加大雙人床, 無窗戶",Expedia,FOUR,台北洛碁大飯店-忠孝館,台北市大安區忠孝東路四段180號1樓
2215,北歐溫馨2人房(無窗) 大床,Trip,DBL,台北約克設計旅店,台北市中正區南陽街13號4樓
2772,"標準雙人或雙床房, 無窗戶 (免費無線上網)-提前預訂優惠 10%(不可退費-不可免費取消)",Hotels,DBL,台北艾爾行旅,台北市大安區忠孝東路四段87號7樓
3492,"標準雙人或雙床房, 無窗戶",Expedia,TRP,台北艾爾行旅,台北市大安區忠孝東路四段87號7樓
4121,"商務雙人或雙床房, 城市景觀",Expedia,DBL,台北艾爾行旅,台北市大安區忠孝東路四段87號7樓
5111,"豪華四人房, 城市景觀",Expedia,FOUR,台北艾爾行旅,台北市大安區忠孝東路四段87號7樓
2471,麗景雙人房(特惠) 雙床,Trip,DBL,台北豪景大酒店新館,台北市萬華區成都路173-1號
2488,麗景三人房 床型未知,Trip,TRP,台北豪景大酒店新館,台北市萬華區成都路173-1號
2899,豪華房(兩床)(Deluxe Twin Room) ,agoda,DBL,台北豪景大酒店新館,台北市萬華區成都路173-1號
3177,"麗景雙床房 (免費停車, 免費無線上網)-提前預訂優惠 24%(不可退費-不可免費取消)",Hotels,DBL,台北豪景大酒店新館,台北市萬華區成都路173-1號
3384,麗景家庭房(3天內預訂) 雙床,Trip,FOUR,台北豪景大酒店新館,台北市萬華區成都路173-1號
3433,豪華三人房(Deluxe Triple) ,agoda,TRP,台北豪景大酒店新館,台北市萬華區成都路173-1號
3511,"麗景雙床房 (免費早餐, 免費停車, 免費無線上網)-提前預訂優惠 24%(不可退費-不可免費取消-免費早餐)",Hotels,DBL,台北豪景大酒店新館,台北市萬華區成都路173-1號
3595,麗晶雙床間 - 不退款,Booking,DBL,台北豪景大酒店新館,台北市萬華區成都路173-1號
3762,"麗景三人房 (免費停車, 免費無線上網)-提前預訂優惠 24%(不可退費-不可免費取消)",Hotels,TRP,台北豪景大酒店新館,台北市萬華區成都路173-1號
3891,豪華家庭房(Deluxe Family) ,agoda,FOUR,台北豪景大酒店新館,台北市萬華區成都路173-1號
4096,"麗景三人房 (免費早餐, 免費停車, 免費無線上網)-提前預訂優惠 24%(不可退費-不可免費取消-免費早餐)",Hotels,TRP,台北豪景大酒店新館,台北市萬華區成都路173-1號
4257,攝政三人間 - 不退款,Booking,TRP,台北豪景大酒店新館,台北市萬華區成都路173-1號
2838,標準客房(無窗)(會員特惠)(春季促銷) 大床,Trip,DBL,台北洛碁大飯店-舞衣新宿中山館,台北市中山區中山北路一段105巷15號
2911,標准雙人間 - 不設窗戶 - 不退款,Booking,DBL,台北洛碁大飯店-舞衣新宿中山館,台北市中山區中山北路一段105巷15號
2911,"標準雙人房, 1 張標準雙人床, 無窗戶 (免費早餐, 免費無線上網)-省 59%(不可退費-不可免費取消-自助早餐)",Hotels,DBL,台北洛碁大飯店-舞衣新宿中山館,台北市中山區中山北路一段105巷15號
5600,標准大號床間 - 不退款,Booking,DBL,台北二十輪旅店-大安館,台北市大安區大安路一段185號
5600,"雙床房 (免費早餐, 免費無線上網)(不可退費-不可免費取消-自助早餐)",Hotels,DBL,台北二十輪旅店-大安館,台北市大安區大安路一段185號
6160,客房(兩床)(Twin Room) ,agoda,DBL,台北二十輪旅店-大安館,台北市大安區大安路一段185號
6160,雙床房,Expedia,DBL,台北二十輪旅店-大安館,台北市大安區大安路一段185號
3600,家庭房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,台北新驛旅店-復興北路館,台北市中山區復興北路338號
3750,帶露台的高級雙人間或雙床間 - 不退款,Booking,DBL,台北新驛旅店-復興北路館,台北市中山區復興北路338號
3750,行政房(兩床)(Executive Twin Bed Room) ,agoda,DBL,台北新驛旅店-復興北路館,台北市中山區復興北路338號
3750,"豪華雙床房, 2 張標準雙人床 (免費停車, 免費無線上網)(不可退費-不可免費取消)",Hotels,DBL,台北新驛旅店-復興北路館,台北市中山區復興北路338號
3750,"豪華雙床房, 2 張標準雙人床",Expedia,DBL,台北新驛旅店-復興北路館,台北市中山區復興北路338號
3870,家庭房(Family Room) ,agoda,FOUR,台北新驛旅店-復興北路館,台北市中山區復興北路338號
4500,大型雙床間 - 不退款,Booking,FOUR,台北新驛旅店-復興北路館,台北市中山區復興北路338號
4500,"家庭客房 (免費停車, 免費無線上網)(不可退費-不可免費取消)",Hotels,FOUR,台北新驛旅店-復興北路館,台北市中山區復興北路338號
4550,景觀三人客房,Expedia,TRP,台北新驛旅店-復興北路館,台北市中山區復興北路338號
5109,家庭客房,Expedia,FOUR,台北新驛旅店-復興北路館,台北市中山區復興北路338號
2342,客房(上下舖床)(Bunk Bed Room) ,agoda,DBL,台北你好咖啡旅館,"""No.4, Alley 5, Lane 147"""
2644,標準雙人房,Expedia,DBL,台北你好咖啡旅館,"""No.4, Alley 5, Lane 147"""
3068,三人間 - 不退款,Booking,TRP,台北你好咖啡旅館,"""No.4, Alley 5, Lane 147"""
3068,標準三人房(Standard Triple) ,agoda,TRP,台北你好咖啡旅館,"""No.4, Alley 5, Lane 147"""
3069,三人房 (免費無線上網)-省 5%(不可退費-不可免費取消),Hotels,TRP,台北你好咖啡旅館,"""No.4, Alley 5, Lane 147"""
3140,三人房,Expedia,TRP,台北你好咖啡旅館,"""No.4, Alley 5, Lane 147"""
3800,"三人房 (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,TRP,台北你好咖啡旅館,"""No.4, Alley 5, Lane 147"""
3876,四人間 - 不退款,Booking,FOUR,台北你好咖啡旅館,"""No.4, Alley 5, Lane 147"""
3876,四人房 (免費無線上網)-省 5%(不可退費-不可免費取消),Hotels,FOUR,台北你好咖啡旅館,"""No.4, Alley 5, Lane 147"""
2872,標準雙人房(Standard Double) ,agoda,DBL,台北慶泰大飯店,台北市松江路186號
3967,四人房,Expedia,FOUR,台北你好咖啡旅館,"""No.4, Alley 5, Lane 147"""
3220,豪華雙人房 大床,Trip,DBL,台北慶泰大飯店,台北市松江路186號
4800,"四人房 (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,FOUR,台北你好咖啡旅館,"""No.4, Alley 5, Lane 147"""
3366,"豪華雙人房, 1 張特大雙人床 (免費停車, 免費無線上網)-現訂現省！(不可退費-不可免費取消)",Hotels,DBL,台北慶泰大飯店,台北市松江路186號
3774,"豪華雙床房, 2 張單人床",Expedia,DBL,台北慶泰大飯店,台北市松江路186號
5263,Deluxe Twin(Deluxe Twin) ,agoda,DBL,台北慶泰大飯店,台北市松江路186號
6329,Deluxe Triple(Deluxe Triple) ,agoda,TRP,台北慶泰大飯店,台北市松江路186號
6964,Deluxe Quad(Deluxe Quad) ,agoda,FOUR,台北慶泰大飯店,台北市松江路186號
7700,"豪華雙人房, 1 張特大雙人床 (免費早餐, 免費停車, 免費無線上網)(可退費-可免費取消-雙人早餐)",Hotels,DBL,台北慶泰大飯店,台北市松江路186號
1650,標准雙人間 - 不退款,Booking,DBL,台北豪祥旅社,台北市南港區中坡北路110號
1650,雙人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,台北豪祥旅社,台北市南港區中坡北路110號
1650,豪祥雙人房 大床,Trip,DBL,台北豪祥旅社,台北市南港區中坡北路110號
1650,雙人房,旅遊王,DBL,台北豪祥旅社,台北市南港區中坡北路110號
1639,"標準雙人房, 無窗戶",Expedia,DBL,台北方舟旅店-長安復興館,台北市中山區長安東路二段246號3樓
1960,憩(無窗) 大床,Trip,DBL,台北方舟旅店-長安復興館,台北市中山區長安東路二段246號3樓
2180,標准雙床間 - 無窗 - 不退款,Booking,DBL,台北方舟旅店-長安復興館,台北市中山區長安東路二段246號3樓
2180,"標準雙人房, 無窗戶 (免費無線上網)(不可退費-不可免費取消)",Hotels,DBL,台北方舟旅店-長安復興館,台北市中山區長安東路二段246號3樓
2180,四人房,Expedia,FOUR,台北方舟旅店-長安復興館,台北市中山區長安東路二段246號3樓
2319,樂 床型未知,Trip,TRP,台北方舟旅店-長安復興館,台北市中山區長安東路二段246號3樓
2320,"標準雙人房, 無窗戶 (免費早餐, 免費無線上網)(不可退費-不可免費取消-雙人早餐)",Hotels,DBL,台北方舟旅店-長安復興館,台北市中山區長安東路二段246號3樓
2480,高級三人間 - 不退款,Booking,TRP,台北方舟旅店-長安復興館,台北市中山區長安東路二段246號3樓
2480,三人房 (免費無線上網)(不可退費-不可免費取消),Hotels,TRP,台北方舟旅店-長安復興館,台北市中山區長安東路二段246號3樓
2580,豪華四人間 - 不退款,Booking,FOUR,台北方舟旅店-長安復興館,台北市中山區長安東路二段246號3樓
2580,四人房 (免費無線上網)(不可退費-不可免費取消),Hotels,FOUR,台北方舟旅店-長安復興館,台北市中山區長安東路二段246號3樓
2596,窩 雙床,Trip,FOUR,台北方舟旅店-長安復興館,台北市中山區長安東路二段246號3樓
2690,"三人房 (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,TRP,台北方舟旅店-長安復興館,台北市中山區長安東路二段246號3樓
2780,"四人房 (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,FOUR,台北方舟旅店-長安復興館,台北市中山區長安東路二段246號3樓
2300,住宿方指定房型 - 不退款,Booking,DBL,台北士林悠逸商旅,台北市士林區承德路四段318號
2300,隨機安排房型 - 不能保證房型(Run Of House - Room Type Not guaranteed) ,agoda,DBL,台北士林悠逸商旅,台北市士林區承德路四段318號
2369,"基本雙人房, 1 間臥室 (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,DBL,台北士林悠逸商旅,台北市士林區承德路四段318號
2369,"基本雙人房, 1 間臥室",Expedia,DBL,台北士林悠逸商旅,台北市士林區承德路四段318號
2780,雙人標準房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,台北士林悠逸商旅,台北市士林區承德路四段318號
4580,豪華家庭套房 - 不退款,Booking,FOUR,台北士林悠逸商旅,台北市士林區承德路四段318號
4580,家庭四人房(Family Quad) ,agoda,FOUR,台北士林悠逸商旅,台北市士林區承德路四段318號
4580,"四人家庭房 (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,FOUR,台北士林悠逸商旅,台北市士林區承德路四段318號
4580,四人家庭房,Expedia,FOUR,台北士林悠逸商旅,台北市士林區承德路四段318號
4580,四人家庭房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,台北士林悠逸商旅,台北市士林區承德路四段318號
1780,"舒適雙人房, 1 張標準雙人床 (免費無線上網)(不可退費-不可免費取消-免費迎賓飲料)",Hotels,DBL,台北囍堂民宿,八德路四段602號
1780,"舒適雙人房, 1 張標準雙人床",Expedia,TRP,台北囍堂民宿,八德路四段602號
1800,四人房(Quad Room) ,agoda,FOUR,台北西門三五,台北市萬華區漢中街35號9樓
1999,"家庭四人房, 2 張雙人床, 冰箱",Expedia,FOUR,台北西門三五,台北市萬華區漢中街35號9樓
2316,精致四人房 雙床,Trip,FOUR,台北西門三五,台北市萬華區漢中街35號9樓
4000,家庭間 - 帶私人浴室 - 不退款,Booking,QUD,台北全家福,台北市萬華區西寧南路36號
494,女性宿舍（8名成人）內的雙層床 - 不退款,Booking,SGL,台北福爾摩沙101青年旅館,台北市信義區基隆路二段115號9樓
494,女生宿舍(Dormitory -- Female Only) ,agoda,SGL,台北福爾摩沙101青年旅館,台北市信義區基隆路二段115號9樓
519,"共用宿舍, 僅限女士",Expedia,SGL,台北福爾摩沙101青年旅館,台北市信義區基隆路二段115號9樓
1376,"經濟雙床房, 2 張單人床, 共用浴室",Expedia,DBL,台北福爾摩沙101青年旅館,台北市信義區基隆路二段115號9樓
1377,"經濟雙床房, 2 張單人床, 共用浴室 (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,DBL,台北福爾摩沙101青年旅館,台北市信義區基隆路二段115號9樓
1378,基本雙床間 - 帶共用浴室（無窗） - 不退款,Booking,DBL,台北福爾摩沙101青年旅館,台北市信義區基隆路二段115號9樓
1378,平價房(兩床) - 需共用衛浴(Budget Twin Room with Shared Bathroom) ,agoda,DBL,台北福爾摩沙101青年旅館,台北市信義區基隆路二段115號9樓
1450,"經濟雙人房, 1 張標準雙人床, 共用浴室 (免費早餐, 免費無線上網)(不可退費-不可免費取消)",Hotels,DBL,台北福爾摩沙101青年旅館,台北市信義區基隆路二段115號9樓
