價錢,內容,商家,房型,旅館名稱,旅館地址
2340,"標準雙人房, 1 張特大雙人床, 無窗戶",Expedia,DBL,新北麗京棧酒店,新北市泰山區新北大道七段36號
2340,"標準雙床房, 無窗戶",Expedia,DBL,新北麗京棧酒店,新北市泰山區新北大道七段36號
2500,【樂活無礙平日住宿專案】 身障愛心房 一大床,雄獅,DBL,新北麗京棧酒店,新北市泰山區新北大道七段36號
2800,國民旅遊卡優惠專案-豪華客房2小床(一大床/兩小床)(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,新北麗京棧酒店,新北市泰山區新北大道七段36號
3100,豪華間 - 單人用 - 免費取消,Booking,SGL,新北麗京棧酒店,新北市泰山區新北大道七段36號
3699,貝兒絲樂園專案A-雅緻家庭房(2大1小)-精緻四人房（2大床）(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,新北麗京棧酒店,新北市泰山區新北大道七段36號
4099,【親子樂遊趣】贈貝兒絲樂園三小時門票 雅緻家庭房 二大床,雄獅,FOUR,新北麗京棧酒店,新北市泰山區新北大道七段36號
4218,高級房(2張雙人床)(Superior Two Double Beds) ,agoda,FOUR,新北麗京棧酒店,新北市泰山區新北大道七段36號
4770,高級四人間 - 不退款,Booking,FOUR,新北麗京棧酒店,新北市泰山區新北大道七段36號
4770,"家庭四人房, 2 張加大雙人床, 2 間浴室 (免費早餐, 免費停車, 免費無線上網)-省 10%(可退費-可免費取消-免費早餐)",Hotels,FOUR,新北麗京棧酒店,新北市泰山區新北大道七段36號
4770,"家庭四人房, 2 張加大雙人床, 2 間浴室",Expedia,FOUR,新北麗京棧酒店,新北市泰山區新北大道七段36號
1980,標准雙人間 - 無窗 - 不退款,Booking,DBL,新北紐約飯店,新北市淡水區中山路8號
1980,"時尚雙人房 (免費早餐, 免費無線上網)(不可退費-不可免費取消)",Hotels,DBL,新北紐約飯店,新北市淡水區中山路8號
1980,時尚雙人房,Expedia,DBL,新北紐約飯店,新北市淡水區中山路8號
2530,標准三人間 - 無窗 - 不退款,Booking,TRP,新北紐約飯店,新北市淡水區中山路8號
2530,"時尚三人房 (免費早餐, 免費無線上網)(不可退費-不可免費取消)",Hotels,TRP,新北紐約飯店,新北市淡水區中山路8號
2530,時尚三人房,Expedia,TRP,新北紐約飯店,新北市淡水區中山路8號
3079,時尚套房,Expedia,FOUR,新北紐約飯店,新北市淡水區中山路8號
3080,經濟四人間 - 無窗 - 不退款,Booking,FOUR,新北紐約飯店,新北市淡水區中山路8號
3080,時尚套房 (免費無線上網)(不可退費-不可免費取消),Hotels,FOUR,新北紐約飯店,新北市淡水區中山路8號
2280,"經典雙人房 (免費早餐, 免費無線上網)-省 20%(不可退費-不可免費取消-免費早餐)",Hotels,DBL,新北萬里金湯溫泉會館,新北市萬里區加投路197之5號
2280,經典雙人房,Expedia,DBL,新北萬里金湯溫泉會館,新北市萬里區加投路197之5號
2760,"經典三人房 (免費早餐, 免費無線上網)-省 20%(不可退費-不可免費取消-免費早餐)",Hotels,TRP,新北萬里金湯溫泉會館,新北市萬里區加投路197之5號
2760,經典三人房,Expedia,TRP,新北萬里金湯溫泉會館,新北市萬里區加投路197之5號
3160,"家庭四人房, 2 張標準雙人床 (免費早餐, 免費無線上網)-省 20%(不可退費-不可免費取消-免費早餐)",Hotels,FOUR,新北萬里金湯溫泉會館,新北市萬里區加投路197之5號
3160,"家庭四人房, 2 張標準雙人床",Expedia,FOUR,新北萬里金湯溫泉會館,新北市萬里區加投路197之5號
2500,鄉村雜貨套房,旅遊王,DBL,烏來沐嵐小鎮,新北市烏來區野要街56之2號
3840,森林童話套房,旅遊王,TRP,烏來沐嵐小鎮,新北市烏來區野要街56之2號
4080,田園通鋪房,旅遊王,FOUR,烏來沐嵐小鎮,新北市烏來區野要街56之2號
2127,2C星光-仰望星空 大床,Trip,DBL,雙溪雙臻園民宿,新北市雙溪區泰和街53之1號 
2200,2C星光-仰望星空(2人雅房)(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,雙溪雙臻園民宿,新北市雙溪區泰和街53之1號 
3166,4B希望-家庭房 雙床,Trip,FOUR,雙溪雙臻園民宿,新北市雙溪區泰和街53之1號 
3200,4B希望-家庭房(4人雅房)(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,雙溪雙臻園民宿,新北市雙溪區泰和街53之1號 
2679,203 幸福の海洋,Expedia,DBL,九份喜來園景觀民宿,新北市瑞芳區汽車路9之13號
2680,"203 幸福の海洋 (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,DBL,九份喜來園景觀民宿,新北市瑞芳區汽車路9之13號
2680,203 幸福の海洋,AsiaYo,DBL,九份喜來園景觀民宿,新北市瑞芳區汽車路9之13號
2680,205 希望の海洋,AsiaYo,SGL,九份喜來園景觀民宿,新北市瑞芳區汽車路9之13號
3379,305 歡樂の海洋,Expedia,TRP,九份喜來園景觀民宿,新北市瑞芳區汽車路9之13號
3380,"205 希望の海洋 (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,TRP,九份喜來園景觀民宿,新北市瑞芳區汽車路9之13號
2100,經典雙人房 (免費無線上網)-季節性優惠: 省 20%(不可退費-不可免費取消),Hotels,DBL,新北樂頤飯店,新北市蘆洲區集賢路402號
2350,經典雙人房(會員特惠) 大床,Trip,DBL,新北樂頤飯店,新北市蘆洲區集賢路402號
2360,"經典雙人房 (免費早餐, 免費無線上網)-季節性優惠: 省 20%(不可退費-不可免費取消-雙人早餐)",Hotels,DBL,新北樂頤飯店,新北市蘆洲區集賢路402號
3691,山景豪華雙人房(Deluxe Double Mountain View) ,agoda,DBL,九份閒情民宿,新北市瑞芳區市下巷1號
5146,"標準雙人房 (免費早餐, 免費無線上網)(不可退費-不可免費取消)",Hotels,TRP,九份閒情民宿,新北市瑞芳區市下巷1號
5146,標準雙人房,Expedia,TRP,九份閒情民宿,新北市瑞芳區市下巷1號
7189,花園小屋(Cottage - Garden) ,agoda,FOUR,九份閒情民宿,新北市瑞芳區市下巷1號
7400,"高級四人房, 樓中樓 (免費早餐, 免費無線上網)(不可退費-不可免費取消)",Hotels,FOUR,九份閒情民宿,新北市瑞芳區市下巷1號
7400,"高級四人房, 樓中樓",Expedia,FOUR,九份閒情民宿,新北市瑞芳區市下巷1號
2100,雙人房(Double) ,agoda,DBL,新北三芝虹橋民宿,新北市三芝區八賢里八連溪1-5號
2400,園景雙床間 - 不退款,Booking,DBL,新北三芝虹橋民宿,新北市三芝區八賢里八連溪1-5號
3500,園景高級雙床間 - 不退款,Booking,FOUR,新北三芝虹橋民宿,新北市三芝區八賢里八連溪1-5號
3500,家庭房(Family) ,agoda,FOUR,新北三芝虹橋民宿,新北市三芝區八賢里八連溪1-5號
1400,四人間 - 帶淋浴 - 不退款,Booking,FOUR,新北太平洋花園廣場民宿,新北市三重區三和路四段16號6摟之9
600,男女混和8人房中的一個床位,AsiaYo,SGL,台北Fish Hostel,台北市鶯歌區文化路171號
650,【1張床位】8人宿舍 - 有空調/男女混合(1 Person in 8-Bed Dormitory with Air Conditioning - Mixed) ,agoda,SGL,台北Fish Hostel,台北市鶯歌區文化路171號
3080,海景雙人間 - 帶陽台 - 不退款,Booking,DBL,九份陽光味宿,新北市瑞芳區豎崎路56號
3499,海景雙人房 大床,Trip,DBL,九份陽光味宿,新北市瑞芳區豎崎路56號
2200,二層式樓中樓獨立高層住宅,AsiaYo,DBL,台北吾家紅樓民宿,新北市淡水區
1380,商務單人房,Expedia,SGL,台北悅客商務飯店,新北市板橋區三民路一段107號1-9樓 
1682,標準雙人房 雙床,Trip,DBL,台北悅客商務飯店,新北市板橋區三民路一段107號1-9樓 
1780,標准雙床間 - 不退款,Booking,DBL,台北悅客商務飯店,新北市板橋區三民路一段107號1-9樓 
1780,"標準雙人或雙床房 (免費早餐, 免費停車, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,DBL,台北悅客商務飯店,新北市板橋區三民路一段107號1-9樓 
1780,標準雙人或雙床房,Expedia,DBL,台北悅客商務飯店,新北市板橋區三民路一段107號1-9樓 
1780,雙人雙床房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,台北悅客商務飯店,新北市板橋區三民路一段107號1-9樓 
2679,悅客三人房,Expedia,TRP,台北悅客商務飯店,新北市板橋區三民路一段107號1-9樓 
2680,舒適三人間 - 帶淋浴 - 不退款,Booking,TRP,台北悅客商務飯店,新北市板橋區三民路一段107號1-9樓 
2680,"悅客三人房 (免費早餐, 免費停車, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,TRP,台北悅客商務飯店,新北市板橋區三民路一段107號1-9樓 
2680,悅客三人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,TRP,台北悅客商務飯店,新北市板橋區三民路一段107號1-9樓 
3796,頂級四人房 雙床,Trip,FOUR,台北悅客商務飯店,新北市板橋區三民路一段107號1-9樓 
3880,頂級四人間 - 不退款,Booking,FOUR,台北悅客商務飯店,新北市板橋區三民路一段107號1-9樓 
3880,"VIP四人房 (免費早餐, 免費停車, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,FOUR,台北悅客商務飯店,新北市板橋區三民路一段107號1-9樓 
3880,VIP四人房,Expedia,FOUR,台北悅客商務飯店,新北市板橋區三民路一段107號1-9樓 
3880,頂級四人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,台北悅客商務飯店,新北市板橋區三民路一段107號1-9樓 
2700,大型雙人間,Booking,DBL,新北山嶼海親子民宿,80 Qiche Rd
2700,"經典客房, 1 張標準雙人床 (免費早餐, 免費無線上網)(可退費-不可免費取消-免費早餐)",Hotels,DBL,新北山嶼海親子民宿,80 Qiche Rd
2700,"經典客房, 1 張標準雙人床",Expedia,DBL,新北山嶼海親子民宿,80 Qiche Rd
3999,"標準客房, 2 張標準雙人床",Expedia,FOUR,新北山嶼海親子民宿,80 Qiche Rd
4000,標准大號床間 - 帶兩張大號床,Booking,FOUR,新北山嶼海親子民宿,80 Qiche Rd
4000,"標準客房, 2 張標準雙人床 (免費早餐, 免費無線上網)(可退費-不可免費取消-免費早餐)",Hotels,FOUR,新北山嶼海親子民宿,80 Qiche Rd
4000,四人房,AsiaYo,FOUR,新北山嶼海親子民宿,80 Qiche Rd
7200,海景一室公寓,Booking,QUD,新北山嶼海親子民宿,80 Qiche Rd
7200,"家庭客房, 多張床 (免費早餐, 免費無線上網)(可退費-不可免費取消-免費早餐)",Hotels,QUD,新北山嶼海親子民宿,80 Qiche Rd
7200,包層Ａ（六人）,AsiaYo,QUD,新北山嶼海親子民宿,80 Qiche Rd
8199,"家庭客房, 多張床",Expedia,QUD,新北山嶼海親子民宿,80 Qiche Rd
1296,精致雙人間（無窗） - 不退款,Booking,DBL,新北三重薇米商旅,新北市三重區重新路二段78號16-17樓
1296,"高級雙人房, 無窗戶 (免費無線上網)-省 52%(不可退費-不可免費取消)",Hotels,DBL,新北三重薇米商旅,新北市三重區重新路二段78號16-17樓
1380,精緻雙人房（無窗）(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,新北三重薇米商旅,新北市三重區重新路二段78號16-17樓
1480,精致雙人房(無窗) 大床 雙床,Trip,DBL,新北三重薇米商旅,新北市三重區重新路二段78號16-17樓
2380,豪華家庭四人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,新北三重薇米商旅,新北市三重區重新路二段78號16-17樓
2380,家庭四人房 雙床,Trip,FOUR,新北三重薇米商旅,新北市三重區重新路二段78號16-17樓
2400,豪華家庭間 - 不退款,Booking,FOUR,新北三重薇米商旅,新北市三重區重新路二段78號16-17樓
2400,"豪華四人房, 城市景觀 (免費無線上網)-省 52%(不可退費-不可免費取消)",Hotels,FOUR,新北三重薇米商旅,新北市三重區重新路二段78號16-17樓
1624,雙人間（不設窗戶） - 免費取消,Booking,DBL,新北美麗殿城市商旅,新北市板橋區府中路67號
1624,"經濟客房, 1 張標準雙人床, 無窗戶 (免費停車, 免費無線上網)-提前預訂優惠 18%(不可退費-不可免費取消)",Hotels,DBL,新北美麗殿城市商旅,新北市板橋區府中路67號
1628,雙人房 - 無窗(Double room (No window)) ,agoda,DBL,新北美麗殿城市商旅,新北市板橋區府中路67號
1646,標準雙人房(Standard Double) ,agoda,DBL,新北美麗殿城市商旅,新北市板橋區府中路67號
1802,標準雙人房,Expedia,TRP,新北美麗殿城市商旅,新北市板橋區府中路67號
1802,標準雙床房,Expedia,DBL,新北美麗殿城市商旅,新北市板橋區府中路67號
1980,"經濟客房, 1 張標準雙人床, 無窗戶 (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,DBL,新北美麗殿城市商旅,新北市板橋區府中路67號
2640,三人房,Expedia,FOUR,新北美麗殿城市商旅,新北市板橋區府中路67號
2714,三人房(3張單人床)(Triple - 3 Single Beds) ,agoda,TRP,新北美麗殿城市商旅,新北市板橋區府中路67號
2970,高級三人間 - 免費取消,Booking,TRP,新北美麗殿城市商旅,新北市板橋區府中路67號
3166,頂級四人房(Premier Quad) ,agoda,FOUR,新北美麗殿城市商旅,新北市板橋區府中路67號
3300,高級三人間 - 單人用 - 免費取消,Booking,SGL,新北美麗殿城市商旅,新北市板橋區府中路67號
3300,"三人房 (免費早餐, 免費停車, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,TRP,新北美麗殿城市商旅,新北市板橋區府中路67號
3465,典雅四人間 - 免費取消,Booking,FOUR,新北美麗殿城市商旅,新北市板橋區府中路67號
2400,看海雙人房B,AsiaYo,DBL,新北萬里UMI小海旅,台中市新社區水井街
3400,親山四人套房C,AsiaYo,FOUR,新北萬里UMI小海旅,台中市新社區水井街
1100,標准雙人間 - 不退款,Booking,DBL,九份安逸民宿,新北市瑞芳區輕便路117號
1400,雙人房 - 有衛浴(Double Room with Bathroom) ,agoda,DBL,九份安逸民宿,新北市瑞芳區輕便路117號
1400,薰衣草雙人房 大床,Trip,DBL,九份安逸民宿,新北市瑞芳區輕便路117號
2400,四人間 - 不退款,Booking,FOUR,九份安逸民宿,新北市瑞芳區輕便路117號
2587,蔚藍海洋四人房 雙床,Trip,FOUR,九份安逸民宿,新北市瑞芳區輕便路117號
2600,四人房(2張雙人床)(Quad (2 Double Beds)) ,agoda,FOUR,九份安逸民宿,新北市瑞芳區輕便路117號
2100,海景雙人間 - 帶陽台,Booking,DBL,新北九份山城山海灣民宿,街頂巷22號
2500,海景豪華三人間,Booking,TRP,新北九份山城山海灣民宿,街頂巷22號
1980,捷運站口獨立高層住宅,AsiaYo,DBL,台北吾家山林海民宿,新北市淡水區
2300,巴黎雙人房 /  Paris King Queen Size Room,AsiaYo,DBL,新北三芝新芝蘭莊園民宿,新北市三芝區新庄里蕃社后41-5號
3800,圓滿樓A,AsiaYo,FOUR,新北三芝新芝蘭莊園民宿,新北市三芝區新庄里蕃社后41-5號
7200,圓滿樓,AsiaYo,QUD,新北三芝新芝蘭莊園民宿,新北市三芝區新庄里蕃社后41-5號
1598,標准雙人間（22:00後入住）  - 免費取消,Booking,DBL,新北儷閣別墅旅館,新北市中和區員山路8之6號
1598,"非凡經典/汽車房（22點後入住） (免費早餐, 免費無線上網)-現訂現省！(可退費-可免費取消-雙人早餐)",Hotels,DBL,新北儷閣別墅旅館,新北市中和區員山路8之6號
1598,非凡經典/汽車房（22點後入住）,Expedia,DBL,新北儷閣別墅旅館,新北市中和區員山路8之6號
1880,非凡經典/汽車房（18點後入住）,Expedia,DBL,新北儷閣別墅旅館,新北市中和區員山路8之6號
1880,非凡經典雙人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,新北儷閣別墅旅館,新北市中和區員山路8之6號
1906,標準雙人房(Stadard Double) ,agoda,DBL,新北儷閣別墅旅館,新北市中和區員山路8之6號
1980,【附早餐】 戀戀風情2人房 一大床,雄獅,DBL,新北儷閣別墅旅館,新北市中和區員山路8之6號
2183,"戀戀風情/汽車房（22點後入住） (免費早餐, 免費停車, 免費無線上網)-現訂現省！(可退費-可免費取消-免費早餐)",Hotels,TRP,新北儷閣別墅旅館,新北市中和區員山路8之6號
2682,戀戀風情/汽車房（22點後入住）,Expedia,FOUR,新北儷閣別墅旅館,新北市中和區員山路8之6號
2780,小木屋 - 18:00後辦理入住 - 免費取消,Booking,FOUR,新北儷閣別墅旅館,新北市中和區員山路8之6號
2780,豪華小木屋(Chalet Deluxe) ,agoda,FOUR,新北儷閣別墅旅館,新北市中和區員山路8之6號
2780,【附早餐】 時尚閣樓4人房 二大床,雄獅,FOUR,新北儷閣別墅旅館,新北市中和區員山路8之6號
2780,時尚閣樓(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,新北儷閣別墅旅館,新北市中和區員山路8之6號
3180,"空中監獄 (免費早餐, 免費停車, 免費無線上網)(可退費-可免費取消-自助早餐)",Hotels,FOUR,新北儷閣別墅旅館,新北市中和區員山路8之6號
3679,歡唱閣樓/汽車房,Expedia,QUD,新北儷閣別墅旅館,新北市中和區員山路8之6號
3680,"大千SPA/汽車房 (免費早餐, 免費無線上網)(可退費-可免費取消)",Hotels,FOUR,新北儷閣別墅旅館,新北市中和區員山路8之6號
3680,蒙古包/汽車房,Expedia,QUD,新北儷閣別墅旅館,新北市中和區員山路8之6號
2200,夏之香/秋之和雙人房,AsiaYo,DBL,台北好眠民宿,新北市瑞芳區 (九份)
2800,冬之戀四人房,AsiaYo,FOUR,台北好眠民宿,新北市瑞芳區 (九份)
1380,雙人或雙床間,Booking,DBL,新北中信旅社,新北市永和區竹林路41號
2180,標准大號床間,Booking,DBL,新北香奈爾溫泉MOTEL-新莊館,新北市新莊區後港一路187號
2980,標准四人間,Booking,FOUR,新北香奈爾溫泉MOTEL-新莊館,新北市新莊區後港一路187號
1500,雙人間 - 帶私人浴室,Booking,DBL,淡水宰相民宿,新北市淡水區英專路79巷2號
2200,三人間 - 帶私人浴室,Booking,TRP,淡水宰相民宿,新北市淡水區英專路79巷2號
2600,四人間 - 帶私人浴室,Booking,FOUR,淡水宰相民宿,新北市淡水區英專路79巷2號
1935,商務雙人房(Business Double Room) ,agoda,DBL,新店中信商務會館,台北縣新店市中興路三段219之2號
1999,精緻單人房,Expedia,DBL,新店中信商務會館,台北縣新店市中興路三段219之2號
2000,商務雙床間 - 可使用健身房 - 不退款,Booking,DBL,新店中信商務會館,台北縣新店市中興路三段219之2號
2000,【贈早餐】 雙人房 一大床/二小床,雄獅,DBL,新店中信商務會館,台北縣新店市中興路三段219之2號
2000,"精緻單人房 (免費早餐, 免費停車, 免費無線上網)(可退費-可免費取消-免費早餐)",Hotels,DBL,新店中信商務會館,台北縣新店市中興路三段219之2號
2046,雅致雙人房 雙床,Trip,DBL,新店中信商務會館,台北縣新店市中興路三段219之2號
3200,三人間 - 帶浴室 - 不退款,Booking,TRP,新店中信商務會館,台北縣新店市中興路三段219之2號
3200,豪華家庭間 - 不退款,Booking,FOUR,新店中信商務會館,台北縣新店市中興路三段219之2號
3200,"豪華三人房 (免費早餐, 免費停車, 免費無線上網)(可退費-可免費取消-免費早餐)",Hotels,TRP,新店中信商務會館,台北縣新店市中興路三段219之2號
3200,"豪華四人房 (免費早餐, 免費停車, 免費無線上網)(可退費-可免費取消-免費早餐)",Hotels,FOUR,新店中信商務會館,台北縣新店市中興路三段219之2號
3200,豪華四人房,Expedia,FOUR,新店中信商務會館,台北縣新店市中興路三段219之2號
3200,豪華三人房,Expedia,TRP,新店中信商務會館,台北縣新店市中興路三段219之2號
600,4床女性宿舍間的1張床位 - 不退款,Booking,SGL,新北波麗士河堤景觀民宿,新北市瑞芳區三爪子坑路99之1號
1800,標准雙人間 - 不退款,Booking,DBL,新北波麗士河堤景觀民宿,新北市瑞芳區三爪子坑路99之1號
2400,三人間 - 帶私人浴室 - 不退款,Booking,TRP,新北波麗士河堤景觀民宿,新北市瑞芳區三爪子坑路99之1號
2800,典雅四人間 - 不退款,Booking,FOUR,新北波麗士河堤景觀民宿,新北市瑞芳區三爪子坑路99之1號
1380,時尚套房（無窗）(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,新北板橋清翼居旅店-海洋館,新北市板橋區成都街65號
1380,時尚套房(無窗),AsiaYo,DBL,新北板橋清翼居旅店-海洋館,新北市板橋區成都街65號
1413,"標準雙人房, 無窗戶",Expedia,DBL,新北板橋清翼居旅店-海洋館,新北市板橋區成都街65號
1414,"標準雙人房, 無窗戶 (免費早餐, 免費無線上網)-季節性優惠: 省 66%(不可退費-不可免費取消-歐式早餐)",Hotels,DBL,新北板橋清翼居旅店-海洋館,新北市板橋區成都街65號
1503,標準雙人房 (有窗),Expedia,DBL,新北板橋清翼居旅店-海洋館,新北市板橋區成都街65號
1593,"高級雙人房, 2 張單人床 (免費早餐, 免費無線上網)-季節性優惠: 省 66%(不可退費-不可免費取消)",Hotels,DBL,新北板橋清翼居旅店-海洋館,新北市板橋區成都街65號
2280,家庭房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,新北板橋清翼居旅店-海洋館,新北市板橋區成都街65號
2280,家庭套房,AsiaYo,FOUR,新北板橋清翼居旅店-海洋館,新北市板橋區成都街65號
2309,"家庭標準客房 (免費早餐, 免費無線上網)-季節性優惠: 省 66%(不可退費-不可免費取消-自助早餐)",Hotels,FOUR,新北板橋清翼居旅店-海洋館,新北市板橋區成都街65號
2400,大型雙人間,Booking,DBL,台北良辰美瑾民宿,內平林60-5號
3000,三人間 - 帶淋浴,Booking,TRP,台北良辰美瑾民宿,內平林60-5號
3600,四人間 - 帶淋浴,Booking,FOUR,台北良辰美瑾民宿,內平林60-5號
4700,家庭間 - 帶淋浴,Booking,QUD,台北良辰美瑾民宿,內平林60-5號
1052,精緻雙人套房(Delicate Double Suite) ,agoda,DBL,新北思泊客飯店-台北橋館,新北市三重區正義南路55號5樓
1104,精緻雙人房 (免費無線上網)-省 20%(不可退費-不可免費取消),Hotels,DBL,新北思泊客飯店-台北橋館,新北市三重區正義南路55號5樓
1264,"精緻雙人房 (免費早餐, 免費無線上網)-省 20%(不可退費-不可免費取消-免費早餐)",Hotels,DBL,新北思泊客飯店-台北橋館,新北市三重區正義南路55號5樓
1280,【公務人員國旅卡優惠專案】2人成行1280元起-精緻雙人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,新北思泊客飯店-台北橋館,新北市三重區正義南路55號5樓
1433,雙人套房(Suite - Double) ,agoda,TRP,新北思泊客飯店-台北橋館,新北市三重區正義南路55號5樓
2424,家庭房(2張雙人床)(Family (2 Double Beds)) ,agoda,FOUR,新北思泊客飯店-台北橋館,新北市三重區正義南路55號5樓
2544,舒活家庭房 (免費無線上網)-省 20%(不可退費-不可免費取消),Hotels,FOUR,新北思泊客飯店-台北橋館,新北市三重區正義南路55號5樓
2704,舒活家庭房 (免費早餐)-省 20%(不可退費-不可免費取消-免費早餐),Hotels,FOUR,新北思泊客飯店-台北橋館,新北市三重區正義南路55號5樓
3280,舒活家庭房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,新北思泊客飯店-台北橋館,新北市三重區正義南路55號5樓
1050,雙人間 - 帶外部私人浴室 - 單人用 - 不退款,Booking,SGL,九份慢慢民宿,新北市瑞芳區基山街267號
1330,雙人間 - 帶外部私人浴室 - 不退款,Booking,DBL,九份慢慢民宿,新北市瑞芳區基山街267號
2280,標准雙人間 - 帶兩張雙人床 - 不退款,Booking,TRP,九份慢慢民宿,新北市瑞芳區基山街267號
2348,"標準雙人房, 無景觀 (No.1) (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,TRP,九份慢慢民宿,新北市瑞芳區基山街267號
2412,標準四人房 雙床,Trip,FOUR,九份慢慢民宿,新北市瑞芳區基山街267號
3280,"家庭三人房, 陽台 (No.5) (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,FOUR,九份慢慢民宿,新北市瑞芳區基山街267號
7700,"獨棟房屋 (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,QUD,九份慢慢民宿,新北市瑞芳區基山街267號
1280,經濟雙人間（無窗） - 免費取消,Booking,DBL,板橋冠君大飯店,220台北縣板橋市重慶路91-1號
1480,"經濟雙人房, 無窗戶",Expedia,DBL,板橋冠君大飯店,220台北縣板橋市重慶路91-1號
1480,標準套房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,板橋冠君大飯店,220台北縣板橋市重慶路91-1號
1680,"標準雙人房 (免費早餐, 免費停車, 免費無線上網)(可退費-不可免費取消-雙人早餐)",Hotels,DBL,板橋冠君大飯店,220台北縣板橋市重慶路91-1號
1980,標准三人間 - 免費取消,Booking,TRP,板橋冠君大飯店,220台北縣板橋市重慶路91-1號
2380,家庭套房 - 免費取消,Booking,FOUR,板橋冠君大飯店,220台北縣板橋市重慶路91-1號
2380,家庭套房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,板橋冠君大飯店,220台北縣板橋市重慶路91-1號
2500,雙人套房,AsiaYo,DBL,新北劉住春天溫泉民宿,新北市金山區名流路10巷11號
3600,四人和室房,AsiaYo,FOUR,新北劉住春天溫泉民宿,新北市金山區名流路10巷11號
15000,包棟 (17人),AsiaYo,QUD,新北劉住春天溫泉民宿,新北市金山區名流路10巷11號
1800,豪華雙人間 - 帶獨立浴室 - 不退款,Booking,DBL,淡水幸福圓點民宿,新北市淡水區英專路30號
1440,雙人間 - 帶私人浴室 - 不退款,Booking,DBL,新北香草飛飛民宿,新北市瑞芳區汽車路51號
1200,獨行者,AsiaYo,SGL,九份天方夜譚民宿,新北市瑞芳區汽車路88號
1800,向日葵,AsiaYo,DBL,九份天方夜譚民宿,新北市瑞芳區汽車路88號
1844,向日葵 大床,Trip,DBL,九份天方夜譚民宿,新北市瑞芳區汽車路88號
4200,銀色月光,AsiaYo,FOUR,九份天方夜譚民宿,新北市瑞芳區汽車路88號
4274,銀色月光 雙床,Trip,FOUR,九份天方夜譚民宿,新北市瑞芳區汽車路88號
2700,側面海景豪華雙人間 - 不退款,Booking,DBL,野柳海洋之家民宿,新北市萬里區港東路9號
3100,三人間 - 帶私人浴室 - 不退款,Booking,TRP,野柳海洋之家民宿,新北市萬里區港東路9號
4100,豪華家庭套房 - 不退款,Booking,FOUR,野柳海洋之家民宿,新北市萬里區港東路9號
1053,2人(2 persons) ,agoda,DBL,九份下一站民宿,新北市瑞芳區山尖路174號
1437,三人房 - 需共用衛浴(Triple Room with Shared Bathroom) ,agoda,TRP,九份下一站民宿,新北市瑞芳區山尖路174號
1724,家庭房 - 需共用衛浴(Family Room with Shared Bathroom) ,agoda,FOUR,九份下一站民宿,新北市瑞芳區山尖路174號
2204,五人家庭房(5 Person Family) ,agoda,QUD,九份下一站民宿,新北市瑞芳區山尖路174號
1800,標准雙人間 - 帶共用浴室 - 不退款,Booking,DBL,新北三芝藝術之家民宿,新北市三芝區迎旭街22號
