價錢,內容,商家,房型,旅館名稱,旅館地址
2800,樓中樓四人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,清境盧森堡休閒農莊,546南投縣仁愛鄉大同村壽亭巷11號(台14線6k)
3440,木屋溫馨六人房 床型未知,Trip,QUD,清境盧森堡休閒農莊,546南投縣仁愛鄉大同村壽亭巷11號(台14線6k)
3500,樓中樓六人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,QUD,清境盧森堡休閒農莊,546南投縣仁愛鄉大同村壽亭巷11號(台14線6k)
3900,標准家庭間（可容納6名成人） - 不退款,Booking,QUD,清境盧森堡休閒農莊,546南投縣仁愛鄉大同村壽亭巷11號(台14線6k)
2119,景觀套房雙人房 大床,Trip,DBL,清境珍谷渡假山莊民宿,南投縣仁愛鄉仁和路218-1號
2240,景觀二人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,清境珍谷渡假山莊民宿,南投縣仁愛鄉仁和路218-1號
2240,景觀二人房,旅遊王,SGL,清境珍谷渡假山莊民宿,南投縣仁愛鄉仁和路218-1號
2779,溫馨套房4人房 雙床,Trip,FOUR,清境珍谷渡假山莊民宿,南投縣仁愛鄉仁和路218-1號
2940,溫馨四人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,清境珍谷渡假山莊民宿,南投縣仁愛鄉仁和路218-1號
2940,溫馨四人房,旅遊王,FOUR,清境珍谷渡假山莊民宿,南投縣仁愛鄉仁和路218-1號
3968,溫馨樓中樓6人房 床型未知,Trip,QUD,清境珍谷渡假山莊民宿,南投縣仁愛鄉仁和路218-1號
4200,樓中樓六人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,QUD,清境珍谷渡假山莊民宿,南投縣仁愛鄉仁和路218-1號
4200,樓中樓六人房,旅遊王,QUD,清境珍谷渡假山莊民宿,南投縣仁愛鄉仁和路218-1號
2888,4-6月服務人員旅遊同業/軍公教職專案／二人房(漢光樓或大學樓),旅遊王,DBL,溪頭立德飯店,550南投縣鹿谷鄉森林巷10號
2899,2018親子遊溪頭「住立德」一泊一食∼2人成行$2899起-二人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,溪頭立德飯店,550南投縣鹿谷鄉森林巷10號
3688,4-6月服務人員旅遊同業/軍公教職專案／三人房(漢光樓或大學樓),旅遊王,TRP,溪頭立德飯店,550南投縣鹿谷鄉森林巷10號
3699,客房(雙人床或兩床)(Double or Twin) (含早餐與晚餐),agoda,DBL,溪頭立德飯店,550南投縣鹿谷鄉森林巷10號
3699,2018暢遊溪頭「住立德」一泊二食 (漢光樓或大學樓)二人房 一大床或二小床(含早餐與晚餐),雄獅,DBL,溪頭立德飯店,550南投縣鹿谷鄉森林巷10號
3699,標準套房(含早餐與晚餐),Expedia,DBL,溪頭立德飯店,550南投縣鹿谷鄉森林巷10號
3699,2018親子遊溪頭「住立德」一泊一食∼3人成行$3699起-三人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,TRP,溪頭立德飯店,550南投縣鹿谷鄉森林巷10號
4488,4-6月服務人員旅遊同業/軍公教職專案／大學樓四人房,旅遊王,FOUR,溪頭立德飯店,550南投縣鹿谷鄉森林巷10號
4899,2018暢遊溪頭「住立德」一泊二食 (漢光樓或大學樓)三人房 一大床一小床(含早餐與晚餐),雄獅,TRP,溪頭立德飯店,550南投縣鹿谷鄉森林巷10號
6099,2018暢遊溪頭「住立德」一泊二食 大學樓四人房 二大床(含早餐與晚餐),雄獅,FOUR,溪頭立德飯店,550南投縣鹿谷鄉森林巷10號
3239,蜜月雙人房 大床,Trip,DBL,南投悠森境渡假村,大林村金天巷42號
3349,"雙人房, 1 張特大雙人床",Expedia,DBL,南投悠森境渡假村,大林村金天巷42號
3753,雙人房 - 有浴缸(Double Room with Bathtub) ,agoda,DBL,南投悠森境渡假村,大林村金天巷42號
3850,"精選雙人房, 浴缸",Expedia,TRP,南投悠森境渡假村,大林村金天巷42號
4049,別墅家庭房 雙床,Trip,FOUR,南投悠森境渡假村,大林村金天巷42號
4370,四人房 A(Quad Room A) ,agoda,FOUR,南投悠森境渡假村,大林村金天巷42號
4450,"四人房, 2 張雙人床",Expedia,FOUR,南投悠森境渡假村,大林村金天巷42號
4450,"基本四人房, 2 張標準雙人床",Expedia,QUD,南投悠森境渡假村,大林村金天巷42號
6136,嘉年華6人房 床型未知,Trip,QUD,南投悠森境渡假村,大林村金天巷42號
623,男女混住宿舍的1張床位,Booking,SGL,南投日月潭潭香時尚精緻渡假旅店,南投縣魚池鄉中山路130號
720,特價 - 無窗雙人間 - 帶日月潭船票,Booking,DBL,南投日月潭潭香時尚精緻渡假旅店,南投縣魚池鄉中山路130號
900,高級三人間（無窗戶）,Booking,TRP,南投日月潭潭香時尚精緻渡假旅店,南投縣魚池鄉中山路130號
900,共用宿舍 (Mixed),Expedia,SGL,南投日月潭潭香時尚精緻渡假旅店,南投縣魚池鄉中山路130號
900,豪華1人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,SGL,南投日月潭潭香時尚精緻渡假旅店,南投縣魚池鄉中山路130號
960,特價 - 無窗四人間 - 帶日月潭船票,Booking,FOUR,南投日月潭潭香時尚精緻渡假旅店,南投縣魚池鄉中山路130號
978,高級雙人間(無窗) 大床,Trip,DBL,南投日月潭潭香時尚精緻渡假旅店,南投縣魚池鄉中山路130號
1000,單人房,Expedia,SGL,南投日月潭潭香時尚精緻渡假旅店,南投縣魚池鄉中山路130號
1174,高級三人間(無窗) 床型未知,Trip,TRP,南投日月潭潭香時尚精緻渡假旅店,南投縣魚池鄉中山路130號
1199,"標準雙人房, 無窗戶",Expedia,DBL,南投日月潭潭香時尚精緻渡假旅店,南投縣魚池鄉中山路130號
1199,雙人房,Expedia,DBL,南投日月潭潭香時尚精緻渡假旅店,南投縣魚池鄉中山路130號
1200,雙人房 (含2張日月潭船票 NT$600) 無窗戶 (免費無線上網)(可退費-不可免費取消),Hotels,DBL,南投日月潭潭香時尚精緻渡假旅店,南投縣魚池鄉中山路130號
1200,雙人房 (免費無線上網)(不可退費-不可免費取消),Hotels,DBL,南投日月潭潭香時尚精緻渡假旅店,南投縣魚池鄉中山路130號
1250,溫馨2人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,南投日月潭潭香時尚精緻渡假旅店,南投縣魚池鄉中山路130號
1499,高級三人房 (No Window),Expedia,TRP,南投日月潭潭香時尚精緻渡假旅店,南投縣魚池鄉中山路130號
1500,高級三人房 (No Window) (免費無線上網)(可退費-不可免費取消),Hotels,TRP,南投日月潭潭香時尚精緻渡假旅店,南投縣魚池鄉中山路130號
1500,溫馨3人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,TRP,南投日月潭潭香時尚精緻渡假旅店,南投縣魚池鄉中山路130號
1565,四人房 雙床,Trip,FOUR,南投日月潭潭香時尚精緻渡假旅店,南投縣魚池鄉中山路130號
1599,"標準四人房, 2 張標準雙人床, 無窗戶",Expedia,FOUR,南投日月潭潭香時尚精緻渡假旅店,南投縣魚池鄉中山路130號
1599,三人房,Expedia,TRP,南投日月潭潭香時尚精緻渡假旅店,南投縣魚池鄉中山路130號
1600,四人房 (含4張日月潭船票 NT$1200) 無窗 (免費無線上網)(可退費-不可免費取消),Hotels,FOUR,南投日月潭潭香時尚精緻渡假旅店,南投縣魚池鄉中山路130號
1600,三人房 (免費無線上網)(不可退費-不可免費取消),Hotels,TRP,南投日月潭潭香時尚精緻渡假旅店,南投縣魚池鄉中山路130號
1600,溫馨4人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,南投日月潭潭香時尚精緻渡假旅店,南投縣魚池鄉中山路130號
1999,四人房,Expedia,FOUR,南投日月潭潭香時尚精緻渡假旅店,南投縣魚池鄉中山路130號
2000,四人房 (免費無線上網)(不可退費-不可免費取消),Hotels,FOUR,南投日月潭潭香時尚精緻渡假旅店,南投縣魚池鄉中山路130號
2075,高級家庭間（5人）- 無窗,Booking,QUD,南投日月潭潭香時尚精緻渡假旅店,南投縣魚池鄉中山路130號
2249,高級家庭間(無窗) 床型未知,Trip,QUD,南投日月潭潭香時尚精緻渡假旅店,南投縣魚池鄉中山路130號
2700,豪華5人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,QUD,南投日月潭潭香時尚精緻渡假旅店,南投縣魚池鄉中山路130號
2800,高級商務套房 6 人- 無窗 (免費無線上網)(可退費-不可免費取消),Hotels,QUD,南投日月潭潭香時尚精緻渡假旅店,南投縣魚池鄉中山路130號
2800,高級商務套房 6 人- 無窗,Expedia,QUD,南投日月潭潭香時尚精緻渡假旅店,南投縣魚池鄉中山路130號
2980,標準雙人房(Standard Double) ,agoda,DBL,清境立多愛薰閣會館,南投縣仁愛鄉大同村壽亭巷14-3號
3980,標準房 - 四人用(Standard Quad) ,agoda,FOUR,清境立多愛薰閣會館,南投縣仁愛鄉大同村壽亭巷14-3號
5279,豪華四人房,Expedia,FOUR,清境立多愛薰閣會館,南投縣仁愛鄉大同村壽亭巷14-3號
2448,平面式景觀雙人房 大床,Trip,DBL,清境春雨行館,546南投縣仁愛鄉榮光巷46之2號
3274,小屋(Bungalow) ,agoda,DBL,清境春雨行館,546南投縣仁愛鄉榮光巷46之2號
3456,家庭房(Family) ,agoda,FOUR,清境春雨行館,546南投縣仁愛鄉榮光巷46之2號
4108,溫馨四人房 雙床,Trip,FOUR,清境春雨行館,546南投縣仁愛鄉榮光巷46之2號
5868,躍層高雅景觀六人房 床型未知,Trip,QUD,清境春雨行館,546南投縣仁愛鄉榮光巷46之2號
2200,標准雙人間 - 不退款,Booking,DBL,南投日月湖畔休閒渡假旅館,南投縣魚池鄉義勇街80號
2774,雙人房,Expedia,TRP,南投日月湖畔休閒渡假旅館,南投縣魚池鄉義勇街80號
2775,"雙人房 (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,TRP,南投日月湖畔休閒渡假旅館,南投縣魚池鄉義勇街80號
3200,經典三人間 - 不退款,Booking,TRP,南投日月湖畔休閒渡假旅館,南投縣魚池鄉義勇街80號
3275,"三人房 (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,FOUR,南投日月湖畔休閒渡假旅館,南投縣魚池鄉義勇街80號
3275,三人房,Expedia,FOUR,南投日月湖畔休閒渡假旅館,南投縣魚池鄉義勇街80號
3500,豪華四人間 - 不退款,Booking,FOUR,南投日月湖畔休閒渡假旅館,南投縣魚池鄉義勇街80號
3575,"四人房 (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,QUD,南投日月湖畔休閒渡假旅館,南投縣魚池鄉義勇街80號
3575,四人房,Expedia,QUD,南投日月湖畔休閒渡假旅館,南投縣魚池鄉義勇街80號
761,【1張床位】4人宿舍 - 限女性(1 Person in 4-Bed Dormitory - Female Only) ,agoda,SGL,南投日月潭愛之屋旅店-庭園館,南投縣魚池鄉水社村中山路196號
1596,雙人房(限時促銷) 大床,Trip,DBL,南投日月潭愛之屋旅店-庭園館,南投縣魚池鄉水社村中山路196號
1680,標准雙人間 - 不退款,Booking,DBL,南投日月潭愛之屋旅店-庭園館,南投縣魚池鄉水社村中山路196號
1680,高級雙人房(Superior Double) ,agoda,DBL,南投日月潭愛之屋旅店-庭園館,南投縣魚池鄉水社村中山路196號
1680,標準雙人房,Expedia,DBL,南投日月潭愛之屋旅店-庭園館,南投縣魚池鄉水社村中山路196號
1800,浪漫雙人房(本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,南投日月潭愛之屋旅店-庭園館,南投縣魚池鄉水社村中山路196號
1800,標準雙人房,AsiaYo,DBL,南投日月潭愛之屋旅店-庭園館,南投縣魚池鄉水社村中山路196號
2118,親子主題三人房(限時促銷) 床型未知,Trip,TRP,南投日月潭愛之屋旅店-庭園館,南投縣魚池鄉水社村中山路196號
2357,親子主題三人房,Expedia,TRP,南投日月潭愛之屋旅店-庭園館,南投縣魚池鄉水社村中山路196號
2391,原木樓中樓4人房(限時促銷) 床型未知,Trip,FOUR,南投日月潭愛之屋旅店-庭園館,南投縣魚池鄉水社村中山路196號
2392,家庭三人房(Family triple room) ,agoda,TRP,南投日月潭愛之屋旅店-庭園館,南投縣魚池鄉水社村中山路196號
2664,高級四人間 - 不退款,Booking,FOUR,南投日月潭愛之屋旅店-庭園館,南投縣魚池鄉水社村中山路196號
2664,家庭套房(Family Suite) ,agoda,FOUR,南投日月潭愛之屋旅店-庭園館,南投縣魚池鄉水社村中山路196號
2664,親子主題四人房,Expedia,FOUR,南投日月潭愛之屋旅店-庭園館,南投縣魚池鄉水社村中山路196號
2800,親子主題三人房(本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,TRP,南投日月潭愛之屋旅店-庭園館,南投縣魚池鄉水社村中山路196號
2800,親子三人房,AsiaYo,TRP,南投日月潭愛之屋旅店-庭園館,南投縣魚池鄉水社村中山路196號
2879,景觀四人房,Expedia,FOUR,南投日月潭愛之屋旅店-庭園館,南投縣魚池鄉水社村中山路196號
3200,親子主題四人房(本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,南投日月潭愛之屋旅店-庭園館,南投縣魚池鄉水社村中山路196號
3200,親子四人房,AsiaYo,FOUR,南投日月潭愛之屋旅店-庭園館,南投縣魚池鄉水社村中山路196號
4232,"標準樓中樓客房, 多張床",Expedia,QUD,南投日月潭愛之屋旅店-庭園館,南投縣魚池鄉水社村中山路196號
4200,【含早餐】 藍月雙人房(街景) 一大床,雄獅,DBL,南投日月潭映涵渡假飯店,南投縣魚池鄉文化街88號
4200,藍月雙人房,旅遊王,DBL,南投日月潭映涵渡假飯店,南投縣魚池鄉文化街88號
5004,藍月雙人房,Expedia,TRP,南投日月潭映涵渡假飯店,南投縣魚池鄉文化街88號
5005,"藍月雙人房 (免費早餐, 免費停車, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,TRP,南投日月潭映涵渡假飯店,南投縣魚池鄉文化街88號
6160,【含早餐】 依傍精緻四人房 二大床,雄獅,FOUR,南投日月潭映涵渡假飯店,南投縣魚池鄉文化街88號
6160,依傍精緻四人房,旅遊王,FOUR,南投日月潭映涵渡假飯店,南投縣魚池鄉文化街88號
6965,"依傍精緻四人房 (免費早餐, 免費停車, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,QUD,南投日月潭映涵渡假飯店,南投縣魚池鄉文化街88號
6965,依傍精緻四人房,Expedia,QUD,南投日月潭映涵渡假飯店,南投縣魚池鄉文化街88號
2016,雙人房(Double) ,agoda,DBL,南投阿貴的家民宿,南投縣大雁巷26-9號
3226,家庭房 - 可住4人(Family for 4 people) ,agoda,FOUR,南投阿貴的家民宿,南投縣大雁巷26-9號
1890,『限時促銷！平日限定！』學生、親子、波麗士∼2人成行$1890起-蜜月雙人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,南投日月潭水漾民宿,南投縣魚池鄉日月村豐年街56號
2100,標准雙人間 - 不退款,Booking,DBL,南投日月潭水漾民宿,南投縣魚池鄉日月村豐年街56號
2100,街景雙人房 大床,Trip,DBL,南投日月潭水漾民宿,南投縣魚池鄉日月村豐年街56號
3315,高級四人間 - 不退款,Booking,FOUR,南投日月潭水漾民宿,南投縣魚池鄉日月村豐年街56號
3510,『限時促銷！平日限定！』學生、親子、波麗士∼4人成行$3510起-全湖景觀四人房C.D(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,南投日月潭水漾民宿,南投縣魚池鄉日月村豐年街56號
4200,全湖景觀四人房B 雙床,Trip,FOUR,南投日月潭水漾民宿,南投縣魚池鄉日月村豐年街56號
2100,標准雙人間 - 不退款,Booking,DBL,南投空中邊境景觀農場民宿,南投縣竹山鎮大林巷16-50號
4500,夜景豪華四人間 - 帶陽台 - 不退款,Booking,FOUR,南投空中邊境景觀農場民宿,南投縣竹山鎮大林巷16-50號
1728,雙人房(Double Room) ,agoda,DBL,南投日月潭水社海渡假旅店,南投縣魚池鄉名勝街16號
2056,溫馨C雙人房 大床,Trip,DBL,南投日月潭水社海渡假旅店,南投縣魚池鄉名勝街16號
2100,標准雙人間 - 不退款,Booking,DBL,南投日月潭水社海渡假旅店,南投縣魚池鄉名勝街16號
2100,溫馨二人房C(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,南投日月潭水社海渡假旅店,南投縣魚池鄉名勝街16號
2210,小型雙人間 - 單人用 - 不退款,Booking,SGL,南投日月潭水社海渡假旅店,南投縣魚池鄉名勝街16號
2300,巧月精致小套房,AsiaYo,DBL,南投日月潭水社海渡假旅店,南投縣魚池鄉名勝街16號
2638,四人房(Quad Room) ,agoda,FOUR,南投日月潭水社海渡假旅店,南投縣魚池鄉名勝街16號
3300,四人間 - 帶淋浴 - 不退款,Booking,FOUR,南投日月潭水社海渡假旅店,南投縣魚池鄉名勝街16號
3300,摩登時尚4人套房,AsiaYo,FOUR,南投日月潭水社海渡假旅店,南投縣魚池鄉名勝街16號
5800,獨戶型樓中樓4~8人家庭房(大)B棟,AsiaYo,QUD,南投日月潭水社海渡假旅店,南投縣魚池鄉名勝街16號
6380,家庭套房 - 帶陽台 - 不退款,Booking,QUD,南投日月潭水社海渡假旅店,南投縣魚池鄉名勝街16號
1280,標准雙人間 - A座 - 單人用 - 不退款,Booking,SGL,廬山正揚溫泉渡假飯店,南投縣仁愛鄉精英村榮華巷9-1號
1380,促銷雙人間 - B建築 - 不退款,Booking,DBL,廬山正揚溫泉渡假飯店,南投縣仁愛鄉精英村榮華巷9-1號
1398,雙人房A館 大床,Trip,DBL,廬山正揚溫泉渡假飯店,南投縣仁愛鄉精英村榮華巷9-1號
1480,A館-雙人間,Expedia,DBL,廬山正揚溫泉渡假飯店,南投縣仁愛鄉精英村榮華巷9-1號
2099,A館-四人間(住3人) ,Expedia,TRP,廬山正揚溫泉渡假飯店,南投縣仁愛鄉精英村榮華巷9-1號
2100,標准四人間 - A座 - 不退款,Booking,TRP,廬山正揚溫泉渡假飯店,南投縣仁愛鄉精英村榮華巷9-1號
2269,四人房A館 雙床,Trip,FOUR,廬山正揚溫泉渡假飯店,南投縣仁愛鄉精英村榮華巷9-1號
2400,A館-四人間,Expedia,FOUR,廬山正揚溫泉渡假飯店,南投縣仁愛鄉精英村榮華巷9-1號
800,標准雙人間 - 帶共用浴室 - 單人用,Booking,SGL,南投日月潭伴山邀民宿,日月村中正路367巷59號
1200,標准雙人間 - 帶共用浴室,Booking,DBL,南投日月潭伴山邀民宿,日月村中正路367巷59號
1423,雙人雅房 大床,Trip,DBL,南投日月潭伴山邀民宿,日月村中正路367巷59號
2000,四人間 - 帶私人浴室,Booking,TRP,南投日月潭伴山邀民宿,日月村中正路367巷59號
2400,家庭套房,Booking,FOUR,南投日月潭伴山邀民宿,日月村中正路367巷59號
2600,四人和室套房 雙床,Trip,FOUR,南投日月潭伴山邀民宿,日月村中正路367巷59號
2340,標准雙人間 - 不退款,Booking,DBL,溪頭金台灣山莊,南投縣鹿谷鄉內湖村興產路25-2號
2340,豪華房(雙人床)(Deluxe Double Bed) ,agoda,DBL,溪頭金台灣山莊,南投縣鹿谷鄉內湖村興產路25-2號
2340,【純住宿，含早餐】 原木窗型雙人房 一張雙人床,雄獅,DBL,溪頭金台灣山莊,南投縣鹿谷鄉內湖村興產路25-2號
2340,豪華原木窗型雙人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,溪頭金台灣山莊,南投縣鹿谷鄉內湖村興產路25-2號
2340,原木窗型雙人房,AsiaYo,DBL,溪頭金台灣山莊,南投縣鹿谷鄉內湖村興產路25-2號
2340,雙人房,旅遊王,DBL,溪頭金台灣山莊,南投縣鹿谷鄉內湖村興產路25-2號
3240,家庭間（4位成人） - 不退款,Booking,FOUR,溪頭金台灣山莊,南投縣鹿谷鄉內湖村興產路25-2號
3240,豪華四人房(Quad Deluxe) ,agoda,FOUR,溪頭金台灣山莊,南投縣鹿谷鄉內湖村興產路25-2號
3240,豪華原木窗型四人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,溪頭金台灣山莊,南投縣鹿谷鄉內湖村興產路25-2號
3240,原木窗型四人房,AsiaYo,FOUR,溪頭金台灣山莊,南投縣鹿谷鄉內湖村興產路25-2號
3240,四人房,旅遊王,FOUR,溪頭金台灣山莊,南投縣鹿谷鄉內湖村興產路25-2號
3684,原木窗型六人房 床型未知,Trip,QUD,溪頭金台灣山莊,南投縣鹿谷鄉內湖村興產路25-2號
3900,家庭間（6位成人） - 不退款,Booking,QUD,溪頭金台灣山莊,南投縣鹿谷鄉內湖村興產路25-2號
3900,豪華原木窗型六人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,QUD,溪頭金台灣山莊,南投縣鹿谷鄉內湖村興產路25-2號
3900,原木窗型六人房,AsiaYo,QUD,溪頭金台灣山莊,南投縣鹿谷鄉內湖村興產路25-2號
3900,六人房,旅遊王,QUD,溪頭金台灣山莊,南投縣鹿谷鄉內湖村興產路25-2號
4200,小屋 - 可住5人(Bungalow (5 adults)) ,agoda,QUD,溪頭金台灣山莊,南投縣鹿谷鄉內湖村興產路25-2號
1500,標准雙人間,Booking,DBL,埔里悅爾民宿,南投縣埔里鎮虎山路30號
2200,雙人間 - 帶私人浴室,Booking,TRP,埔里悅爾民宿,南投縣埔里鎮虎山路30號
2800,日式四人間,Booking,FOUR,埔里悅爾民宿,南投縣埔里鎮虎山路30號
3950,溫馨雙人房 大床,Trip,DBL,清境瑞典假期山莊,台灣 南投縣仁愛鄉大同村榮光巷9-9號
5700,溫馨四人房 雙床,Trip,FOUR,清境瑞典假期山莊,台灣 南投縣仁愛鄉大同村榮光巷9-9號
2079,景觀雙人房 大床,Trip,DBL,清境蕓蘆景觀渡假山莊,南投縣仁愛鄉仁和路179附2號
2200,山景雙人間 - 不退款(含早餐與晚餐),Booking,DBL,清境蕓蘆景觀渡假山莊,南投縣仁愛鄉仁和路179附2號
3023,景觀四人房 雙床,Trip,FOUR,清境蕓蘆景觀渡假山莊,南投縣仁愛鄉仁和路179附2號
3200,山景四人間 - 不退款(含早餐與晚餐),Booking,FOUR,清境蕓蘆景觀渡假山莊,南投縣仁愛鄉仁和路179附2號
3968,合家歡六人房 床型未知,Trip,QUD,清境蕓蘆景觀渡假山莊,南投縣仁愛鄉仁和路179附2號
4200,家庭套房 - 不退款(含早餐與晚餐),Booking,QUD,清境蕓蘆景觀渡假山莊,南投縣仁愛鄉仁和路179附2號
1500,暖暖家庭式二人,AsiaYo,DBL,南投翔婷茶工坊民宿,南投縣仁愛鄉榮華巷151號
2500,溫馨家庭式四人,AsiaYo,FOUR,南投翔婷茶工坊民宿,南投縣仁愛鄉榮華巷151號
3500,家庭間 - 不退款,Booking,QUD,南投翔婷茶工坊民宿,南投縣仁愛鄉榮華巷151號
3500,六人通舖,AsiaYo,QUD,南投翔婷茶工坊民宿,南投縣仁愛鄉榮華巷151號
1870,雙人房(Double Room) ,agoda,DBL,南投香榭雅筑民宿,南投縣集集鎮民權路260號
2400,"基本雙人房, 1 間臥室",Expedia,DBL,南投香榭雅筑民宿,南投縣集集鎮民權路260號
2800,四人房(Quadruple) ,agoda,FOUR,南投香榭雅筑民宿,南投縣集集鎮民權路260號
2920,雙人房(Double Room) (含早餐與晚餐),agoda,DBL,南投香榭雅筑民宿,南投縣集集鎮民權路260號
3976,"基本四人房, 1 間臥室",Expedia,QUD,南投香榭雅筑民宿,南投縣集集鎮民權路260號
4240,四人房(Quadruple) (含早餐與晚餐),agoda,FOUR,南投香榭雅筑民宿,南投縣集集鎮民權路260號
1915,雙人房(Double Room) (含早餐與晚餐),agoda,DBL,清境以馬內利休閒景觀渡假村,南投縣仁愛鄉大同村信義巷37號
1920,經濟雙人間(含早餐與晚餐),Booking,DBL,清境以馬內利休閒景觀渡假村,南投縣仁愛鄉大同村信義巷37號
1920,花漾木屋,Expedia,DBL,清境以馬內利休閒景觀渡假村,南投縣仁愛鄉大同村信義巷37號
1920,花漾木屋2人房,AsiaYo,DBL,清境以馬內利休閒景觀渡假村,南投縣仁愛鄉大同村信義巷37號
3471,家庭房(Family Room) (含早餐與晚餐),agoda,FOUR,清境以馬內利休閒景觀渡假村,南投縣仁愛鄉大同村信義巷37號
3479,玉檀香景觀四人房,Expedia,FOUR,清境以馬內利休閒景觀渡假村,南投縣仁愛鄉大同村信義巷37號
3480,標准四人間(含早餐與晚餐),Booking,FOUR,清境以馬內利休閒景觀渡假村,南投縣仁愛鄉大同村信義巷37號
3480,玉檀香景觀4人房,AsiaYo,FOUR,清境以馬內利休閒景觀渡假村,南投縣仁愛鄉大同村信義巷37號
4450,玉檀香樓中樓6人房 床型未知,Trip,QUD,清境以馬內利休閒景觀渡假村,南投縣仁愛鄉大同村信義巷37號
4499,玉檀香樓中樓六人房,Expedia,QUD,清境以馬內利休閒景觀渡假村,南投縣仁愛鄉大同村信義巷37號
4500,玉檀香樓中樓景觀6人房,AsiaYo,QUD,清境以馬內利休閒景觀渡假村,南投縣仁愛鄉大同村信義巷37號
3500,四人間 - 帶浴室 - 不退款,Booking,TRP,南投日月潭清平樂村居,南投縣魚池鄉大雁巷26之5號
1800,雙人房103,AsiaYo,DBL,埔里水水春耘民宿,南投縣埔里鎮房里里雙吉路39-9號
2800,四人套房,AsiaYo,FOUR,埔里水水春耘民宿,南投縣埔里鎮房里里雙吉路39-9號
2588,溫馨甜蜜雙人套房 大床,Trip,DBL,南投日月潭明湖采堤渡假館,南投縣魚池鄉名勝街15-1號
2680,標准雙人間,Booking,DBL,南投日月潭明湖采堤渡假館,南投縣魚池鄉名勝街15-1號
2700,"雙人房, 城市景觀 (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,DBL,南投日月潭明湖采堤渡假館,南投縣魚池鄉名勝街15-1號
2739,街景雙人套房(Double Suite with Street VIew) ,agoda,DBL,南投日月潭明湖采堤渡假館,南投縣魚池鄉名勝街15-1號
4941,和風麗日四人套房 雙床,Trip,FOUR,南投日月潭明湖采堤渡假館,南投縣魚池鄉名勝街15-1號
5249,湖景頂級四人房(Premier Quad Lake View) ,agoda,FOUR,南投日月潭明湖采堤渡假館,南投縣魚池鄉名勝街15-1號
5300,"豪華四人房, 湖景 (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,FOUR,南投日月潭明湖采堤渡假館,南投縣魚池鄉名勝街15-1號
8500,湖景家庭間,Booking,QUD,南投日月潭明湖采堤渡假館,南投縣魚池鄉名勝街15-1號
8800,"浪漫客房, 樓中樓 (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,QUD,南投日月潭明湖采堤渡假館,南投縣魚池鄉名勝街15-1號
8941,浪漫星辰六人套房 床型未知,Trip,QUD,南投日月潭明湖采堤渡假館,南投縣魚池鄉名勝街15-1號
