價錢,內容,商家,房型,旅館名稱,旅館地址
1779,【週三～週五限量促銷】 商務雙人房 一大床,雄獅,DBL,高雄康橋商旅-覺民館,高雄市三民區覺民路291號
1810,商務雙人房(Business Double Room) ,agoda,DBL,高雄康橋商旅-覺民館,高雄市三民區覺民路291號
1879,商務雙人間 - 不退款,Booking,DBL,高雄康橋商旅-覺民館,高雄市三民區覺民路291號
1879,"商務雙人房(照片此房型代表圖，房型格局需以現場實際為準)  (免費早餐, 免費停車, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,DBL,高雄康橋商旅-覺民館,高雄市三民區覺民路291號
1879,商務雙人房(照片此房型代表圖，房型格局需以現場實際為準) ,Expedia,DBL,高雄康橋商旅-覺民館,高雄市三民區覺民路291號
1879,商務雙人房 大床,Trip,DBL,高雄康橋商旅-覺民館,高雄市三民區覺民路291號
2479,【平日訂房＊最優惠】3人成行2279元起-溫馨三人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,TRP,高雄康橋商旅-覺民館,高雄市三民區覺民路291號
2773,標準房 - 可住四人(Standard Quad Room) ,agoda,FOUR,高雄康橋商旅-覺民館,高雄市三民區覺民路291號
2779,【週三～週五限量促銷】 溫馨四人房 二大床,雄獅,FOUR,高雄康橋商旅-覺民館,高雄市三民區覺民路291號
2779,【平日訂房＊最優惠】4人成行2679元起-溫馨四人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,高雄康橋商旅-覺民館,高雄市三民區覺民路291號
2878,溫馨四人房(照片此房型代表圖，房型格局需以現場實際為準) ,Expedia,FOUR,高雄康橋商旅-覺民館,高雄市三民區覺民路291號
2879,標准四人間 - 不退款,Booking,FOUR,高雄康橋商旅-覺民館,高雄市三民區覺民路291號
2879,"溫馨四人房(照片此房型代表圖，房型格局需以現場實際為準)  (免費早餐, 免費停車, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,FOUR,高雄康橋商旅-覺民館,高雄市三民區覺民路291號
3029,溫馨四人房 雙床,Trip,FOUR,高雄康橋商旅-覺民館,高雄市三民區覺民路291號
882,"商務雙人房, 1 張標準雙人床 (免費無線上網)-季節性優惠: 省 10%(不可退費-不可免費取消)",Hotels,DBL,高雄85空中城都會商旅,高雄市苓雅區自強三路5號
882,"商務雙人房, 1 張標準雙人床",Expedia,DBL,高雄85空中城都會商旅,高雄市苓雅區自強三路5號
882,中庭經典雙人房(會員特惠)(漫步臺灣) 大床,Trip,DBL,高雄85空中城都會商旅,高雄市苓雅區自強三路5號
1169,商務四人房,Expedia,FOUR,高雄85空中城都會商旅,高雄市苓雅區自強三路5號
1170,商務四人房 (免費無線上網)-季節性優惠: 省 10%(不可退費-不可免費取消),Hotels,FOUR,高雄85空中城都會商旅,高雄市苓雅區自強三路5號
1200,商務雙人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,高雄85空中城都會商旅,高雄市苓雅區自強三路5號
1200,中庭精致三人房(會員特惠) 床型未知,Trip,TRP,高雄85空中城都會商旅,高雄市苓雅區自強三路5號
1300,中庭精致四人房(會員特惠) 雙床,Trip,FOUR,高雄85空中城都會商旅,高雄市苓雅區自強三路5號
1800,商務四人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,高雄85空中城都會商旅,高雄市苓雅區自強三路5號
900,標准雙人間 - 不退款,Booking,DBL,高雄悠活農16民宿,高雄市鼓山區美術東五路46號
900,標準雙人房(Standard - Double) ,agoda,DBL,高雄悠活農16民宿,高雄市鼓山區美術東五路46號
1200,401浪漫雙人套房,AsiaYo,DBL,高雄悠活農16民宿,高雄市鼓山區美術東五路46號
1580,四人間 - 帶陽台 - 不退款,Booking,FOUR,高雄悠活農16民宿,高雄市鼓山區美術東五路46號
1580,四人房，帶陽台(Quadruple  Room with Balcony) ,agoda,FOUR,高雄悠活農16民宿,高雄市鼓山區美術東五路46號
2058,雙人套房 大床,Trip,DBL,高雄悠活農16民宿,高雄市鼓山區美術東五路46號
2181,家庭間 - 帶露臺 雙床,Trip,FOUR,高雄悠活農16民宿,高雄市鼓山區美術東五路46號
2200,201家庭四人套房,AsiaYo,FOUR,高雄悠活農16民宿,高雄市鼓山區美術東五路46號
1444,雅致館經濟雙人房 雙床,Trip,DBL,高雄商旅,高雄市新興區民族二路33號
1530,平價房(兩床)(Budget Twin) ,agoda,DBL,高雄商旅,高雄市新興區民族二路33號
1588,高雅-標准雙床間 - 不退款,Booking,DBL,高雄商旅,高雄市新興區民族二路33號
1588,經濟雙床房 (免費無線上網)(不可退費-不可免費取消),Hotels,DBL,高雄商旅,高雄市新興區民族二路33號
1800,【不含早餐】 雅緻館 經濟雙人房(5.8坪) 一中床 或 二小床,雄獅,DBL,高雄商旅,高雄市新興區民族二路33號
1800,不含早限定優惠2人成行1800元起-雅緻館經濟客房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,高雄商旅,高雄市新興區民族二路33號
1980,【雄獅春季線上旅展】送滋養乳液 雅緻館 經濟雙人房(5.8坪) 一中床 或 二小床,雄獅,DBL,高雄商旅,高雄市新興區民族二路33號
2000,【商務首選】出差優惠2000元起-雅緻館經濟客房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,高雄商旅,高雄市新興區民族二路33號
2119,經濟四人房(Economy Quad) ,agoda,FOUR,高雄商旅,高雄市新興區民族二路33號
2200,典雅家庭間 - 不退款,Booking,FOUR,高雄商旅,高雄市新興區民族二路33號
2200,經濟四人房 (免費無線上網)(不可退費-不可免費取消),Hotels,FOUR,高雄商旅,高雄市新興區民族二路33號
2250,經濟雙床房,Expedia,DBL,高雄商旅,高雄市新興區民族二路33號
2300,高雅-標准雙人間 - 不退款,Booking,DBL,高雄商旅,高雄市新興區民族二路33號
2400,【不含早餐】 雅緻館 雅緻家庭房(6.2坪) 二中床,雄獅,FOUR,高雄商旅,高雄市新興區民族二路33號
2400,不含早限定優惠4人成行2400元起-雅緻館雅緻家庭房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,高雄商旅,高雄市新興區民族二路33號
2600,【商務首選】 時尚館 商務客房(9坪)(1人入住) 一大床,雄獅,SGL,高雄商旅,高雄市新興區民族二路33號
3000,經濟四人房,Expedia,FOUR,高雄商旅,高雄市新興區民族二路33號
3080,【雄獅春季線上旅展】送滋養乳液 雅緻館 雅緻家庭房(6.2坪) 二中床,雄獅,FOUR,高雄商旅,高雄市新興區民族二路33號
3400,雅緻館雅緻家庭房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,高雄商旅,高雄市新興區民族二路33號
299,4床宿舍間的1個床位 - 不退款,Booking,SGL,高雄壹品棧商務旅店,高雄市前金區七賢二路378號
350,4床混合宿舍間的1個床位 - 免費取消,Booking,DBL,高雄壹品棧商務旅店,高雄市前金區七賢二路378號
900,經濟房(兩床) - 無窗(Economy Twin No Window) ,agoda,DBL,高雄壹品棧商務旅店,高雄市前金區七賢二路378號
941,經濟雙人房(會員特惠) 大床,Trip,DBL,高雄壹品棧商務旅店,高雄市前金區七賢二路378號
1176,標準三人房(會員特惠) 床型未知,Trip,TRP,高雄壹品棧商務旅店,高雄市前金區七賢二路378號
1199,經濟小型雙人房,Expedia,DBL,高雄壹品棧商務旅店,高雄市前金區七賢二路378號
1200,"經濟小型雙人房 (免費早餐, 免費無線上網)(不可退費-不可免費取消)",Hotels,DBL,高雄壹品棧商務旅店,高雄市前金區七賢二路378號
1200,經濟小型床人房(一大床)(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,高雄壹品棧商務旅店,高雄市前金區七賢二路378號
1399,標準三人房,Expedia,TRP,高雄壹品棧商務旅店,高雄市前金區七賢二路378號
1400,標準三人房(Standard Triple Room) ,agoda,TRP,高雄壹品棧商務旅店,高雄市前金區七賢二路378號
1412,標準四人房(會員特惠) 雙床,Trip,FOUR,高雄壹品棧商務旅店,高雄市前金區七賢二路378號
1599,標準四人房,Expedia,FOUR,高雄壹品棧商務旅店,高雄市前金區七賢二路378號
1600,標准四人間 - 免費取消,Booking,FOUR,高雄壹品棧商務旅店,高雄市前金區七賢二路378號
1600,標準房 - 可住四人(Standard Quad Room) ,agoda,FOUR,高雄壹品棧商務旅店,高雄市前金區七賢二路378號
1600,"標準四人房 (免費早餐, 免費無線上網)(不可退費-不可免費取消)",Hotels,FOUR,高雄壹品棧商務旅店,高雄市前金區七賢二路378號
1600,標準四人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,高雄壹品棧商務旅店,高雄市前金區七賢二路378號
1079,"單人房, 非吸煙房, 無窗戶",Expedia,SGL,高雄佳適旅店-六合館,高雄市前金區草江里六合二路128號
1080,標准單人間 - 無窗 - 不退款,Booking,SGL,高雄佳適旅店-六合館,高雄市前金區草江里六合二路128號
1250,商務雙床間 - 不退款,Booking,DBL,高雄佳適旅店-六合館,高雄市前金區草江里六合二路128號
1250,"商務雙床房, 2 張單人床, 非吸煙房 (免費早餐, 免費無線上網)(不可退費-不可免費取消-自助早餐)",Hotels,DBL,高雄佳適旅店-六合館,高雄市前金區草江里六合二路128號
1250,"商務雙床房, 2 張單人床, 非吸煙房",Expedia,DBL,高雄佳適旅店-六合館,高雄市前金區草江里六合二路128號
1736,三人間 - 不退款,Booking,TRP,高雄佳適旅店-六合館,高雄市前金區草江里六合二路128號
1880,商務雙人房(一大床)(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,高雄佳適旅店-六合館,高雄市前金區草江里六合二路128號
1945,"四人房, 非吸煙房",Expedia,FOUR,高雄佳適旅店-六合館,高雄市前金區草江里六合二路128號
1946,標准四人間 - 不退款,Booking,FOUR,高雄佳適旅店-六合館,高雄市前金區草江里六合二路128號
1946,"四人房, 非吸煙房 (免費早餐, 免費無線上網)-省 30%(不可退費-不可免費取消-自助早餐)",Hotels,FOUR,高雄佳適旅店-六合館,高雄市前金區草江里六合二路128號
1983,三人房 (Shower),Expedia,TRP,高雄佳適旅店-六合館,高雄市前金區草江里六合二路128號
1984,"三人房 (Shower) (免費早餐, 免費無線上網)-省 20%(不可退費-不可免費取消-自助早餐)",Hotels,TRP,高雄佳適旅店-六合館,高雄市前金區草江里六合二路128號
2780,溫馨家庭房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,高雄佳適旅店-六合館,高雄市前金區草江里六合二路128號
1555,現代雙人房(Modern Double) ,agoda,DBL,高雄寓旅宿,No 94 Ziqiang 3rd Rd
1580,時尚雙人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,高雄寓旅宿,No 94 Ziqiang 3rd Rd
1612,景觀雙人間,Booking,DBL,高雄寓旅宿,No 94 Ziqiang 3rd Rd
1963,家庭間 - 帶陽台,Booking,TRP,高雄寓旅宿,No 94 Ziqiang 3rd Rd
1965,溫馨家庭房 雙床,Trip,FOUR,高雄寓旅宿,No 94 Ziqiang 3rd Rd
2080,溫馨家庭房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,高雄寓旅宿,No 94 Ziqiang 3rd Rd
2087,家庭房(Family Room) ,agoda,FOUR,高雄寓旅宿,No 94 Ziqiang 3rd Rd
473,【按床位計價】8人男女混合宿舍(1 Person in 8-Bed Dormitory - Mixed) ,agoda,SGL,高雄管家青年旅舍,大勇路62號
500,8人女生宿舍,AsiaYo,SGL,高雄管家青年旅舍,大勇路62號
1377,雙人房(Double Room) ,agoda,DBL,高雄管家青年旅舍,大勇路62號
1400,雙人套房,AsiaYo,DBL,高雄管家青年旅舍,大勇路62號
1800,三人獨立衛浴套房,AsiaYo,TRP,高雄管家青年旅舍,大勇路62號
2066,四人房(Quad Room) ,agoda,FOUR,高雄管家青年旅舍,大勇路62號
2500,四人套房,AsiaYo,FOUR,高雄管家青年旅舍,大勇路62號
1225,雙床間 - 無窗 - 不退款,Booking,DBL,高雄德立莊酒店-博愛館,高雄市三民區博愛一路338號
1225,"雙人房, 無窗戶 (免費無線上網)-省 50%(不可退費-不可免費取消)",Hotels,DBL,高雄德立莊酒店-博愛館,高雄市三民區博愛一路338號
1299,雙人房 - 無窗(Double (no window)) ,agoda,DBL,高雄德立莊酒店-博愛館,高雄市三民區博愛一路338號
1350,精緻雙人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,高雄德立莊酒店-博愛館,高雄市三民區博愛一路338號
1475,"雙床房,無窗 (免費早餐, 免費無線上網)-省 50%(不可退費-不可免費取消-免費早餐)",Hotels,DBL,高雄德立莊酒店-博愛館,高雄市三民區博愛一路338號
1564,客房(兩床) - 無窗(Twin Room No Window) ,agoda,DBL,高雄德立莊酒店-博愛館,高雄市三民區博愛一路338號
1650,城市景三人間 - 不退款,Booking,TRP,高雄德立莊酒店-博愛館,高雄市三民區博愛一路338號
1650,三人房 (免費無線上網)-省 50%(不可退費-不可免費取消),Hotels,TRP,高雄德立莊酒店-博愛館,高雄市三民區博愛一路338號
1749,市景三人客房(City View Triple) ,agoda,TRP,高雄德立莊酒店-博愛館,高雄市三民區博愛一路338號
1750,家庭間 - 無窗 - 不退款,Booking,FOUR,高雄德立莊酒店-博愛館,高雄市三民區博愛一路338號
1750,"家庭標準客房, 無窗戶 (免費無線上網)-省 50%(不可退費-不可免費取消)",Hotels,FOUR,高雄德立莊酒店-博愛館,高雄市三民區博愛一路338號
1750,精緻家庭房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,高雄德立莊酒店-博愛館,高雄市三民區博愛一路338號
1850,【雄獅春季線上旅展】送威秀電影票 市景雙人房 一大床,雄獅,DBL,高雄德立莊酒店-博愛館,高雄市三民區博愛一路338號
1855,家庭房 - 無窗(Family No Window) ,agoda,FOUR,高雄德立莊酒店-博愛館,高雄市三民區博愛一路338號
2000,"三人房 (免費早餐, 免費無線上網)-省 50%(不可退費-不可免費取消-免費早餐)",Hotels,TRP,高雄德立莊酒店-博愛館,高雄市三民區博愛一路338號
2250,"家庭標準客房, 無窗戶 (免費早餐, 免費無線上網)-省 50%(不可退費-不可免費取消-免費早餐)",Hotels,FOUR,高雄德立莊酒店-博愛館,高雄市三民區博愛一路338號
2550,【雄獅春季線上旅展】送威秀電影票 市景家庭房 二大床,雄獅,FOUR,高雄德立莊酒店-博愛館,高雄市三民區博愛一路338號
2069,標準雙人房(Standard Double) ,agoda,DBL,高雄西子灣大飯店-愛河館,高雄市前金區大同二路23號
2300,標準雙人房 (免費無線上網)(不可退費-不可免費取消),Hotels,DBL,高雄西子灣大飯店-愛河館,高雄市前金區大同二路23號
2300,標準雙人房,Expedia,DBL,高雄西子灣大飯店-愛河館,高雄市前金區大同二路23號
2334,標準客房 大床,Trip,DBL,高雄西子灣大飯店-愛河館,高雄市前金區大同二路23號
2600,"標準雙人房 (免費早餐, 免費停車, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,DBL,高雄西子灣大飯店-愛河館,高雄市前金區大同二路23號
2849,標準三人房,Expedia,TRP,高雄西子灣大飯店-愛河館,高雄市前金區大同二路23號
2850,標準三人房 (免費無線上網)(不可退費-不可免費取消),Hotels,TRP,高雄西子灣大飯店-愛河館,高雄市前金區大同二路23號
3184,四人房(Quad) ,agoda,FOUR,高雄西子灣大飯店-愛河館,高雄市前金區大同二路23號
3300,"標準三人房 (免費早餐, 免費停車, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,TRP,高雄西子灣大飯店-愛河館,高雄市前金區大同二路23號
3400,標準四人房 (免費無線上網)(不可退費-不可免費取消),Hotels,FOUR,高雄西子灣大飯店-愛河館,高雄市前金區大同二路23號
3779,標準四人房 雙床,Trip,FOUR,高雄西子灣大飯店-愛河館,高雄市前金區大同二路23號
4000,"標準四人房 (免費早餐, 免費停車, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,FOUR,高雄西子灣大飯店-愛河館,高雄市前金區大同二路23號
898,精致中庭雙人房 大床,Trip,DBL,高雄85美麗灣,高雄市苓雅區自強三路5號
949,經濟雙人房,Expedia,DBL,高雄85美麗灣,高雄市苓雅區自強三路5號
950,經濟雙人房 (免費無線上網)(不可退費-不可免費取消),Hotels,DBL,高雄85美麗灣,高雄市苓雅區自強三路5號
1022,經濟房(Economy) ,agoda,DBL,高雄85美麗灣,高雄市苓雅區自強三路5號
1100,中庭雙人房,AsiaYo,DBL,高雄85美麗灣,高雄市苓雅區自強三路5號
1208,精致中庭四人房(無窗) 雙床,Trip,FOUR,高雄85美麗灣,高雄市苓雅區自強三路5號
1635,經濟四人房(Economy Quadruple) ,agoda,FOUR,高雄85美麗灣,高雄市苓雅區自強三路5號
1650,"經濟四人房, 2 張標準雙人床 (免費無線上網)(不可退費-不可免費取消)",Hotels,FOUR,高雄85美麗灣,高雄市苓雅區自強三路5號
1650,"經濟四人房, 2 張標準雙人床",Expedia,FOUR,高雄85美麗灣,高雄市苓雅區自強三路5號
1650,街景四人房,AsiaYo,FOUR,高雄85美麗灣,高雄市苓雅區自強三路5號
1680,親子雙人房,AsiaYo,TRP,高雄85美麗灣,高雄市苓雅區自強三路5號
2600,親子四人房,AsiaYo,SGL,高雄85美麗灣,高雄市苓雅區自強三路5號
2600,多人家庭房,AsiaYo,QUD,高雄85美麗灣,高雄市苓雅區自強三路5號
4499,"豪華客房, 多張床",Expedia,QUD,高雄85美麗灣,高雄市苓雅區自強三路5號
4500,"豪華客房, 多張床 (免費無線上網)(不可退費-不可免費取消)",Hotels,QUD,高雄85美麗灣,高雄市苓雅區自強三路5號
653,雙人房(Double Room) ,agoda,DBL,高雄85童年主題套房,高雄市苓雅區自強三路3號12F之42
803,標準雙人房 (免費無線上網)-提前預訂優惠 22%(不可退費-不可免費取消),Hotels,DBL,高雄85童年主題套房,高雄市苓雅區自強三路3號12F之42
803,標準雙人房,Expedia,DBL,高雄85童年主題套房,高雄市苓雅區自強三路3號12F之42
828,精品雙人房(無窗) 大床,Trip,DBL,高雄85童年主題套房,高雄市苓雅區自強三路3號12F之42
900,精品雙人房 (不挑房),AsiaYo,DBL,高雄85童年主題套房,高雄市苓雅區自強三路3號12F之42
1138,花漾年華三人房(無窗)(會員特惠) 床型未知,Trip,TRP,高雄85童年主題套房,高雄市苓雅區自強三路3號12F之42
1407,標準四人房(Standard Quadruple) ,agoda,FOUR,高雄85童年主題套房,高雄市苓雅區自強三路3號12F之42
1452,精品四人房(無窗) 雙床,Trip,FOUR,高雄85童年主題套房,高雄市苓雅區自強三路3號12F之42
1520,標準四人房 (免費無線上網)-快閃優惠！省 20%(不可退費-不可免費取消),Hotels,FOUR,高雄85童年主題套房,高雄市苓雅區自強三路3號12F之42
1520,標準四人房,Expedia,FOUR,高雄85童年主題套房,高雄市苓雅區自強三路3號12F之42
1600,中庭四人房 (不挑房),AsiaYo,FOUR,高雄85童年主題套房,高雄市苓雅區自強三路3號12F之42
350,六人女生宿舍房,AsiaYo,SGL,高雄敲敲門青年旅館,高雄市三民區察哈爾二街7巷10號
385,"共用宿舍, 男女混合宿舍",Expedia,SGL,高雄敲敲門青年旅館,高雄市三民區察哈爾二街7巷10號
395,【按床位計價】6人女生宿舍(6-Bed Dormitory -- Female Only) ,agoda,SGL,高雄敲敲門青年旅館,高雄市三民區察哈爾二街7巷10號
1100,雙人套房,AsiaYo,DBL,高雄敲敲門青年旅館,高雄市三民區察哈爾二街7巷10號
1150,"雙人房, 2 張單人床 - Breakfast Included (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,DBL,高雄敲敲門青年旅館,高雄市三民區察哈爾二街7巷10號
1179,雙人套房 雙床,Trip,DBL,高雄敲敲門青年旅館,高雄市三民區察哈爾二街7巷10號
1437,客房(雙人床或兩床)(Double or Twin Room) ,agoda,DBL,高雄敲敲門青年旅館,高雄市三民區察哈爾二街7巷10號
1499,"雙人房, 2 張單人床",Expedia,DBL,高雄敲敲門青年旅館,高雄市三民區察哈爾二街7巷10號
1680,3人套房,AsiaYo,TRP,高雄敲敲門青年旅館,高雄市三民區察哈爾二街7巷10號
1717,三人套房 床型未知,Trip,TRP,高雄敲敲門青年旅館,高雄市三民區察哈爾二街7巷10號
1750,"三人房 - Breakfast Included (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,TRP,高雄敲敲門青年旅館,高雄市三民區察哈爾二街7巷10號
1917,三人房(Triple Room) ,agoda,TRP,高雄敲敲門青年旅館,高雄市三民區察哈爾二街7巷10號
2099,三人房,Expedia,TRP,高雄敲敲門青年旅館,高雄市三民區察哈爾二街7巷10號
1294,豪華單人房 大床,Trip,DBL,高雄京城大飯店,高雄市三民區九如二路362號
1800,商務雙人房(Business Double) ,agoda,DBL,高雄京城大飯店,高雄市三民區九如二路362號
1999,"商務雙人房, 1 張標準雙人床",Expedia,DBL,高雄京城大飯店,高雄市三民區九如二路362號
2000,【含早餐】 商務精緻套房 一大床,雄獅,DBL,高雄京城大飯店,高雄市三民區九如二路362號
2000,"商務雙人房, 1 張標準雙人床 (免費早餐, 免費無線上網)(不可退費-不可免費取消-自助早餐)",Hotels,DBL,高雄京城大飯店,高雄市三民區九如二路362號
2000,商務單人套房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,高雄京城大飯店,高雄市三民區九如二路362號
345,【1張床位】6人宿舍 - 需共用衛浴/限女性(1 Person in 6-Bed Dormitory with Shared Bathroom - Female Only) ,agoda,SGL,高雄旅圖青年旅館,苓雅區中山二路489號3樓
2176,家庭4人房 大床 雙床,Trip,FOUR,高雄京城大飯店,高雄市三民區九如二路362號
2880,家庭房(Family) ,agoda,FOUR,高雄京城大飯店,高雄市三民區九如二路362號
400,6床女性宿舍間的1張床位 - 免費取消,Booking,SGL,高雄旅圖青年旅館,苓雅區中山二路489號3樓
3200,【含早餐】 溫馨家庭四人房 一大床 + 一中床,雄獅,FOUR,高雄京城大飯店,高雄市三民區九如二路362號
690,【2張床位】8人宿舍 - 男女混合(2 People in 8-Bed Dormitory - Mixed) ,agoda,DBL,高雄旅圖青年旅館,苓雅區中山二路489號3樓
714,"共用宿舍, 男女混合宿舍 (for 2 people) (免費無線上網)-季節性優惠: 省 15%(不可退費-不可免費取消)",Hotels,DBL,高雄旅圖青年旅館,苓雅區中山二路489號3樓
3200,"家庭標準客房 (免費早餐, 免費無線上網)(不可退費-不可免費取消-自助早餐)",Hotels,FOUR,高雄京城大飯店,高雄市三民區九如二路362號
714,"共用宿舍, 男女混合宿舍 (for 2 people)",Expedia,DBL,高雄旅圖青年旅館,苓雅區中山二路489號3樓
3200,家庭標準客房,Expedia,FOUR,高雄京城大飯店,高雄市三民區九如二路362號
3200,家庭四人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,高雄京城大飯店,高雄市三民區九如二路362號
800,8床混合宿舍間的兩張床位 - 免費取消,Booking,DBL,高雄旅圖青年旅館,苓雅區中山二路489號3樓
4155,Family 2 Double Beds (quad use)(Family 2 Double Beds (quad use)) ,agoda,DBL,高雄京城大飯店,高雄市三民區九如二路362號
1785,"共用宿舍, 僅限女士 (1 bed in 6 beds Dorm) (免費無線上網)-季節性優惠: 省 15%(不可退費-不可免費取消)",Hotels,QUD,高雄旅圖青年旅館,苓雅區中山二路489號3樓
2142,"共用宿舍, 男女混合宿舍 (1 bed in 6 beds Dorm)",Expedia,QUD,高雄旅圖青年旅館,苓雅區中山二路489號3樓
1229,標準雙人房(無窗) 大床,Trip,DBL,高雄85藍海主題套房,高雄市苓雅區自強三路3號12F-23
2079,高級四人房 雙床,Trip,FOUR,高雄85藍海主題套房,高雄市苓雅區自強三路3號12F-23
1128,雅緻雙人房(Elegant Double) ,agoda,DBL,高雄大益商旅,高雄市新興區 大同一路177號
1128,"標準雙人房 (免費早餐, 免費停車, 免費無線上網)-省 40%(不可退費-不可免費取消-自助早餐)",Hotels,DBL,高雄大益商旅,高雄市新興區 大同一路177號
1128,標準雙人房,Expedia,DBL,高雄大益商旅,高雄市新興區 大同一路177號
1128,驚喜！驚喜！　踏春優惠專案　每日開放２間體驗價-雅緻雙人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,高雄大益商旅,高雄市新興區 大同一路177號
1237,經典商務B雙人房 大床,Trip,DBL,高雄大益商旅,高雄市新興區 大同一路177號
1880,附早餐 雅緻雙人房 一大床,雄獅,DBL,高雄大益商旅,高雄市新興區 大同一路177號
1062,帶浴缸的標准雙人間或雙床間 - 不退款,Booking,DBL,高雄吉娃娃商旅,新興區六合一路158號10樓
1062,"標準客房, 浴缸, 城市景觀 - Room Only, Non Refund (免費無線上網)-提前預訂優惠 45%(不可退費-不可免費取消)",Hotels,DBL,高雄吉娃娃商旅,新興區六合一路158號10樓
1062,"標準客房, 浴缸, 城市景觀",Expedia,DBL,高雄吉娃娃商旅,新興區六合一路158號10樓
1169,"標準客房, 浴缸, 城市景觀 (免費早餐, 免費無線上網)-提前預訂優惠 45%(不可退費-不可免費取消-免費早餐)",Hotels,DBL,高雄吉娃娃商旅,新興區六合一路158號10樓
1589,標準雙人房 大床 雙床,Trip,DBL,高雄吉娃娃商旅,新興區六合一路158號10樓
1820,高級四人間 - 帶浴缸 - 不退款,Booking,FOUR,高雄吉娃娃商旅,新興區六合一路158號10樓
1820,"高級四人房, 浴缸, 城市景觀",Expedia,FOUR,高雄吉娃娃商旅,新興區六合一路158號10樓
1821,"高級四人房, 浴缸, 城市景觀 - Room Only, Non Refund (免費無線上網)-提前預訂優惠 45%(不可退費-不可免費取消)",Hotels,FOUR,高雄吉娃娃商旅,新興區六合一路158號10樓
2003,"高級四人房, 浴缸, 城市景觀 (免費早餐, 免費無線上網)-提前預訂優惠 45%(不可退費-不可免費取消-免費早餐)",Hotels,FOUR,高雄吉娃娃商旅,新興區六合一路158號10樓
2057,高級四人房 雙床,Trip,FOUR,高雄吉娃娃商旅,新興區六合一路158號10樓
420,男女混住宿舍的1張床位 - 免費取消,Booking,SGL,高雄同居青年旅館,高雄市新興區文橫一路5巷28號
450,【按床位計價】6人男女混合宿舍(1 Person in 6-Bed Dormitory - Mixed) ,agoda,SGL,高雄同居青年旅館,高雄市新興區文橫一路5巷28號
566,【1張床位】6人宿舍 - 限男性(1 Person in 6-Bed Dormitory - Male Only) ,agoda,SGL,高雄同居青年旅館,高雄市新興區文橫一路5巷28號
998,【2張床位】6人男女混合宿舍 - 需共用衛浴(2 Bed in 6-Bed Mixed Dormitory with Shared Bath) ,agoda,DBL,高雄同居青年旅館,高雄市新興區文橫一路5巷28號
1131,【2張床位】6人男生宿舍(2 Bed in 6-Bed Dormitory (Male)) ,agoda,DBL,高雄同居青年旅館,高雄市新興區文橫一路5巷28號
1230,"經典共用宿舍, 僅限女士 (Bunk bed, 6 Beds) (免費無線上網)-季節性優惠: 省 7%(不可退費-不可免費取消)",Hotels,DBL,高雄同居青年旅館,高雄市新興區文橫一路5巷28號
